index,nutrient_sums,suitable_combinations
71,"大米: 20.8克,鹌鹑蛋: 266.8克,精盐: 0.6克,花生油: 2.7克"," (18, 30)_男_低,YES: 蛋白质(克): 35.52528 within (21.666666666666668, 35.833333333333336),铁(毫克): 8.788300000000001 within (4.0, 14.0),维生素E(毫克): 9.35306 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.551159999999999 within (4.0, 13.333333333333334),维生素A(微克): 899.1160000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.26789 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 503.109 within (240.0, 1166.6666666666667),钠(毫克): 520.5773符合,硒(微克): 67.98664000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.30804000000000004不合适,钙(毫克): 127.724 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.317304不合适,镁(毫克): 36.694不合适,脂肪(克): 32.43274 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.5996000000000001 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.3461700000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),钾(毫克): 386.183不合适"
72,"酱油: 28.4克,豆油: 10.0克,姜: 79.0克,小葱: 100.0克,大葱: 86.9克,精盐: 0.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 维生素C(毫克): 38.933 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.005030000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 10.35312 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.26881400000000005 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 628.4409999999999符合, NO: 硫胺素(毫克): 0.103798不合适,钙(毫克): 124.74300000000001 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.0923 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.158106不合适,镁(毫克): 77.82100000000001不合适,脂肪(克): 11.968840000000002 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.269652 not (5.0, 11.666666666666666),铁(毫克): 3.32832 not (4.0, 14.0),膳食纤维(克): 4.8047 not (8.333333333333334, 10.0),锌(毫克): 1.1438800000000002 not (4.0, 13.333333333333334),维生素A(微克): 148.69 not (256.6666666666667, 1000.0),磷(毫克): 106.27300000000001 not (240.0, 1166.6666666666667),钠(毫克): 1963.7367不合适,硒(微克): 2.31183 not (20.0, 133.33333333333334)"
73,"苹果: 154.9克,香蕉: 111.9克,葡萄: 52.7克,草莓: 8.0克,蓝莓: 16.6克,橙子: 39.0克,猕猴桃: 76.8克,蜂蜜: 7.3克,酸奶: 53.6克,精盐: 1.1克,花生油: 1.6克"," (18, 30)_男_低,YES: 维生素C(毫克): 128.1171 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.7774 within (8.333333333333334, 10.0),维生素E(毫克): 5.811260000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.380554 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 460.66420000000005符合, NO: 硫胺素(毫克): 0.22751700000000002不合适,钙(毫克): 122.388 not (266.6666666666667, 666.6666666666666),蛋白质(克): 4.58077 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.250623不合适,镁(毫克): 66.24900000000001不合适,脂肪(克): 4.49371 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.745971 not (5.0, 11.666666666666666),铁(毫克): 2.1323 not (4.0, 14.0),锰(毫克): 0.5761899999999999 not (1.5, 3.6666666666666665),锌(毫克): 1.05101 not (4.0, 13.333333333333334),维生素A(微克): 105.22480000000002 not (256.6666666666667, 1000.0),钾(毫克): 1057.583不合适,磷(毫克): 131.56 not (240.0, 1166.6666666666667),硒(微克): 2.74599 not (20.0, 133.33333333333334)"
74,"燕麦片: 44.0克,鸡蛋: 90.0克,小麦粉(标准粉): 39.5克,大白菜(青白口): 15.1克,红萝卜: 53.5克,腊肉(培根): 100.0克,精盐: 0.7克,五香粉: 0.9克,花生油: 0.3克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.45881符合,镁(毫克): 120.36099999999999符合,脂肪(克): 20.9008 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.1254 within (5.0, 11.666666666666666),铁(毫克): 10.5764 within (4.0, 14.0),锰(毫克): 2.23988 within (1.5, 3.6666666666666665),维生素E(毫克): 4.736650000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.526889999999999 within (4.0, 13.333333333333334),铜(毫克): 0.54762 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 684.593符合,磷(毫克): 566.0770000000001 within (240.0, 1166.6666666666667),钠(毫克): 488.68769999999995符合,硒(微克): 22.537060000000007 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.27288不合适,钙(毫克): 159.474 not (266.6666666666667, 666.6666666666666),蛋白质(克): 46.049400000000006 not (21.666666666666668, 35.833333333333336),维生素C(毫克): 5.833 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.7731 not (8.333333333333334, 10.0),维生素A(微克): 212.563 not (256.6666666666667, 1000.0)"
75,"烤麸: 62.6克,香菇(干): 18.0克,黄花菜: 39.8克,生抽: 100.0克,老抽: 8.0克,白砂糖: 23.8克,菜籽油[青油]: 22.1克,芝麻油: 0.0克,味精: 0.0克,精盐: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 29.5236 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.45808符合,镁(毫克): 117.99499999999999符合,脂肪(克): 23.162900000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.889400000000001 within (5.0, 11.666666666666666),铁(毫克): 10.9625 within (4.0, 14.0),锰(毫克): 2.3073899999999994 within (1.5, 3.6666666666666665),膳食纤维(克): 8.8778 within (8.333333333333334, 10.0),维生素E(毫克): 15.79657 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.514380000000001 within (4.0, 13.333333333333334),铜(毫克): 0.6518599999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 714.0420000000001符合,磷(毫克): 254.373 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.10154不合适,钙(毫克): 178.64699999999996 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 4.879999999999999 not (33.333333333333336, 666.6666666666666),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钠(毫克): 7502.109799999999不合适,硒(微克): 4.29716 not (20.0, 133.33333333333334)"
76,"鸡蛋: 100.0克,火腿肠: 100.0克,胡萝卜: 87.9克,生菜: 5.5克,花生油: 3.1克,生抽: 10.0克,甜面酱: 15.1克,精盐: 1.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.438394符合,蛋白质(克): 29.50277 within (21.666666666666668, 35.833333333333336),脂肪(克): 22.616710000000005 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.727499999999999 within (4.0, 14.0),维生素E(毫克): 4.77226 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.81224 within (4.0, 13.333333333333334),铜(毫克): 0.5837400000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 725.9019999999999符合,磷(毫克): 367.20099999999996 within (240.0, 1166.6666666666667),硒(微克): 24.681210000000004 within (20.0, 133.33333333333334), NO: 钙(毫克): 102.62400000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.7875219999999999不合适,镁(毫克): 50.17700000000001不合适,烟酸(毫克): 3.794682 not (5.0, 11.666666666666666),维生素C(毫克): 5.692100000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.472677 not (1.5, 3.6666666666666665),膳食纤维(克): 2.7440999999999995 not (8.333333333333334, 10.0),维生素A(微克): 4767.3097 not (256.6666666666667, 1000.0),钠(毫克): 2431.2197不合适"
77,"桂花大头菜[佛手疙瘩]: 2.3克,红糖: 93.1克,糯米: 86.8克,面条均值: 17.6克,花生油: 22.7克,精盐: 0.9克"," (18, 30)_男_低,YES: 镁(毫克): 101.913符合,脂肪(克): 23.677699999999998 within (15.933333333333332, 23.900000000000002),铁(毫克): 4.7368 within (4.0, 14.0),锰(毫克): 1.8289300000000002 within (1.5, 3.6666666666666665),维生素E(毫克): 10.771180000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.42441 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 517.2546符合, NO: 硫胺素(毫克): 0.1442不合适,钙(毫克): 179.50400000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.522499999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.048420000000000005不合适,烟酸(毫克): 2.5404999999999998 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.8766 not (8.333333333333334, 10.0),锌(毫克): 2.0403200000000004 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 370.3789999999999不合适,磷(毫克): 141.25400000000002 not (240.0, 1166.6666666666667),硒(微克): 8.37912 not (20.0, 133.33333333333334)"
78,"卷心菜: 88.9克,面包(白色): 100.0克,酸奶: 52.4克,蔓越莓: 19.9克,玉米: 2.3克,沙拉: 21.8克,精盐: 1.1克,花生油: 0.9克"," (18, 30)_男_低,YES: 钙(毫克): 268.977 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.421697符合,脂肪(克): 23.18357 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.423771000000001 within (5.0, 11.666666666666666),铁(毫克): 5.425629999999999 within (4.0, 14.0),维生素C(毫克): 33.42940000000001 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.9045 within (8.333333333333334, 10.0),维生素E(毫克): 17.75485 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.300937 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 661.315符合,磷(毫克): 257.986 within (240.0, 1166.6666666666667),硒(微克): 26.675929999999997 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.770542不合适,蛋白质(克): 16.583289999999998 not (21.666666666666668, 35.833333333333336),镁(毫克): 72.64800000000001不合适,锰(毫克): 0.8939200000000002 not (1.5, 3.6666666666666665),锌(毫克): 2.03023 not (4.0, 13.333333333333334),维生素A(微克): 60.6226 not (256.6666666666667, 1000.0),钠(毫克): 1120.5410000000002不合适"
79,"黄花菜: 108.6克,木耳(黑木耳): 1.8克,蒜: 0.0克,辣椒酱: 2.6克,花生油: 18.6克,花椒: 6.7克,酱油: 1.7克,精盐: 0.2克,香醋: 0.1克,白砂糖: 2.8克"," (18, 30)_男_低,YES: 钙(毫克): 380.34899999999993 within (266.6666666666667, 666.6666666666666),蛋白质(克): 21.878699999999995 within (21.666666666666668, 35.833333333333336),镁(毫克): 105.89399999999999符合,脂肪(克): 20.80667 within (15.933333333333332, 23.900000000000002),铁(毫克): 11.77811 within (4.0, 14.0),锰(毫克): 1.7717699999999998 within (1.5, 3.6666666666666665),维生素E(毫克): 13.61051 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.627579999999999 within (4.0, 13.333333333333334),铜(毫克): 0.5090869999999998 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 703.596符合,磷(毫克): 249.84699999999995 within (240.0, 1166.6666666666667),钠(毫克): 472.46569999999997符合, NO: 硫胺素(毫克): 0.066404不合适,核黄素(毫克): 0.269113不合适,烟酸(毫克): 3.5969759999999997 not (5.0, 11.666666666666666),维生素C(毫克): 10.86 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 10.8994 not (8.333333333333334, 10.0),维生素A(微克): 4.973000000000001 not (256.6666666666667, 1000.0),硒(微克): 4.815499999999998 not (20.0, 133.33333333333334)"
80,"秋葵: 300.4克,鸡蛋: 208.2克,精盐: 0.1克,花生油: 0.2克"," (18, 30)_男_低,YES: 钙(毫克): 362.96599999999995 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.48832 within (21.666666666666668, 35.833333333333336),脂肪(克): 19.09216 within (15.933333333333332, 23.900000000000002),铁(毫克): 6.0332799999999995 within (4.0, 14.0),维生素C(毫克): 69.09199999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.4513819999999997 within (1.5, 3.6666666666666665),膳食纤维(克): 9.6128 within (8.333333333333334, 10.0),维生素E(毫克): 4.7260800000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.03372 within (4.0, 13.333333333333334),铜(毫克): 0.6401759999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 453.9339999999999 within (240.0, 1166.6666666666667),硒(微克): 31.95968 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.82982不合适,核黄素(毫克): 0.7423799999999999不合适,镁(毫克): 192.05399999999997不合适,烟酸(毫克): 3.4203999999999994 not (5.0, 11.666666666666666),维生素A(微克): 1132.4472 not (256.6666666666667, 1000.0),钾(毫克): 1218.8399999999997不合适,钠(毫克): 334.12899999999996不合适"
81,"豌豆(绿色): 0.0克,鳄梨: 0.0克,花生酱: 10.1克,生菜: 32.8克,斑节对虾[草虾，黑虎虾]: 93.8克,番茄(黄色): 68.6克,蓝莓: 82.3克,胡椒粉(黑色): 3.2克,芋头(熟): 174.8克,地瓜: 121.2克,火腿: 51.3克,黄瓜: 35.3克,花卷: 70.8克,精盐: 1.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.51105符合,蛋白质(克): 35.77797 within (21.666666666666668, 35.833333333333336),脂肪(克): 21.94458 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.609458 within (5.0, 11.666666666666666),铁(毫克): 7.514379999999999 within (4.0, 14.0),维生素C(毫克): 55.9911 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.146853 within (1.5, 3.6666666666666665),维生素E(毫克): 7.86659 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.30988 within (4.0, 13.333333333333334),铜(毫克): 2.26828 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 610.3979999999999 within (240.0, 1166.6666666666667),硒(微克): 35.833029999999994 within (20.0, 133.33333333333334), NO: 钙(毫克): 182.05399999999997 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.282538不合适,镁(毫克): 180.53600000000003不合适,膳食纤维(克): 15.359700000000002 not (8.333333333333334, 10.0),维生素A(微克): 6061.1909 not (256.6666666666667, 1000.0),钾(毫克): 1977.629不合适,钠(毫克): 1654.3439不合适"
82,"大米: 327.1克,玉米淀粉: 66.8克,精盐: 1.3克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 22.422910000000005 within (21.666666666666668, 35.833333333333336),镁(毫克): 118.539符合,烟酸(毫克): 5.968400000000001 within (5.0, 11.666666666666666),铁(毫克): 5.3308 within (4.0, 14.0),锰(毫克): 3.63857 within (1.5, 3.6666666666666665),铜(毫克): 0.40989 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 370.118 within (240.0, 1166.6666666666667),钠(毫克): 518.5574符合, NO: 硫胺素(毫克): 0.24901000000000004不合适,钙(毫克): 41.869 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.183728不合适,脂肪(克): 2.96298 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.0668 not (8.333333333333334, 10.0),维生素E(毫克): 0.42060000000000003 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.8624 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 286.84200000000004不合适,硒(微克): 0.4805999999999999 not (20.0, 133.33333333333334)"
83,"鸡蛋: 0.0克,精盐: 3.3克,醋: 7.6克,大葱: 21.3克,香菜: 20.0克,香肠: 40.8克,腊羊肉: 52.4克,大白菜(青白口): 193.5克,花生油: 0.6克"," (18, 30)_男_低,YES: 蛋白质(克): 27.0999 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42673000000000005符合,脂肪(克): 23.1196 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.0037 within (5.0, 11.666666666666666),铁(毫克): 8.2213 within (4.0, 14.0),维生素C(毫克): 67.401 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.405500000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.78003 within (4.0, 13.333333333333334),铜(毫克): 0.34484000000000004 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 633.63符合,磷(毫克): 270.284 within (240.0, 1166.6666666666667),硒(微克): 28.18008 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.28628不合适,钙(毫克): 109.24000000000001 not (266.6666666666667, 666.6666666666666),镁(毫克): 65.53999999999999不合适,锰(毫克): 0.8670300000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 2.2584 not (8.333333333333334, 10.0),维生素A(微克): 27.285 not (256.6666666666667, 1000.0),钠(毫克): 7075.332000000001不合适"
84,"乌冬面: 258.0克,鸡蛋: 164.7克,火腿肠: 0.0克,大白菜(青白口): 284.9克,蒜: 18.0克,蚝油: 10.0克,生抽: 3.6克,老抽: 0.0克,绵白糖: 2.4克,洋葱: 0.0克,精盐: 0.9克,花生油: 0.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.51076符合,钙(毫克): 271.85299999999995 within (266.6666666666667, 666.6666666666666),镁(毫克): 103.04899999999999符合,脂肪(克): 18.139699999999998 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.1 within (4.0, 14.0),维生素C(毫克): 85.38799999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1689700000000003 within (1.5, 3.6666666666666665),膳食纤维(克): 9.1541 within (8.333333333333334, 10.0),维生素E(毫克): 5.53876 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.972350000000001 within (4.0, 13.333333333333334),维生素A(微克): 422.92099999999994 within (256.6666666666667, 1000.0),铜(毫克): 0.72085 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 516.2779999999999 within (240.0, 1166.6666666666667),硒(微克): 27.350009999999997 within (20.0, 133.33333333333334), NO: 蛋白质(克): 49.9137 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.64101不合适,烟酸(毫克): 4.040680000000001 not (5.0, 11.666666666666666),钾(毫克): 956.1179999999999不合适,钠(毫克): 5777.2531不合适"
1,"米饭: 105.5克,牛肉(瘦): 8.2克,胡萝卜: 62.0克,西葫芦: 14.8克,黄豆芽: 47.0克,菠菜: 77.3克,香菇: 8.3克,鸡蛋: 26.6克,泡菜: 29.0克,辣椒: 36.8克,芝麻籽(白): 19.7克,生抽: 24.1克,芝麻油: 3.9克,蜂蜜: 1.8克,精盐: 0.5克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.459974符合,钙(毫克): 277.707 within (266.6666666666667, 666.6666666666666),蛋白质(克): 23.768380000000004 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.480577符合,脂肪(克): 20.26647 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.731292 within (5.0, 11.666666666666666),铁(毫克): 10.999430000000002 within (4.0, 14.0),维生素C(毫克): 61.096500000000006 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 16.36036 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.5128400000000015 within (4.0, 13.333333333333334),铜(毫克): 0.86413 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 447.18999999999994 within (240.0, 1166.6666666666667), NO: 镁(毫克): 198.88299999999998不合适,锰(毫克): 6.290661 not (1.5, 3.6666666666666665),膳食纤维(克): 22.735 not (8.333333333333334, 10.0),维生素A(微克): 10786.1799 not (256.6666666666667, 1000.0),钾(毫克): 1402.99不合适,钠(毫克): 2064.4026不合适,硒(微克): 7.764139999999999 not (20.0, 133.33333333333334)"
86,"鸡蛋: 149.1克,火腿肠: 74.5克,面包(白色): 18.3克,精盐: 1.8克,花生油: 1.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.45524899999999996符合,蛋白质(克): 31.87985 within (21.666666666666668, 35.833333333333336),脂肪(克): 23.276390000000003 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.06533 within (4.0, 14.0),锌(毫克): 4.187379999999999 within (4.0, 13.333333333333334),维生素A(微克): 352.67389999999995 within (256.6666666666667, 1000.0),铜(毫克): 0.515553 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 351.349 within (240.0, 1166.6666666666667),硒(微克): 32.27894 within (20.0, 133.33333333333334), NO: 钙(毫克): 117.16499999999999 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.767389不合适,镁(毫克): 35.581不合适,烟酸(毫克): 2.88644 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.27318800000000004 not (1.5, 3.6666666666666665),膳食纤维(克): 0.49410000000000004 not (8.333333333333334, 10.0),维生素E(毫克): 4.06973 not (4.666666666666667, 233.33333333333334),钾(毫克): 414.60699999999997不合适,钠(毫克): 1567.9415000000001不合适"
87,"小麦粉(标准粉): 100.0克,鸡蛋: 100.0克,小葱: 15.7克,火腿肠: 23.0克,胡萝卜: 0.0克,牛奶: 170.0克,精盐: 0.3克,花生油: 1.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.50865符合,钙(毫克): 277.40799999999996 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.0712 within (21.666666666666668, 35.833333333333336),脂肪(克): 19.5934 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.292700000000001 within (4.0, 14.0),锰(毫克): 1.71381 within (1.5, 3.6666666666666665),维生素E(毫克): 4.8260700000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.25699 within (4.0, 13.333333333333334),维生素A(微克): 297.93 within (256.6666666666667, 1000.0),铜(毫克): 0.6987399999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 601.7170000000001符合,磷(毫克): 489.402 within (240.0, 1166.6666666666667),钠(毫克): 494.83079999999995符合,硒(微克): 25.28342 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.69632不合适,镁(毫克): 86.62不合适,烟酸(毫克): 2.9618 not (5.0, 11.666666666666666),维生素C(毫克): 4.997 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.3198 not (8.333333333333334, 10.0)"
88,"香蕉: 600.0克,鸡蛋: 100.0克,面包: 100.0克,玉米淀粉: 81.7克,精盐: 0.4克,花生油: 1.4克"," (18, 30)_男_低,YES: 蛋白质(克): 29.120400000000004 within (21.666666666666668, 35.833333333333336),脂肪(克): 17.3603 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.7887 within (5.0, 11.666666666666666),铁(毫克): 8.8726 within (4.0, 14.0),维生素C(毫克): 52.199999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.07663 within (1.5, 3.6666666666666665),维生素E(毫克): 4.688840000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 349.2 within (256.6666666666667, 1000.0),铜(毫克): 0.94785 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 389.635 within (240.0, 1166.6666666666667),钠(毫克): 530.3401符合,硒(微克): 24.0659 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.35050999999999993不合适,钙(毫克): 149.962 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.8006800000000001不合适,镁(毫克): 207.938不合适,膳食纤维(克): 16.181700000000003 not (8.333333333333334, 10.0),锌(毫克): 2.83121 not (4.0, 13.333333333333334),钾(毫克): 2396.606不合适"
89,"牛奶: 600.0克,酸奶: 223.6克,火腿: 63.9克,小葱: 13.6克,精盐: 10.0克,小葱: 10.0克,芝麻油: 3.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43779999999999997符合,蛋白质(克): 34.191599999999994 within (21.666666666666668, 35.833333333333336),镁(毫克): 110.171符合,烟酸(毫克): 6.6370000000000005 within (5.0, 11.666666666666666),铁(毫克): 4.5884 within (4.0, 14.0),维生素E(毫克): 4.6907700000000006 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.1982099999999996 within (4.0, 13.333333333333334),维生素A(微克): 264.57 within (256.6666666666667, 1000.0),铜(毫克): 0.26821 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 691.8539999999999 within (240.0, 1166.6666666666667), NO: 钙(毫克): 909.2900000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.24707不合适,脂肪(克): 46.52910000000001 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 13.192 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.34515999999999997 not (1.5, 3.6666666666666665),膳食纤维(克): 0.3304 not (8.333333333333334, 10.0),钾(毫克): 1165.1280000000002不合适,钠(毫克): 4940.1892不合适,硒(微克): 17.698770000000003 not (20.0, 133.33333333333334)"
90,"枣: 152.8克,红豆馅: 246.0克,薏米[薏仁米，苡米]: 170.8克,精盐: 1.3克,花生油: 1.5克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5047200000000001符合,蛋白质(克): 35.504000000000005 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44032000000000004符合,脂肪(克): 16.2965 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.9732 within (5.0, 11.666666666666666),铁(毫克): 9.39874 within (4.0, 14.0),维生素C(毫克): 105.432 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.092032 within (1.5, 3.6666666666666665),维生素E(毫克): 26.74174 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.14556 within (4.0, 13.333333333333334),铜(毫克): 0.9307340000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 624.945 within (240.0, 1166.6666666666667),钠(毫克): 529.9463000000001符合, NO: 钙(毫克): 109.21000000000001 not (266.6666666666667, 666.6666666666666),镁(毫克): 197.62000000000003不合适,膳食纤维(克): 22.85 not (8.333333333333334, 10.0),维生素A(微克): 18.336 not (256.6666666666667, 1000.0),钾(毫克): 1344.661不合适,硒(微克): 7.00316 not (20.0, 133.33333333333334)"
91,"春卷: 160.0克,黄瓜: 0.0克,玉米粒: 110.6克,小白菜: 120.0克,籼米粉(干，细): 36.6克,酱油: 30.0克,芝麻油: 2.4克,醋: 0.7克,蚝油: 12.0克,绵白糖: 0.3克,花椒: 7.1克,蒜: 2.7克,洋葱: 0.0克,精盐: 0.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.50472符合,蛋白质(克): 28.592940000000002 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42125599999999996符合,烟酸(毫克): 10.811962 within (5.0, 11.666666666666666),铁(毫克): 9.811359999999997 within (4.0, 14.0),维生素C(毫克): 34.4424 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.0181240000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 9.44019 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.6555800000000005 within (4.0, 13.333333333333334),维生素A(微克): 408.7111 within (256.6666666666667, 1000.0),铜(毫克): 0.7030969999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 497.66499999999996 within (240.0, 1166.6666666666667),硒(微克): 30.827749999999998 within (20.0, 133.33333333333334), NO: 钙(毫克): 190.47299999999998 not (266.6666666666667, 666.6666666666666),镁(毫克): 253.067不合适,脂肪(克): 62.78834000000001 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 13.298799999999996 not (8.333333333333334, 10.0),钾(毫克): 882.2480000000002不合适,钠(毫克): 3537.3519不合适"
