index,nutrient_sums,suitable_combinations
405,"火腿肠: 0.0克,鸡蛋: 79.0克,大白菜(青白口): 400.0克,洋葱: 250.0克,方便面: 67.7克,辣椒(红，小): 10.0克,大葱: 10.0克,姜: 1.0克,蒜: 8.3克,生抽: 0.0克,蚝油: 2.8克,精盐: 5.0克,味精: 0.0克,花生油: 0.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42621999999999993符合,钙(毫克): 282.454 within (266.6666666666667, 666.6666666666666),蛋白质(克): 26.34498 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.50381符合,镁(毫克): 102.521符合,脂肪(克): 22.811800000000005 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.752599999999999 within (4.0, 14.0),维生素C(毫克): 149.22959999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.774046 within (1.5, 3.6666666666666665),膳食纤维(克): 8.9808 within (8.333333333333334, 10.0),维生素E(毫克): 4.90708 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.681940000000001 within (4.0, 13.333333333333334),维生素A(微克): 262.7841 within (256.6666666666667, 1000.0),铜(毫克): 0.6305069999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 371.08900000000006 within (240.0, 1166.6666666666667),硒(微克): 22.731530000000003 within (20.0, 133.33333333333334), NO: 烟酸(毫克): 2.8758000000000004 not (5.0, 11.666666666666666),钾(毫克): 1018.1990000000002不合适,钠(毫克): 3175.851不合适"
406,"豆腐脑(老豆腐): 13.3克,蒜: 60.0克,鸡蛋: 68.5克,芝麻籽(白): 60.0克,辣椒粉: 3.1克,孜然: 0.0克,生抽: 3.0克,醋: 5.9克,绵白糖: 0.0克,精盐: 0.3克,菜籽油[青油]: 13.3克,小葱: 38.0克,玉米淀粉: 6.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44017999999999996符合,钙(毫克): 557.0840000000001 within (266.6666666666667, 666.6666666666666),蛋白质(克): 25.639499999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46652000000000005符合,铁(毫克): 13.279499999999999 within (4.0, 14.0),锰(毫克): 2.0743899999999997 within (1.5, 3.6666666666666665),膳食纤维(克): 9.0266 within (8.333333333333334, 10.0),维生素E(毫克): 34.42738 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.38607 within (4.0, 13.333333333333334),维生素A(微克): 311.923 within (256.6666666666667, 1000.0),铜(毫克): 1.2483699999999998 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 648.124符合,磷(毫克): 520.945 within (240.0, 1166.6666666666667),钠(毫克): 453.28409999999997符合,硒(微克): 21.657770000000003 within (20.0, 133.33333333333334), NO: 镁(毫克): 162.93500000000003不合适,脂肪(克): 43.95440000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.4599 not (5.0, 11.666666666666666),维生素C(毫克): 26.7 not (33.333333333333336, 666.6666666666666)"
407,"牛肉(里脊): 24.4克,鸡蛋白: 19.2克,玉米淀粉: 14.0克,食用大黄: 40.0克,花豆: 25.7克,莴笋[莴苣]: 200.0克,蘑菇(白色): 3.6克,黄豆芽: 100.0克,芹菜: 48.2克,姜: 0.5克,蒜: 30.0克,洋姜(腌): 0.2克,豆瓣酱: 4.4克,火锅底料: 25.2克,花椒: 3.4克,辣椒粉: 6.9克,芝麻籽(白): 4.7克,花豆: 12.0克,小葱: 6.1克,香菜: 19.2克,精盐: 0.0克,鸡精: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4916189999999999符合,钙(毫克): 318.748 within (266.6666666666667, 666.6666666666666),蛋白质(克): 29.833859999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5130600000000001符合,脂肪(克): 18.83979 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.80249 within (5.0, 11.666666666666666),铁(毫克): 11.29149 within (4.0, 14.0),维生素C(毫克): 41.8219 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1468640000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 4.760269999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.800440000000001 within (4.0, 13.333333333333334),维生素A(微克): 358.76040000000006 within (256.6666666666667, 1000.0),铜(毫克): 1.231659 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 533.967 within (240.0, 1166.6666666666667),钠(毫克): 460.4757000000001符合,硒(微克): 20.887259999999994 within (20.0, 133.33333333333334), NO: 镁(毫克): 206.40300000000005不合适,膳食纤维(克): 15.4299 not (8.333333333333334, 10.0),钾(毫克): 1837.8629999999998不合适"
408,"老抽: 0.0克,生抽: 1.6克,绵白糖: 4.9克,草莓: 0.0克,精盐: 0.9克,花生油: 2.0克"," (18, 30)_男_低,YES: 钠(毫克): 456.127符合, NO: 硫胺素(毫克): 0.00032不合适,钙(毫克): 0.988 not (266.6666666666667, 666.6666666666666),蛋白质(克): 0.0817 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.00176不合适,镁(毫克): 0.6200000000000001不合适,脂肪(克): 1.9996000000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.02708 not (5.0, 11.666666666666666),铁(毫克): 0.12 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.01777 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 0.8412000000000001 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.02239 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),铜(毫克): 0.00652 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 5.716不合适,磷(毫克): 1.3910000000000002 not (240.0, 1166.6666666666667),硒(微克): 0.048420000000000005 not (20.0, 133.33333333333334)"
409,"豆腐皮: 26.3克,黄瓜: 40.0克,花生仁(炒): 15.8克,蒜: 11.7克,芝麻籽(白): 20.0克,辣椒粉: 11.4克,细香葱[香葱，四季葱]: 7.5克,花椒: 2.0克,花生油: 0.0克,精盐: 0.0克,白砂糖: 0.0克,生抽: 6.4克,香醋: 20.0克,辣椒(红，小): 20.0克,香菜: 20.0克"," (18, 30)_男_低,YES: 钙(毫克): 296.455 within (266.6666666666667, 666.6666666666666),蛋白质(克): 23.931620000000006 within (21.666666666666668, 35.833333333333336),脂肪(克): 21.083799999999997 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.1668199999999995 within (5.0, 11.666666666666666),铁(毫克): 12.1824 within (4.0, 14.0),维生素C(毫克): 44.220400000000005 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.256154 within (1.5, 3.6666666666666665),膳食纤维(克): 9.6332 within (8.333333333333334, 10.0),维生素E(毫克): 17.51333 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.45339 within (4.0, 13.333333333333334),维生素A(微克): 421.5729 within (256.6666666666667, 1000.0),铜(毫克): 1.171003 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 709.3570000000001符合,磷(毫克): 344.6720000000001 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.23451000000000002不合适,核黄素(毫克): 0.29792不合适,镁(毫克): 163.224不合适,钠(毫克): 550.015不合适,硒(微克): 6.8659799999999995 not (20.0, 133.33333333333334)"
410,"大葱: 1.4克,酸菜: 200.0克,料酒: 0.0克,姜: 44.0克,鸡精: 1.5克,蒜: 23.9克,精盐: 0.0克,黑鱼: 146.2克,花生油: 4.0克"," (18, 30)_男_低,YES: 钙(毫克): 377.05400000000003 within (266.6666666666667, 666.6666666666666),蛋白质(克): 31.612740000000002 within (21.666666666666668, 35.833333333333336),镁(毫克): 116.76700000000001符合,烟酸(毫克): 5.4182 within (5.0, 11.666666666666666),铁(毫克): 5.38695 within (4.0, 14.0),锰(毫克): 2.054698 within (1.5, 3.6666666666666665),维生素E(毫克): 4.85076 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.293281 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 466.373 within (240.0, 1166.6666666666667),钠(毫克): 526.4968符合,硒(微克): 42.53092 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.12775999999999998不合适,核黄素(毫克): 0.29132不合适,脂肪(克): 6.746300000000001 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 13.4713 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.7081 not (8.333333333333334, 10.0),锌(毫克): 2.34259 not (4.0, 13.333333333333334),维生素A(微克): 38.8063 not (256.6666666666667, 1000.0),钾(毫克): 897.9359999999999不合适"
411,"大白菜: 400.0克,豆腐: 400.0克,大葱: 5.0克,姜: 13.4克,蒜: 6.6克,生抽: 0.0克,精盐: 0.5克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.50138符合,核黄素(毫克): 0.42178000000000004符合,脂肪(克): 19.648400000000002 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 127.8452 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5746019999999996 within (1.5, 3.6666666666666665),锌(毫克): 4.86332 within (4.0, 13.333333333333334),铜(毫克): 1.015194 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 527.348 within (240.0, 1166.6666666666667),钠(毫克): 457.91360000000003符合,硒(微克): 38.61074 within (20.0, 133.33333333333334), NO: 钙(毫克): 1617.1239999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 38.99896 not (21.666666666666668, 35.833333333333336),镁(毫克): 172.506不合适,烟酸(毫克): 3.3583999999999996 not (5.0, 11.666666666666666),铁(毫克): 24.579800000000002 not (4.0, 14.0),膳食纤维(克): 4.965400000000001 not (8.333333333333334, 10.0),维生素E(毫克): 3.10028 not (4.666666666666667, 233.33333333333334),维生素A(微克): 5464.278200000001 not (256.6666666666667, 1000.0),钾(毫克): 557.2660000000001不合适"
412,"豆腐: 321.0克,豆瓣酱: 6.7克,生抽: 1.4克,精盐: 0.0克,绵白糖: 5.0克,大葱: 11.0克,姜: 12.3克,蒜: 20.0克,辣椒(红，小): 20.0克,花生油: 0.4克"," (18, 30)_男_低,YES: 蛋白质(克): 28.799100000000006 within (21.666666666666668, 35.833333333333336),镁(毫克): 120.891符合,脂肪(克): 16.487199999999998 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 37.723 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.83802 within (1.5, 3.6666666666666665),铜(毫克): 0.7716100000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 621.751符合,磷(毫克): 379.579 within (240.0, 1166.6666666666667),钠(毫克): 521.0587符合,硒(微克): 32.652179999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.31942000000000004不合适,钙(毫克): 1177.734 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.24247000000000002不合适,烟酸(毫克): 1.2652700000000001 not (5.0, 11.666666666666666),铁(毫克): 19.233000000000008 not (4.0, 14.0),膳食纤维(克): 2.5986000000000002 not (8.333333333333334, 10.0),维生素E(毫克): 0.37553000000000003 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.0560300000000002 not (4.0, 13.333333333333334),维生素A(微克): 129.895 not (256.6666666666667, 1000.0)"
413,"杏鲍菇: 58.4克,鸡腿: 102.4克,蒜: 40.0克,辣椒: 46.6克,料酒: 13.6克,生抽: 0.0克,蚝油: 1.2克,胡椒粉: 2.0克,精盐: 0.7克,玉米淀粉: 1.8克,绵白糖: 9.7克,醋: 3.4克,葵花籽油: 1.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4239400000000001符合,蛋白质(克): 28.27894 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.47019599999999995符合,镁(毫克): 120.492符合,脂肪(克): 20.50194 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.009903999999999 within (5.0, 11.666666666666666),铁(毫克): 6.312120000000001 within (4.0, 14.0),维生素C(毫克): 48.08240000000001 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 4.74668 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.984020000000002 within (4.0, 13.333333333333334),铜(毫克): 0.6524960000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 455.205 within (240.0, 1166.6666666666667),钠(毫克): 460.36620000000005符合,硒(微克): 20.18788 within (20.0, 133.33333333333334), NO: 钙(毫克): 89.792 not (266.6666666666667, 666.6666666666666),锰(毫克): 6.350202 not (1.5, 3.6666666666666665),膳食纤维(克): 21.6656 not (8.333333333333334, 10.0),维生素A(微克): 6940.454800000001 not (256.6666666666667, 1000.0),钾(毫克): 1177.6789999999996不合适"
414,"猪肉(瘦): 257.6克,木耳(黑木耳): 24.1克,胡萝卜: 2.1克,辣椒(甜、绿色、熟): 60.1克,生抽: 0.0克,老抽: 2.9克,香醋: 0.0克,白砂糖: 19.0克,料酒: 9.1克,大葱: 0.4克,姜: 0.0克,蒜: 30.0克,豆瓣酱: 1.4克,玉米淀粉: 1.2克,精盐: 0.0克,胡椒粉: 1.1克,花生油: 2.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.425988符合,镁(毫克): 119.986符合,脂肪(克): 18.736440000000005 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 54.2663 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.856078 within (1.5, 3.6666666666666665),膳食纤维(克): 8.668600000000001 within (8.333333333333334, 10.0),维生素E(毫克): 4.7975200000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.970710000000002 within (4.0, 13.333333333333334),维生素A(微克): 303.9322000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.5257499999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 626.084 within (240.0, 1166.6666666666667),钠(毫克): 476.9822000000001符合,硒(微克): 30.10394 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.532735不合适,钙(毫克): 142.578 not (266.6666666666667, 666.6666666666666),蛋白质(克): 58.262950000000004 not (21.666666666666668, 35.833333333333336),烟酸(毫克): 14.889939999999998 not (5.0, 11.666666666666666),铁(毫克): 32.732659999999996 not (4.0, 14.0),钾(毫克): 1219.313不合适"
415,"猪肉: 237.7克,小葱: 20.0克,生抽: 5.0克,精盐: 0.0克,料酒: 0.0克,姜: 0.8克,花豆: 14.2克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 34.98844 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42816400000000004符合,烟酸(毫克): 8.626608 within (5.0, 11.666666666666666),铁(毫克): 4.98734 within (4.0, 14.0),锌(毫克): 5.3252 within (4.0, 13.333333333333334),铜(毫克): 0.28954599999999997 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 730.7939999999999符合,磷(毫克): 452.08599999999996 within (240.0, 1166.6666666666667),钠(毫克): 464.417符合,硒(微克): 32.69597 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.635346不合适,钙(毫克): 45.964000000000006 not (266.6666666666667, 666.6666666666666),镁(毫克): 68.466不合适,脂肪(克): 90.21146 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 5.1266 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.31302599999999997 not (1.5, 3.6666666666666665),膳食纤维(克): 2.5025999999999997 not (8.333333333333334, 10.0),维生素E(毫克): 1.80097 not (4.666666666666667, 233.33333333333334),维生素A(微克): 70.786 not (256.6666666666667, 1000.0)"
416,"粉丝: 76.0克,南瓜: 400.0克,精盐: 0.0克,料酒: 0.0克,大葱: 20.0克,鸡精: 2.1克,花生油: 2.0克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.47423符合,铁(毫克): 8.28363 within (4.0, 14.0),维生素C(毫克): 39.4231 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.15086 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5650000000000001 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 513.4730000000001符合, NO: 硫胺素(毫克): 0.2309不合适,钙(毫克): 117.527 not (266.6666666666667, 666.6666666666666),蛋白质(克): 5.29786 not (21.666666666666668, 35.833333333333336),镁(毫克): 61.376不合适,脂肪(克): 2.9014800000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.85566 not (5.0, 11.666666666666666),锰(毫克): 0.6797500000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 3.096 not (8.333333333333334, 10.0),锌(毫克): 1.5766900000000001 not (4.0, 13.333333333333334),维生素A(微克): 10217.6126 not (256.6666666666667, 1000.0),钾(毫克): 1408.989不合适,磷(毫克): 199.546 not (240.0, 1166.6666666666667),硒(微克): 4.4984 not (20.0, 133.33333333333334)"
417,"基围虾: 120.8克,柠檬: 90.0克,辣椒(红，小): 30.0克,蒜: 20.2克,香菜: 13.8克,洋葱: 100.0克,生抽: 140.0克,香醋: 60.0克,辣椒油: 9.2克,芝麻油: 9.6克,白砂糖: 11.1克,胡椒粉: 1.4克,精盐: 6.0克"," (18, 30)_男_低,YES: 钙(毫克): 324.79599999999994 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.13312 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42194000000000004符合,脂肪(克): 22.1494 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.2814 within (5.0, 11.666666666666666),铁(毫克): 10.4948 within (4.0, 14.0),维生素C(毫克): 83.3264 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.866194 within (1.5, 3.6666666666666665),维生素E(毫克): 17.95104 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.925459999999999 within (4.0, 13.333333333333334),铜(毫克): 1.055498 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 369.16 within (240.0, 1166.6666666666667),硒(微克): 57.514100000000006 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.21734不合适,镁(毫克): 210.397不合适,膳食纤维(克): 4.451999999999999 not (8.333333333333334, 10.0),维生素A(微克): 74.38139999999999 not (256.6666666666667, 1000.0),钾(毫克): 1373.789不合适,钠(毫克): 11631.891600000003不合适"
418,"豆腐: 319.1克,洋葱: 0.0克,辣椒(青，尖): 93.3克,番茄酱: 5.5克,生抽: 6.8克,白砂糖: 13.7克,精盐: 0.0克,小葱: 2.6克,花生油: 1.2克"," (18, 30)_男_低,YES: 蛋白质(克): 27.72698 within (21.666666666666668, 35.833333333333336),镁(毫克): 114.635符合,脂肪(克): 16.759880000000003 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 58.711099999999995 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1167450000000003 within (1.5, 3.6666666666666665),铜(毫克): 0.7509230000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 663.1739999999999符合,磷(毫克): 352.71500000000003 within (240.0, 1166.6666666666667),钠(毫克): 460.97729999999996符合,硒(微克): 29.11632 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.29077100000000006不合适,钙(毫克): 1138.229 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.21394200000000002不合适,烟酸(毫克): 1.480585 not (5.0, 11.666666666666666),铁(毫克): 18.15176 not (4.0, 14.0),膳食纤维(克): 3.0685 not (8.333333333333334, 10.0),维生素E(毫克): 1.6151600000000002 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.8502400000000008 not (4.0, 13.333333333333334),维生素A(微克): 138.1915 not (256.6666666666667, 1000.0)"
419,"虾米[海米，虾仁]: 0.0克,蛤蜊: 240.0克,生抽: 0.0克,酱油: 16.6克,芝麻籽(白): 12.0克,料酒: 0.3克,白砂糖: 2.4克,蚝油: 12.0克,蒜: 10.7克,辣椒油: 9.8克,鸡精: 0.7克,辣椒(红，尖，干): 16.0克,香菜: 13.1克,精盐: 0.6克"," (18, 30)_男_低,YES: 钙(毫克): 435.903 within (266.6666666666667, 666.6666666666666),蛋白质(克): 31.96784 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4284140000000001符合,脂肪(克): 19.435719999999996 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.1937679999999995 within (5.0, 11.666666666666666),锰(毫克): 3.353534 within (1.5, 3.6666666666666665),膳食纤维(克): 8.3369 within (8.333333333333334, 10.0),维生素E(毫克): 20.457299999999996 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.947559999999999 within (4.0, 13.333333333333334),铜(毫克): 0.619309 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 727.8280000000001符合,磷(毫克): 470.5879999999999 within (240.0, 1166.6666666666667),硒(微克): 132.75483 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.18751199999999998不合适,镁(毫克): 252.24800000000002不合适,铁(毫克): 29.600489999999997 not (4.0, 14.0),维生素C(毫克): 9.6341 not (33.333333333333336, 666.6666666666666),维生素A(微克): 54.41709999999999 not (256.6666666666667, 1000.0),钠(毫克): 3110.2871不合适"
420,"菠菜: 96.0克,胡萝卜: 80.6克,金针菇: 63.9克,粉条: 100.0克,花生仁(炒): 19.0克,芝麻籽(白): 8.0克,洋葱: 100.0克,蒜: 30.0克,辣椒(红，尖，干): 10.0克,生抽: 0.0克,陈醋: 0.0克,精盐: 0.0克,鸡精: 1.2克,绵白糖: 5.2克,芝麻籽(白): 4.7克,蚝油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.46264599999999995符合,钙(毫克): 370.394 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.4827780000000001符合,脂肪(克): 16.0052 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.146858 within (5.0, 11.666666666666666),铁(毫克): 13.38246 within (4.0, 14.0),维生素C(毫克): 49.782599999999995 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.516428 within (1.5, 3.6666666666666665),维生素E(毫克): 11.840599999999998 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.195639999999999 within (4.0, 13.333333333333334),铜(毫克): 0.9694400000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 392.082 within (240.0, 1166.6666666666667),钠(毫克): 528.5641符合, NO: 蛋白质(克): 17.119699999999995 not (21.666666666666668, 35.833333333333336),镁(毫克): 197.845不合适,膳食纤维(克): 15.255700000000001 not (8.333333333333334, 10.0),维生素A(微克): 6741.504000000001 not (256.6666666666667, 1000.0),钾(毫克): 1476.6589999999999不合适,硒(微克): 10.379900000000001 not (20.0, 133.33333333333334)"
421,"大白菜: 400.0克,粉丝: 198.1克,胡萝卜: 60.8克,黄瓜: 176.1克,豆腐干: 85.5克,绵白糖: 0.0克,鸡精: 0.3克,精盐: 0.0克,猪肉(瘦): 23.0克,花生油: 13.9克,小葱: 16.2克,料酒: 6.5克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4653550000000001符合,钙(毫克): 589.174 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.143570000000004 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42685700000000004符合,脂肪(克): 19.632370000000005 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.510322000000001 within (5.0, 11.666666666666666),维生素C(毫克): 136.52179999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.3224029999999996 within (1.5, 3.6666666666666665),膳食纤维(克): 8.8728 within (8.333333333333334, 10.0),维生素E(毫克): 9.499410000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.869180000000001 within (4.0, 13.333333333333334),铜(毫克): 1.1128310000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 703.167符合,磷(毫克): 502.9199999999999 within (240.0, 1166.6666666666667),钠(毫克): 463.8761符合, NO: 镁(毫克): 159.81199999999998不合适,铁(毫克): 21.65667 not (4.0, 14.0),维生素A(微克): 8629.914700000001 not (256.6666666666667, 1000.0),硒(微克): 11.72251 not (20.0, 133.33333333333334)"
422,"苦瓜: 400.0克,牛肉: 103.9克,辣椒(红，小): 17.3克,蒜: 20.0克,姜: 18.1克,精盐: 0.0克,鸡精: 0.7克,料酒: 10.0克,生抽: 2.3克,老抽: 0.2克,蚝油: 0.3克,豆油: 16.9克,花生油: 1.4克"," (18, 30)_男_低,YES: 蛋白质(克): 26.70422 within (21.666666666666668, 35.833333333333336),镁(毫克): 110.383符合,脂肪(克): 23.42426 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.889419999999999 within (5.0, 11.666666666666666),铁(毫克): 7.53801 within (4.0, 14.0),维生素C(毫克): 255.8837 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7136500000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 17.09035 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.907940000000001 within (4.0, 13.333333333333334),铜(毫克): 0.56348 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 370.73400000000004 within (240.0, 1166.6666666666667),钠(毫克): 473.20759999999996符合, NO: 硫胺素(毫克): 0.21162000000000003不合适,钙(毫克): 132.95600000000002 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.30918不合适,膳食纤维(克): 7.0629 not (8.333333333333334, 10.0),维生素A(微克): 2128.7532 not (256.6666666666667, 1000.0),钾(毫克): 1432.463不合适,硒(微克): 11.641309999999999 not (20.0, 133.33333333333334)"
423,"鸡胸脯肉: 30.0克,苏打: 0.0克,精盐: 0.5克,绵白糖: 12.0克,五香粉: 0.6克,鸡精: 0.6克,鸡翅: 3.2克,胡椒粉: 6.6克,大葱: 74.4克,蒜: 78.9克,玉米淀粉: 43.7克,鸡蛋: 104.8克,花生油: 7.4克"," (18, 30)_男_低,YES: 蛋白质(克): 27.874000000000002 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.47367000000000004符合,脂肪(克): 19.430480000000003 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.190759999999999 within (5.0, 11.666666666666666),铁(毫克): 6.9844800000000005 within (4.0, 14.0),维生素C(毫克): 37.2714 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.683768 within (1.5, 3.6666666666666665),维生素E(毫克): 5.461380000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 262.4419 within (256.6666666666667, 1000.0),铜(毫克): 0.545641 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 715.603符合,磷(毫克): 379.72 within (240.0, 1166.6666666666667),钠(毫克): 510.2855符合,硒(微克): 31.295080000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.33637000000000006不合适,钙(毫克): 236.15300000000005 not (266.6666666666667, 666.6666666666666),镁(毫克): 65.617不合适,膳食纤维(克): 2.8514000000000004 not (8.333333333333334, 10.0),锌(毫克): 2.73739 not (4.0, 13.333333333333334)"
