index,nutrient_sums,suitable_combinations
534,"羊排: 145.5克,精盐: 0.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 蛋白质(克): 26.626500000000004 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4365符合,脂肪(克): 18.3048 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.2565 within (5.0, 11.666666666666666),锌(毫克): 4.95036 within (4.0, 13.333333333333334),磷(毫克): 262.00500000000005 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.2619不合适,钙(毫克): 21.909000000000002 not (266.6666666666667, 666.6666666666666),镁(毫克): 24.749不合适,铁(毫克): 2.3483000000000005 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.00231 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.3129199999999999 not (4.666666666666667, 233.33333333333334),维生素A(微克): 78.57000000000001 not (256.6666666666667, 1000.0),铜(毫克): 0.00105 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 320.107不合适,钠(毫克): 96.0545不合适,硒(微克): 2.037 not (20.0, 133.33333333333334)"
535,"羊排: 162.4克,姜: 86.0克,大葱: 207.6克,花椒: 8.2克,精盐: 1.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 34.915800000000004 within (21.666666666666668, 35.833333333333336),镁(毫克): 114.014符合,脂肪(克): 21.519000000000005 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.840399999999999 within (5.0, 11.666666666666666),铁(毫克): 5.9544 within (4.0, 14.0),维生素C(毫克): 38.732 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.6092400000000002 within (1.5, 3.6666666666666665),锌(毫克): 6.8026 within (4.0, 13.333333333333334),铜(毫克): 0.37152 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 398.366 within (240.0, 1166.6666666666667),钠(毫克): 526.9596符合, NO: 硫胺素(毫克): 0.38164000000000003不合适,钙(毫克): 160.402 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.65206不合适,膳食纤维(克): 7.3742 not (8.333333333333334, 10.0),维生素E(毫克): 1.96214 not (4.666666666666667, 233.33333333333334),维生素A(微克): 110.34200000000001 not (256.6666666666667, 1000.0),钾(毫克): 926.7919999999999不合适,硒(微克): 4.316840000000001 not (20.0, 133.33333333333334)"
536,"羊肉(后腿): 459.7克,料酒: 1.4克,生抽: 1.0克,五香粉: 0.1克,姜粉: 3.2克,精盐: 3.2克,绵白糖: 0.0克,胡椒粉(黑色): 0.4克,洋葱: 4.2克,苏打: 0.4克,孜然: 0.2克,花生油: 0.9克"," (18, 30)_男_低,YES: 镁(毫克): 100.35199999999999符合,脂肪(克): 16.698819999999998 within (15.933333333333332, 23.900000000000002),铁(毫克): 13.214059999999998 within (4.0, 14.0),锰(毫克): 1.5049399999999997 within (1.5, 3.6666666666666665),锌(毫克): 10.169129999999997 within (4.0, 13.333333333333334),铜(毫克): 0.765718 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 716.074符合,磷(毫克): 844.6709999999998 within (240.0, 1166.6666666666667),硒(微克): 22.51746 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.23388599999999998不合适,钙(毫克): 35.31699999999999 not (266.6666666666667, 666.6666666666666),蛋白质(克): 90.07182 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8818539999999999不合适,烟酸(毫克): 27.911583999999994 not (5.0, 11.666666666666666),维生素C(毫克): 0.3332 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.6291 not (8.333333333333334, 10.0),维生素E(毫克): 1.95611 not (4.666666666666667, 233.33333333333334),维生素A(微克): 37.74559999999999 not (256.6666666666667, 1000.0),钠(毫克): 1712.0127不合适"
537,"羊排: 1804.9克,白萝卜: 293.9克,精盐: 1.5克,花生油: 1.2克"," (18, 30)_男_低,YES: 钙(毫克): 377.013 within (266.6666666666667, 666.6666666666666),维生素C(毫克): 61.718999999999994 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 15.8429 within (4.666666666666667, 233.33333333333334),维生素A(微克): 974.646 within (256.6666666666667, 1000.0),硒(微克): 27.07639 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 3.3076不合适,蛋白质(克): 332.9418 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 5.50287不合适,镁(毫克): 353.91099999999994不合适,脂肪(克): 219.8856 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 78.49239999999999 not (5.0, 11.666666666666666),铁(毫克): 30.3977 not (4.0, 14.0),锰(毫克): 0.27282 not (1.5, 3.6666666666666665),膳食纤维(克): 2.9389999999999996 not (8.333333333333334, 10.0),锌(毫克): 62.25766 not (4.0, 13.333333333333334),铜(毫克): 0.12145999999999998 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 4479.449不合适,磷(毫克): 3325.4139999999993 not (240.0, 1166.6666666666667),钠(毫克): 1962.5711999999999不合适"
538,"羊排: 255.6克,黄油: 38.9克,洋葱: 62.7克,胡椒粉(黑色): 1.1克,精盐: 0.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.49011符合,烟酸(毫克): 11.076105 within (5.0, 11.666666666666666),铁(毫克): 4.64628 within (4.0, 14.0),锌(毫克): 8.854550000000001 within (4.0, 13.333333333333334),钾(毫克): 683.7500000000001符合,磷(毫克): 483.113 within (240.0, 1166.6666666666667),钠(毫克): 462.2777符合, NO: 钙(毫克): 71.403 not (266.6666666666667, 666.6666666666666),蛋白质(克): 48.12339000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.793489不合适,镁(毫克): 54.339999999999996不合适,脂肪(克): 69.14816 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 4.6398 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.24264600000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 1.3442 not (8.333333333333334, 10.0),维生素E(毫克): 1.8131799999999998 not (4.666666666666667, 233.33333333333334),维生素A(微克): 140.20530000000002 not (256.6666666666667, 1000.0),铜(毫克): 0.043953000000000006 not (0.26666666666666666, 2.6666666666666665),硒(微克): 4.5752 not (20.0, 133.33333333333334)"
539,"胡萝卜: 225.9克,鸡: 0.0克,草鱼[白鲩，草包鱼]: 0.0克,凉粉: 431.9克,鸡蛋: 58.9克,鹌鹑蛋: 138.3克,精盐: 19.7克,豆油: 58.2克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4523940000000001符合,蛋白质(克): 28.500770000000003 within (21.666666666666668, 35.833333333333336),铁(毫克): 13.257 within (4.0, 14.0),膳食纤维(克): 8.916599999999999 within (8.333333333333334, 10.0),维生素E(毫克): 61.0069 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.1349100000000005 within (4.0, 13.333333333333334),铜(毫克): 0.694315 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 412.968 within (240.0, 1166.6666666666667),硒(微克): 47.260870000000004 within (20.0, 133.33333333333334), NO: 钙(毫克): 223.303 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.010912不合适,镁(毫克): 63.308不合适,脂肪(克): 80.51416 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.3404969999999996 not (5.0, 11.666666666666666),维生素C(毫克): 13.328100000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.752497 not (1.5, 3.6666666666666665),维生素A(微克): 11925.553199999998 not (256.6666666666667, 1000.0),钾(毫克): 1030.5390000000002不合适,钠(毫克): 8139.9643不合适"
540,"牛肉: 173.9克,孜然: 10.6克,孜然: 13.6克,精盐: 1.3克,花生油: 0.3克"," (18, 30)_男_低,YES: 蛋白质(克): 34.8481 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 9.7384 within (5.0, 11.666666666666666),铁(毫克): 5.7604 within (4.0, 14.0),锌(毫克): 8.230030000000001 within (4.0, 13.333333333333334),铜(毫克): 0.31529 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 292.19700000000006 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.06956000000000001不合适,钙(毫克): 40.319 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.24346000000000004不合适,镁(毫克): 34.812000000000005不合适,脂肪(克): 8.5715 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.07432000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.2565300000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 12.173 not (256.6666666666667, 1000.0),钾(毫克): 375.809不合适,钠(毫克): 657.4773不合适,硒(微克): 11.229550000000001 not (20.0, 133.33333333333334)"
541,"黄瓜(去皮): 1668.2克,精盐: 9.5克,绵白糖: 12.0克,孜然: 3.2克,辣椒粉: 7.3克,孜然: 0.0克,洋葱: 135.5克,胡萝卜: 0.0克,土豆: 371.3克,芝麻籽(白): 9.9克,花生油: 1.2克"," (18, 30)_男_低,YES: 钙(毫克): 402.7730000000001 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.735000000000003 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 6.831316 within (5.0, 11.666666666666666),铁(毫克): 10.986710000000002 within (4.0, 14.0),维生素C(毫克): 156.98760000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.2760130000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 5.94109 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.505270000000001 within (4.0, 13.333333333333334),维生素A(微克): 755.3888999999999 within (256.6666666666667, 1000.0),铜(毫克): 1.4088070000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 666.8120000000001 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.846154不合适,核黄素(毫克): 0.821211不合适,镁(毫克): 352.54600000000005不合适,脂肪(克): 8.653820000000001 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 17.3893 not (8.333333333333334, 10.0),钾(毫克): 4046.98不合适,钠(毫克): 3794.1239不合适,硒(微克): 9.704780000000001 not (20.0, 133.33333333333334)"
542,"羊排: 255.2克,精盐: 2.7克,胡椒粉(黑色): 0.5克,黄油: 45.6克,菜籽油[青油]: 6.4克,蒜: 20.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4999符合,烟酸(毫克): 11.119315 within (5.0, 11.666666666666666),铁(毫克): 5.10035 within (4.0, 14.0),维生素E(毫克): 5.70456 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.00595 within (4.0, 13.333333333333334),钾(毫克): 666.5750000000002符合,磷(毫克): 494.9740000000001 within (240.0, 1166.6666666666667), NO: 钙(毫克): 93.825 not (266.6666666666667, 666.6666666666666),蛋白质(克): 48.66394999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.79762不合适,镁(毫克): 52.677不合适,脂肪(克): 82.0771 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 6.24 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.43583500000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 0.5465 not (8.333333333333334, 10.0),维生素A(微克): 139.1685 not (256.6666666666667, 1000.0),铜(毫克): 0.08631 not (0.26666666666666666, 2.6666666666666665),钠(毫克): 1252.1538000000003不合适,硒(微克): 7.1939 not (20.0, 133.33333333333334)"
543,"羊排: 142.2克,精盐: 10.1克,孜然: 0.3克,辣椒粉: 7.7克,大蒜粉: 12.4克,黄油: 34.8克,迷迭香: 16.6克,橄榄油: 10.1克,番茄: 20.5克,土豆: 132.7克,蒜: 28.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.45805099999999993符合,蛋白质(克): 33.66194 within (21.666666666666668, 35.833333333333336),镁(毫克): 102.065符合,烟酸(毫克): 8.718262000000001 within (5.0, 11.666666666666666),铁(毫克): 7.2033499999999995 within (4.0, 14.0),维生素C(毫克): 54.9859 within (33.333333333333336, 666.6666666666666),锌(毫克): 6.167859999999999 within (4.0, 13.333333333333334),维生素A(微克): 515.6034 within (256.6666666666667, 1000.0),铜(毫克): 0.434063 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 418.92199999999997 within (240.0, 1166.6666666666667), NO: 钙(毫克): 186.11 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.623787不合适,脂肪(克): 63.626760000000004 not (15.933333333333332, 23.900000000000002),锰(毫克): 1.2097959999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 7.721799999999999 not (8.333333333333334, 10.0),维生素E(毫克): 2.31915 not (4.666666666666667, 233.33333333333334),钾(毫克): 1209.307不合适,钠(毫克): 4101.847299999999不合适,硒(微克): 10.093259999999997 not (20.0, 133.33333333333334)"
544,"孜然: 18.4克,辣椒粉: 0.2克,精盐: 0.1克,洋葱: 136.3克,土豆: 139.1克,生抽: 1.4克,老抽: 0.1克,胡萝卜: 68.9克,蒜: 4.4克,蚝油: 7.5克,白砂糖: 2.8克,胡椒粉: 1.0克,花生油: 0.6克"," (18, 30)_男_低,YES: 维生素C(毫克): 53.081100000000006 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.285768 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 530.8888999999999符合, NO: 硫胺素(毫克): 0.23023200000000005不合适,钙(毫克): 76.27 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.16491 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.146353不合适,镁(毫克): 61.99000000000001不合适,脂肪(克): 2.00246 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.506295 not (5.0, 11.666666666666666),铁(毫克): 1.9820300000000002 not (4.0, 14.0),锰(毫克): 0.592902 not (1.5, 3.6666666666666665),膳食纤维(克): 5.437399999999999 not (8.333333333333334, 10.0),维生素E(毫克): 0.77604 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.10988 not (4.0, 13.333333333333334),维生素A(微克): 3460.8301000000006 not (256.6666666666667, 1000.0),钾(毫克): 941.902不合适,磷(毫克): 138.797 not (240.0, 1166.6666666666667),硒(微克): 2.57368 not (20.0, 133.33333333333334)"
545,"羊肉(里脊): 310.9克,精盐: 2.8克,胡椒粉: 2.7克,花椒: 1.8克,洋葱粉: 11.1克,孜然: 9.1克,辣椒粉: 8.4克,花生油: 1.0克"," (18, 30)_男_低,YES: 镁(毫克): 105.203符合,铁(毫克): 11.330799999999998 within (4.0, 14.0),锌(毫克): 6.811980000000001 within (4.0, 13.333333333333334),维生素A(微克): 278.561 within (256.6666666666667, 1000.0),铜(毫克): 0.6440599999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 732.188符合,磷(毫克): 645.25 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.24269699999999997不合适,钙(毫克): 92.052 not (266.6666666666667, 666.6666666666666),蛋白质(克): 66.63761 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.70892不合适,脂肪(克): 7.47044 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 18.783631 not (5.0, 11.666666666666666),维生素C(毫克): 2.5974 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.51508 not (1.5, 3.6666666666666665),膳食纤维(克): 5.9199 not (8.333333333333334, 10.0),维生素E(毫克): 3.39943 not (4.666666666666667, 233.33333333333334),钠(毫克): 1349.5411000000001不合适,硒(微克): 19.721629999999998 not (20.0, 133.33333333333334)"
546,"花生油: 47.1克,精盐: 0.8克,鸡蛋: 80.2克,羊肉: 151.8克,孜然: 5.4克,胡椒粉(黑色): 0.0克,五香粉: 1.9克,姜粉: 0.0克,洋葱: 110.3克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.45941100000000007符合,烟酸(毫克): 7.147848000000001 within (5.0, 11.666666666666666),铁(毫克): 7.35453 within (4.0, 14.0),维生素E(毫克): 21.884890000000006 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.2386800000000004 within (4.0, 13.333333333333334),铜(毫克): 1.397337 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 658.927符合,磷(毫克): 366.1940000000001 within (240.0, 1166.6666666666667),钠(毫克): 548.8791符合,硒(微克): 61.04865 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.21485800000000002不合适,钙(毫克): 88.656 not (266.6666666666667, 666.6666666666666),蛋白质(克): 40.7949 not (21.666666666666668, 35.833333333333336),镁(毫克): 52.04不合适,脂肪(克): 75.9926 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 8.1622 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.362477 not (1.5, 3.6666666666666665),膳食纤维(克): 1.9758 not (8.333333333333334, 10.0),维生素A(微克): 221.72580000000002 not (256.6666666666667, 1000.0)"
547,"羊肉(前腿): 398.6克,胡萝卜: 282.8克,蒜: 13.1克,洋葱: 16.3克,胡椒粉: 0.0克,五香粉: 1.0克,精盐: 0.0克,料酒: 19.6克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4993660000000001符合,镁(毫克): 111.50900000000001符合,铁(毫克): 11.09333 within (4.0, 14.0),膳食纤维(克): 8.523600000000002 within (8.333333333333334, 10.0),维生素E(毫克): 4.81032 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.704950000000004 within (4.0, 13.333333333333334),铜(毫克): 0.7861859999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 846.1759999999999 within (240.0, 1166.6666666666667),钠(毫克): 547.8314符合,硒(微克): 23.726480000000002 within (20.0, 133.33333333333334), NO: 钙(毫克): 153.48000000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 77.85090000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.0201950000000002不合适,脂肪(克): 15.593720000000001 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 22.835532 not (5.0, 11.666666666666666),维生素C(毫克): 21.9786 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.8902230000000001 not (1.5, 3.6666666666666665),维生素A(微克): 14213.681900000001 not (256.6666666666667, 1000.0),钾(毫克): 1423.1770000000001不合适"
548,"羊肉: 61.3克,白萝卜: 404.6克,料酒: 3.4克,百里香: 4.3克,姜: 3.5克,大葱: 224.0克,肉桂: 0.7克,老抽: 80.3克,生抽: 20.1克,绵白糖: 28.3克,精盐: 0.0克,鸡精: 2.8克,辣椒(红，尖，干): 0.5克,八角[大料，大茴香]: 0.3克,蒜: 16.5克,花椒: 2.2克,草果: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 301.88200000000006 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.32048 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4485900000000001符合,烟酸(毫克): 6.971299999999999 within (5.0, 11.666666666666666),铁(毫克): 12.354439999999999 within (4.0, 14.0),维生素C(毫克): 128.3648 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.21103 within (1.5, 3.6666666666666665),膳食纤维(克): 8.6537 within (8.333333333333334, 10.0),维生素E(毫克): 5.58248 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.0565999999999995 within (4.0, 13.333333333333334),铜(毫克): 1.2791949999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 469.128 within (240.0, 1166.6666666666667),硒(微克): 28.80656 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.24910000000000002不合适,镁(毫克): 176.32900000000004不合适,脂肪(克): 12.762540000000001 not (15.933333333333332, 23.900000000000002),维生素A(微克): 62.030300000000004 not (256.6666666666667, 1000.0),钾(毫克): 1635.3640000000003不合适,钠(毫克): 7826.6364不合适"
549,"柠檬: 47.5克,鸡爪: 380.0克,香菜: 14.0克,姜: 14.0克,蒜: 14.0克,料酒: 28.0克,生抽: 57.0克,醋: 28.0克,芝麻油: 14.0克,精盐: 2.0克,绵白糖: 5.0克,辣椒粉: 5.0克,花椒: 2.0克,八角[大料，大茴香]: 3.0克,辣椒: 9.5克"," (18, 30)_男_低,YES: 钙(毫克): 270.28499999999997 within (266.6666666666667, 666.6666666666666),镁(毫克): 107.04000000000002符合,烟酸(毫克): 11.4936 within (5.0, 11.666666666666666),铁(毫克): 12.086999999999998 within (4.0, 14.0),锰(毫克): 3.4458300000000004 within (1.5, 3.6666666666666665),膳食纤维(克): 9.458 within (8.333333333333334, 10.0),维生素E(毫克): 13.156300000000003 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.5529 within (4.0, 13.333333333333334),铜(毫克): 0.5597099999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 442.56 within (240.0, 1166.6666666666667),硒(微克): 42.18009999999999 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.1748不合适,蛋白质(克): 98.51289999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.6925999999999999不合适,脂肪(克): 79.16 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 29.356 not (33.333333333333336, 666.6666666666666),维生素A(微克): 1701.537 not (256.6666666666667, 1000.0),钾(毫克): 1119.9099999999999不合适,钠(毫克): 5235.659500000001不合适"
550,"猪耳: 0.0克,猪舌[口条]: 87.6克,猪蹄: 0.0克,猪心: 28.2克,老抽: 20.5克,生抽: 29.2克,蚝油: 9.8克,啤酒: 980.0克,八角[大料，大茴香]: 0.3克,花椒: 0.1克,百里香: 0.9克,肉桂: 2.0克,蒜: 32.9克,大葱: 242.3克,姜: 13.2克,精盐: 35.0克,冰糖: 3.0克,辣椒(红，尖，干): 8.3克,花生油: 0.8克"," (18, 30)_男_低,YES: 蛋白质(克): 34.010339999999985 within (21.666666666666668, 35.833333333333336),镁(毫克): 113.69000000000001符合,脂肪(克): 20.315799999999992 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.33666 within (5.0, 11.666666666666666),铁(毫克): 9.461699999999997 within (4.0, 14.0),维生素C(毫克): 53.1118 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.266288 within (1.5, 3.6666666666666665),膳食纤维(克): 8.6294 within (8.333333333333334, 10.0),锌(毫克): 5.00255 within (4.0, 13.333333333333334),铜(毫克): 0.8216910000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 432.173 within (240.0, 1166.6666666666667),硒(微克): 22.01275 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.36712999999999996不合适,钙(毫克): 174.77499999999998 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.6322899999999998不合适,维生素E(毫克): 2.83953 not (4.666666666666667, 233.33333333333334),维生素A(微克): 47.2333 not (256.6666666666667, 1000.0),钾(毫克): 1083.604不合适,钠(毫克): 17590.515099999993不合适"
551,"药草新鲜均值: 231.6克,姜: 0.0克,芝麻油: 46.2克,黄酒: 48.8克,老抽: 20.0克,生抽: 29.4克,精盐: 3.6克,冰糖: 0.0克,肉桂: 0.0克,百里香: 0.0克,八角[大料，大茴香]: 8.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43932符合,钙(毫克): 426.27799999999996 within (266.6666666666667, 666.6666666666666),镁(毫克): 105.82799999999997符合,铁(毫克): 12.652999999999999 within (4.0, 14.0),维生素C(毫克): 331.188 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.4371399999999994 within (1.5, 3.6666666666666665),维生素E(毫克): 35.51046 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5345 within (0.26666666666666666, 2.6666666666666665), NO: 蛋白质(克): 10.822799999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.28141999999999995不合适,脂肪(克): 48.496400000000015 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.9560799999999996 not (5.0, 11.666666666666666),膳食纤维(克): 12.5848 not (8.333333333333334, 10.0),锌(毫克): 2.30516 not (4.0, 13.333333333333334),维生素A(微克): 2.932 not (256.6666666666667, 1000.0),钾(毫克): 1674.1839999999997不合适,磷(毫克): 177.942 not (240.0, 1166.6666666666667),钠(毫克): 4831.3598不合适,硒(微克): 1.76404 not (20.0, 133.33333333333334)"
552,"猪肝: 363.6克,八角[大料，大茴香]: 8.1克,三鲜豆皮: 0.0克,花椒: 7.8克,辣椒(红，尖，干): 8.2克,肉桂: 8.3克,茴香(小茴香): 0.0克,白醋: 22.0克,精盐: 0.0克,花生油: 0.9克"," (18, 30)_男_低,YES: 镁(毫克): 113.29符合,脂肪(克): 16.113 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 72.72 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.66572 within (1.5, 3.6666666666666665),维生素E(毫克): 5.162090000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 2.62185 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1162.38 within (240.0, 1166.6666666666667),硒(微克): 70.39332 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.82693不合适,钙(毫克): 89.095 not (266.6666666666667, 666.6666666666666),蛋白质(克): 73.22830000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 7.640520000000001不合适,烟酸(毫克): 54.836099999999995 not (5.0, 11.666666666666666),铁(毫克): 84.3744 not (4.0, 14.0),膳食纤维(克): 12.427800000000001 not (8.333333333333334, 10.0),锌(毫克): 21.91113 not (4.0, 13.333333333333334),维生素A(微克): 18080.553 not (256.6666666666667, 1000.0),钾(毫克): 992.214不合适,钠(毫克): 304.4248不合适"
553,"牛蹄筋: 322.3克,八角[大料，大茴香]: 4.0克,辣椒(红，尖，干): 10.0克,老抽: 15.0克,绵白糖: 0.0克,蒜: 2.8克,姜: 32.7克,花椒: 4.0克,料酒: 0.0克,酱油: 150.0克,酸梅晶: 34.9克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4411400000000001符合,镁(毫克): 119.81200000000001符合,烟酸(毫克): 7.3211 within (5.0, 11.666666666666666),锰(毫克): 2.952766 within (1.5, 3.6666666666666665),膳食纤维(克): 8.729700000000001 within (8.333333333333334, 10.0),锌(毫克): 4.674130000000001 within (4.0, 13.333333333333334),铜(毫克): 0.33008200000000004 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 699.9749999999999 within (240.0, 1166.6666666666667), NO: 钙(毫克): 98.323 not (266.6666666666667, 666.6666666666666),蛋白质(克): 124.18228000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.89259不合适,脂肪(克): 6.4097 not (15.933333333333332, 23.900000000000002),铁(毫克): 15.848199999999999 not (4.0, 14.0),维生素C(毫克): 3.9265999999999996 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 1.8626400000000003 not (4.666666666666667, 233.33333333333334),维生素A(微克): 1.2756 not (256.6666666666667, 1000.0),钾(毫克): 1047.632不合适,钠(毫克): 11773.8686不合适,硒(微克): 7.7464200000000005 not (20.0, 133.33333333333334)"
