index,nutrient_sums,suitable_combinations
810,"辣椒(青，尖): 180.0克,猪肉: 120.0克,蒜: 15.0克,黄酱[大酱]: 20.0克,精盐: 0.5克,花生油: 0.8克"," (18, 30)_男_低,YES: 蛋白质(克): 21.734 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.6850000000000005 within (5.0, 11.666666666666666),铁(毫克): 4.8632 within (4.0, 14.0),维生素C(毫克): 116.28 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.17648 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.41275 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 308.87 within (240.0, 1166.6666666666667),硒(微克): 20.066999999999997 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.358不合适,钙(毫克): 75.556 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.3365不合适,镁(毫克): 59.576不合适,脂肪(克): 46.0542 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.7648899999999998 not (1.5, 3.6666666666666665),膳食纤维(克): 4.775 not (8.333333333333334, 10.0),锌(毫克): 3.2970399999999995 not (4.0, 13.333333333333334),维生素A(微克): 127.205 not (256.6666666666667, 1000.0),钾(毫克): 782.8280000000001不合适,钠(毫克): 995.5930000000001不合适"
811,"丝瓜: 350.0克,粉丝: 100.0克,蒜: 70.0克,辣椒(红，小): 30.0克,蚝油: 15.0克,花生油: 20.0克,精盐: 0.2克"," (18, 30)_男_低,YES: 脂肪(克): 21.395000000000003 within (15.933333333333332, 23.900000000000002),铁(毫克): 10.172 within (4.0, 14.0),维生素C(毫克): 82.53999999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.71098 within (1.5, 3.6666666666666665),维生素E(毫克): 9.385000000000002 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5580799999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 274.1 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.2505不合适,钙(毫克): 223.994 not (266.6666666666667, 666.6666666666666),蛋白质(克): 10.296999999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.2655不合适,镁(毫克): 81.65400000000001不合适,烟酸(毫克): 2.6500000000000004 not (5.0, 11.666666666666666),膳食纤维(克): 5.66 not (8.333333333333334, 10.0),锌(毫克): 2.24348 not (4.0, 13.333333333333334),维生素A(微克): 123.99 not (256.6666666666667, 1000.0),钾(毫克): 807.0280000000001不合适,钠(毫克): 785.402不合适,硒(微克): 16.912 not (20.0, 133.33333333333334)"
812,"腐竹: 110.0克,鹌鹑蛋: 140.0克,大葱: 10.0克,姜: 5.0克,蒜: 10.0克,辣椒(红，小): 5.0克,辣椒(甜、绿色、熟): 20.0克,辣椒(红，尖，干): 20.0克,生抽: 10.0克,老抽: 3.0克,蚝油: 10.0克,白砂糖: 5.0克,芝麻籽(白): 2.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4514符合,维生素E(毫克): 38.044200000000004 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.4862 within (4.0, 13.333333333333334),维生素A(微克): 512.75 within (256.6666666666667, 1000.0),铜(毫克): 1.8225000000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 686.6599999999999 within (240.0, 1166.6666666666667),硒(微克): 44.9352 within (20.0, 133.33333333333334), NO: 钙(毫克): 197.55 not (266.6666666666667, 666.6666666666666),蛋白质(克): 72.95499999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8470999999999999不合适,镁(毫克): 143.85000000000005不合适,脂肪(克): 43.82 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.8698000000000004 not (5.0, 11.666666666666666),铁(毫克): 25.226000000000006 not (4.0, 14.0),维生素C(毫克): 27.1 not (33.333333333333336, 666.6666666666666),锰(毫克): 5.708400000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 10.531 not (8.333333333333334, 10.0),钾(毫克): 1208.5900000000001不合适,钠(毫克): 1872.2540000000001不合适"
813,"羊肉: 100.0克,香菜叶: 200.0克,红薯(熟): 150.0克,大葱: 150.0克,姜: 25.0克,辣椒(红，尖，干): 5.0克,精盐: 1.0克,醋: 10.0克,鸡精: 2.5克,胡椒粉: 1.5克,花生油: 1.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42785000000000006符合,蛋白质(克): 30.670499999999997 within (21.666666666666668, 35.833333333333336),脂肪(克): 17.974000000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.197000000000001 within (5.0, 11.666666666666666),铁(毫克): 9.37625 within (4.0, 14.0),维生素C(毫克): 109.92750000000001 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 7.645099999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.9484 within (4.0, 13.333333333333334),铜(毫克): 1.6387 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 417.62999999999994 within (240.0, 1166.6666666666667),硒(微克): 36.512600000000006 within (20.0, 133.33333333333334), NO: 钙(毫克): 254.595 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.73015不合适,镁(毫克): 163.21000000000004不合适,锰(毫克): 3.7413000000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 15.294500000000001 not (8.333333333333334, 10.0),维生素A(微克): 12734.064999999997 not (256.6666666666667, 1000.0),钾(毫克): 2375.785不合适,钠(毫克): 1254.0285000000001不合适"
814,"花椒: 65.0克,姜: 10.0克,料酒: 20.0克,玉米淀粉: 20.0克,精盐: 25.0克,黑鱼: 750.0克,豆油: 150.0克,金针菇: 300.0克,辣椒(甜、绿色、熟): 25.0克,辣椒(红，小): 15.0克,莴苣: 300.0克,鸡蛋: 50.0克,胡椒粉: 5.0克,蒜: 25.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 65.5 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 154.0121 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.733299999999998 within (4.0, 13.333333333333334),铜(毫克): 2.0090000000000003 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.98575不合适,钙(毫克): 1775.7199999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 163.92999999999998 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 2.2785不合适,镁(毫克): 442.81999999999994不合适,脂肪(克): 172.31900000000005 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 21.765250000000005 not (5.0, 11.666666666666666),铁(毫克): 25.073999999999995 not (4.0, 14.0),锰(毫克): 5.035550000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 31.765 not (8.333333333333334, 10.0),维生素A(微克): 3378.8250000000003 not (256.6666666666667, 1000.0),钾(毫克): 4077.96不合适,磷(毫克): 2323.6 not (240.0, 1166.6666666666667),钠(毫克): 10387.73不合适,硒(微克): 200.097 not (20.0, 133.33333333333334)"
815,"贡米佳酿(14度): 250.0克,蒜: 25.0克,芝麻籽(白): 15.0克,辣椒: 10.0克,海鲜酱汁: 100.0克,花生油: 12.0克,精盐: 0.3克"," (18, 30)_男_低,YES: 脂肪(克): 22.643 within (15.933333333333332, 23.900000000000002),铁(毫克): 4.5009999999999994 within (4.0, 14.0),锰(毫克): 2.05797 within (1.5, 3.6666666666666665),膳食纤维(克): 8.965 within (8.333333333333334, 10.0),维生素E(毫克): 11.9652 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.49367 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.16100000000000003不合适,钙(毫克): 172.956 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.16 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.2995不合适,镁(毫克): 73.896不合适,烟酸(毫克): 2.0349999999999997 not (5.0, 11.666666666666666),维生素C(毫克): 15.840000000000002 not (33.333333333333336, 666.6666666666666),锌(毫克): 2.1208199999999997 not (4.0, 13.333333333333334),维生素A(微克): 1480.095 not (256.6666666666667, 1000.0),钾(毫克): 367.81199999999995不合适,磷(毫克): 184.8 not (240.0, 1166.6666666666667),钠(毫克): 1742.833不合适,硒(微克): 5.962 not (20.0, 133.33333333333334)"
816,"猪肉: 200.0克,木耳(黑木耳): 80.0克,胡萝卜: 80.0克,辣椒(甜、绿色、熟): 80.0克,蒜: 20.0克,姜: 15.0克,大葱: 15.0克,郫县辣酱: 5.0克,玉米淀粉: 5.0克,精盐: 1.0克,绵白糖: 10.0克,醋: 10.0克,酱油: 10.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 298.4600000000001 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 11.1058 within (5.0, 11.666666666666666),维生素C(毫克): 73.63 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 12.0187 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.4944999999999995 within (4.0, 13.333333333333334),铜(毫克): 0.5922999999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 667.15 within (240.0, 1166.6666666666667),硒(微克): 30.727999999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.7342不合适,蛋白质(克): 40.462 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8053不合适,镁(毫克): 196.46000000000004不合适,脂肪(克): 77.92099999999999 not (15.933333333333332, 23.900000000000002),铁(毫克): 83.89400000000002 not (4.0, 14.0),锰(毫克): 8.5758 not (1.5, 3.6666666666666665),膳食纤维(克): 28.640000000000004 not (8.333333333333334, 10.0),维生素A(微克): 4168.45 not (256.6666666666667, 1000.0),钾(毫克): 1658.26不合适,钠(毫克): 1605.565不合适"
817,"甘蓝(卷心菜): 150.0克,蒜: 100.0克,辣椒(红，尖，干): 30.0克,精盐: 0.2克,花生油: 3.0克"," (18, 30)_男_低,YES: 铁(毫克): 4.488999999999999 within (4.0, 14.0),维生素C(毫克): 91.2 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 4.719799999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.01288 within (4.0, 13.333333333333334),铜(毫克): 0.5467799999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 281.84999999999997 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.404不合适,钙(毫克): 258.504 not (266.6666666666667, 666.6666666666666),蛋白质(克): 13.11 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.203不合适,镁(毫克): 82.364不合适,脂肪(克): 7.396999999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.6600000000000001 not (5.0, 11.666666666666666),锰(毫克): 5.46248 not (1.5, 3.6666666666666665),膳食纤维(克): 16.11 not (8.333333333333334, 10.0),维生素A(微克): 46.8 not (256.6666666666667, 1000.0),钾(毫克): 912.558不合适,钠(毫克): 137.727不合适,硒(微克): 15.642 not (20.0, 133.33333333333334)"
818,"辣椒(红，小): 250.0克,蒜: 125.0克,生抽: 30.0克,蚝油: 10.0克,精盐: 5.0克,味精: 2.5克,花生油: 100.0克,洋葱: 50.0克,香菜: 25.0克,肉桂: 2.5克,花椒: 2.5克"," (18, 30)_男_低,YES: 钙(毫克): 396.57500000000005 within (266.6666666666667, 666.6666666666666),镁(毫克): 104.55符合,铁(毫克): 10.585 within (4.0, 14.0),维生素C(毫克): 414.7 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5162500000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 43.739250000000006 within (4.666666666666667, 233.33333333333334),维生素A(微克): 584.25 within (256.6666666666667, 1000.0),铜(毫克): 0.963 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 502.05 within (240.0, 1166.6666666666667),硒(微克): 23.416 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.37025不合适,蛋白质(克): 15.872499999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.38925不合适,脂肪(克): 102.02999999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.9345 not (5.0, 11.666666666666666),膳食纤维(克): 13.5025 not (8.333333333333334, 10.0),锌(毫克): 3.2455 not (4.0, 13.333333333333334),钾(毫克): 1336.9249999999997不合适,钠(毫克): 4581.625000000001不合适"
819,"猪肉(里脊): 50.0克,毛豆: 50.0克,豆腐干: 50.0克,辣椒(甜、绿色、熟): 60.0克,小葱: 10.0克,姜: 5.0克,料酒: 2.5克,精盐: 2.5克,白砂糖: 5.0克,醋: 5.0克,生抽: 10.0克,老抽: 2.5克,色拉油: 20.0克"," (18, 30)_男_低,YES: 蛋白质(克): 26.317000000000004 within (21.666666666666668, 35.833333333333336),铁(毫克): 6.546000000000001 within (4.0, 14.0),维生素C(毫克): 60.790000000000006 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7205000000000001 within (1.5, 3.6666666666666665),维生素E(毫克): 5.651000000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 281.94 within (256.6666666666667, 1000.0),铜(毫克): 0.8225000000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 657.95符合,磷(毫克): 352.825 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.37065不合适,钙(毫克): 247.075 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.171不合适,镁(毫克): 96.05000000000001不合适,脂肪(克): 28.432499999999997 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.0362 not (5.0, 11.666666666666666),膳食纤维(克): 3.3950000000000005 not (8.333333333333334, 10.0),锌(毫克): 3.1979999999999995 not (4.0, 13.333333333333334),钠(毫克): 1879.7050000000002不合适,硒(微克): 4.513 not (20.0, 133.33333333333334)"
820,"牛肉(前腱): 300.0克,绵白糖: 10.0克,洋葱: 200.0克,精盐: 10.0克,蒜: 30.0克,姜: 40.0克,蚝油: 30.0克,辣椒(红，尖，干): 100.0克,蘑菇: 200.0克,黄酱[大酱]: 40.0克,大葱: 10.0克,香菜: 10.0克,玉米淀粉: 20.0克,猪肉(肥): 100.0克,花生油: 5.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 36.260000000000005 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 19.215 within (4.666666666666667, 233.33333333333334),铜(毫克): 2.5031999999999996 within (0.26666666666666666, 2.6666666666666665),硒(微克): 34.576 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.086不合适,钙(毫克): 208.6 not (266.6666666666667, 666.6666666666666),蛋白质(克): 96.07800000000002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.709不合适,镁(毫克): 311.09999999999997不合适,脂肪(克): 110.945 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 27.571999999999996 not (5.0, 11.666666666666666),铁(毫克): 25.075 not (4.0, 14.0),锰(毫克): 14.673100000000002 not (1.5, 3.6666666666666665),膳食纤维(克): 52.70000000000001 not (8.333333333333334, 10.0),锌(毫克): 35.532000000000004 not (4.0, 13.333333333333334),维生素A(微克): 43.21 not (256.6666666666667, 1000.0),钾(毫克): 3134.35不合适,磷(毫克): 1275.6499999999999 not (240.0, 1166.6666666666667),钠(毫克): 7038.965000000001不合适"
821,"鸡胸脯肉: 100.0克,柠檬: 100.0克,辣椒(红，小): 10.0克,黄瓜: 200.0克,香菜: 30.0克,蒜: 40.0克,生抽: 10.0克,醋: 30.0克,白砂糖: 10.0克,精盐: 1.0克,芝麻油: 10.0克,芝麻籽(白): 10.0克"," (18, 30)_男_低,YES: 钙(毫克): 314.22 within (266.6666666666667, 666.6666666666666),蛋白质(克): 27.964 within (21.666666666666668, 35.833333333333336),脂肪(克): 20.810000000000002 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.419999999999999 within (4.0, 14.0),维生素C(毫克): 68.88 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.1136999999999997 within (1.5, 3.6666666666666665),维生素E(毫克): 12.417000000000002 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.647 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 456.59999999999997 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.316不合适,核黄素(毫克): 0.36000000000000004不合适,镁(毫克): 140.12不合适,烟酸(毫克): 13.524000000000001 not (5.0, 11.666666666666666),膳食纤维(克): 4.800000000000001 not (8.333333333333334, 10.0),锌(毫克): 3.0553999999999997 not (4.0, 13.333333333333334),维生素A(微克): 103.28 not (256.6666666666667, 1000.0),钾(毫克): 1271.94不合适,钠(毫克): 1174.7199999999998不合适,硒(微克): 18.903999999999996 not (20.0, 133.33333333333334)"
822,"粉丝: 100.0克,蒜: 50.0克,小葱: 10.0克,辣椒(红，尖，干): 10.0克,海鲜酱汁: 20.0克,精盐: 0.3克,花生油: 1.0克"," (18, 30)_男_低,YES: 铁(毫克): 8.214 within (4.0, 14.0),锰(毫克): 2.2269699999999997 within (1.5, 3.6666666666666665),铜(毫克): 0.29402 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 460.208符合, NO: 硫胺素(毫克): 0.1888不合适,钙(毫克): 136.486 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.3020000000000005 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1404不合适,镁(毫克): 43.226000000000006不合适,脂肪(克): 3.3670000000000004 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.1440000000000001 not (5.0, 11.666666666666666),维生素C(毫克): 17.779999999999998 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 7.0200000000000005 not (8.333333333333334, 10.0),维生素E(毫克): 1.4416 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.7755200000000002 not (4.0, 13.333333333333334),维生素A(微克): 15.709999999999999 not (256.6666666666667, 1000.0),钾(毫克): 365.152不合适,磷(毫克): 132.65 not (240.0, 1166.6666666666667),硒(微克): 10.959 not (20.0, 133.33333333333334)"
823,"生抽: 5.0克,醋: 5.0克,蒜: 15.0克,精盐: 2.0克,芝麻油: 10.0克,辣椒(红，小): 5.0克,芝麻籽(白): 2.0克,秋葵: 100.0克,甘蓝[圆白菜，卷心菜]: 50.0克,黄瓜: 100.0克,金针菇: 50.0克,鸡精: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 58.690999999999995 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5365 within (1.5, 3.6666666666666665),维生素E(毫克): 8.7772 within (4.666666666666667, 233.33333333333334),维生素A(微克): 264.311 within (256.6666666666667, 1000.0),铜(毫克): 0.33235 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 720.09符合, NO: 硫胺素(毫克): 0.3592000000000001不合适,钙(毫克): 168.76 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.4286 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.24不合适,镁(毫克): 96.09不合适,脂肪(克): 11.615799999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.6676 not (5.0, 11.666666666666666),铁(毫克): 3.1923000000000004 not (4.0, 14.0),膳食纤维(克): 6.221 not (8.333333333333334, 10.0),锌(毫克): 1.4808999999999999 not (4.0, 13.333333333333334),磷(毫克): 194.26999999999998 not (240.0, 1166.6666666666667),钠(毫克): 1385.509不合适,硒(微克): 4.4127 not (20.0, 133.33333333333334)"
824,"海鲜酱汁: 50.0克,黄瓜: 100.0克,海蜇头: 50.0克,木耳(黑木耳): 20.0克,花生仁(炒): 10.0克,香菜: 5.0克,蒜: 5.0克,辣椒(红，小): 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 锰(毫克): 3.1697999999999995 within (1.5, 3.6666666666666665),膳食纤维(克): 8.795000000000002 within (8.333333333333334, 10.0),维生素E(毫克): 5.853599999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.4023500000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 646.8符合, NO: 硫胺素(毫克): 0.125不合适,钙(毫克): 187.94000000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 10.653 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.278不合适,镁(毫克): 134.54000000000002不合适,脂肪(克): 7.779 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.448 not (5.0, 11.666666666666666),铁(毫克): 23.91400000000001 not (4.0, 14.0),维生素C(毫克): 21.36 not (33.333333333333336, 666.6666666666666),锌(毫克): 1.6057 not (4.0, 13.333333333333334),维生素A(微克): 62.735 not (256.6666666666667, 1000.0),磷(毫克): 163.65 not (240.0, 1166.6666666666667),钠(毫克): 1494.24不合适,硒(微克): 11.8905 not (20.0, 133.33333333333334)"
825,"牛肉(瘦): 150.0克,大白菜: 400.0克,香菇: 150.0克,金针菇: 150.0克,辣椒(甜、绿色、熟): 150.0克,辣椒(红，尖，干): 15.0克,麻辣酱: 3.0克,生抽: 3.0克,豆腐: 150.0克,蒜: 30.0克,精盐: 0.2克,花生油: 3.0克"," (18, 30)_男_低,YES: 脂肪(克): 17.473 within (15.933333333333332, 23.900000000000002),维生素C(毫克): 248.11 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 8.6692 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.684180000000001 within (4.0, 13.333333333333334),铜(毫克): 1.41318 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 875.47 within (240.0, 1166.6666666666667),硒(微克): 40.280100000000004 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.8401000000000001不合适,钙(毫克): 817.564 not (266.6666666666667, 666.6666666666666),蛋白质(克): 61.176 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.9881000000000001不合适,镁(毫克): 206.69400000000002不合适,烟酸(毫克): 16.340400000000002 not (5.0, 11.666666666666666),铁(毫克): 20.25 not (4.0, 14.0),锰(毫克): 4.54078 not (1.5, 3.6666666666666665),膳食纤维(克): 21.484999999999996 not (8.333333333333334, 10.0),维生素A(微克): 5621.370000000001 not (256.6666666666667, 1000.0),钾(毫克): 1483.348不合适,钠(毫克): 705.102不合适"
826,"海鲜酱汁: 150.0克,春笋: 300.0克,鸡胸脯肉: 250.0克,香菜: 50.0克,辣椒(红，小): 20.0克,大葱: 50.0克,姜: 10.0克,料酒: 15.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 脂肪(克): 19.37399999999999 within (15.933333333333332, 23.900000000000002),铁(毫克): 12.488999999999999 within (4.0, 14.0),维生素C(毫克): 77.30000000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.3882000000000003 within (1.5, 3.6666666666666665),铜(毫克): 0.9758999999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 765.15 within (240.0, 1166.6666666666667),硒(微克): 31.976000000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3740000000000001不合适,钙(毫克): 157.04 not (266.6666666666667, 666.6666666666666),蛋白质(克): 62.85 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8805000000000001不合适,镁(毫克): 163.64000000000001不合适,烟酸(毫克): 31.544999999999998 not (5.0, 11.666666666666666),膳食纤维(克): 14.759999999999998 not (8.333333333333334, 10.0),维生素E(毫克): 2.0286 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.5712 not (4.0, 13.333333333333334),维生素A(微克): 109.10000000000001 not (256.6666666666667, 1000.0),钾(毫克): 2205.55不合适,钠(毫克): 2988.805不合适"
827,"辣椒(甜、绿色、熟): 50.0克,猪肉: 250.0克,蒜: 10.0克,生抽: 5.0克,老抽: 2.5克,精盐: 1.25克,绵白糖: 1.25克,蚝油: 1.25克,玉米淀粉: 2.5克,花生油: 0.5克"," (18, 30)_男_低,YES: 蛋白质(克): 34.661 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.43537500000000007符合,烟酸(毫克): 9.1945 within (5.0, 11.666666666666666),铁(毫克): 4.832 within (4.0, 14.0),维生素C(毫克): 40.32 within (33.333333333333336, 666.6666666666666),锌(毫克): 5.393524999999999 within (4.0, 13.333333333333334),钾(毫克): 662.705符合,磷(毫克): 438.8625 within (240.0, 1166.6666666666667),硒(微克): 31.642249999999997 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.6021250000000001不合适,钙(毫克): 40.2475 not (266.6666666666667, 666.6666666666666),镁(毫克): 51.0475不合适,脂肪(克): 93.16824999999997 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.340975 not (1.5, 3.6666666666666665),膳食纤维(克): 0.815 not (8.333333333333334, 10.0),维生素E(毫克): 1.34455 not (4.666666666666667, 233.33333333333334),维生素A(微克): 115.47 not (256.6666666666667, 1000.0),铜(毫克): 0.233025 not (0.26666666666666666, 2.6666666666666665),钠(毫克): 1191.0375000000001不合适"
828,"鸭子: 1500.0克,姜: 20.0克,精盐: 5.0克,辣椒: 60.0克,辣椒(红，小): 30.0克,辣椒(甜、绿色、熟): 100.0克,白萝卜: 200.0克,鸭血: 500.0克,白醋: 15.0克,鸡精: 2.5克,生抽: 15.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 206.2675 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 13.910100000000002 within (4.666666666666667, 233.33333333333334), NO: 硫胺素(毫克): 1.9354999999999998不合适,钙(毫克): 231.89500000000004 not (266.6666666666667, 666.6666666666666),蛋白质(克): 314.0215 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 3.837249999999999不合适,镁(毫克): 390.82不合适,脂肪(克): 306.79099999999994 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 65.42049999999999 not (5.0, 11.666666666666666),铁(毫克): 192.09975 not (4.0, 14.0),锰(毫克): 9.17405 not (1.5, 3.6666666666666665),膳食纤维(克): 29.72 not (8.333333333333334, 10.0),锌(毫克): 28.340550000000004 not (4.0, 13.333333333333334),维生素A(微克): 9855.734999999999 not (256.6666666666667, 1000.0),铜(毫克): 4.058999999999999 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 5045.135不合适,磷(毫克): 2560.4500000000003 not (240.0, 1166.6666666666667),钠(毫克): 5588.8550000000005不合适,硒(微克): 186.9495 not (20.0, 133.33333333333334)"
829,"辣椒(甜、绿色、熟): 100.0克,洋葱: 100.0克,花椒: 5.0克,羊杂: 350.0克,生抽: 20.0克,料酒: 20.0克,蒜: 10.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 烟酸(毫克): 6.2090000000000005 within (5.0, 11.666666666666666),维生素C(毫克): 84.92000000000002 within (33.333333333333336, 666.6666666666666),锌(毫克): 7.248199999999999 within (4.0, 13.333333333333334),铜(毫克): 1.7438000000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 637.6999999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.6950000000000001不合适,钙(毫克): 189.89 not (266.6666666666667, 666.6666666666666),蛋白质(克): 41.461 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.3364999999999998不合适,镁(毫克): 159.89000000000004不合适,脂肪(克): 77.764 not (15.933333333333332, 23.900000000000002),铁(毫克): 18.659000000000002 not (4.0, 14.0),锰(毫克): 0.6418999999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 5.245 not (8.333333333333334, 10.0),维生素E(毫克): 2.5071 not (4.666666666666667, 233.33333333333334),维生素A(微克): 6442.42 not (256.6666666666667, 1000.0),钾(毫克): 1025.8500000000001不合适,钠(毫克): 4429.214999999999不合适,硒(微克): 2.5879999999999996 not (20.0, 133.33333333333334)"
