index,nutrient_sums,suitable_combinations
131,"米饭: 189.8克,牛肉(里脊): 30.2克,莴苣: 34.6克,胡萝卜: 0.0克,香菇: 16.1克,辣椒(红，尖，干): 3.8克,豌豆(绿色): 38.5克,姜: 0.0克,蒜: 37.4克,大葱: 38.0克,辣椒(罐头主菜): 26.4克,玉米淀粉: 6.4克,花生油: 0.0克,猪油(板油): 19.8克,料酒: 31.8克,精盐: 0.0克,酱油: 85.4克,醋: 0.0克,白砂糖: 10.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5019089999999999符合,蛋白质(克): 33.09446 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.421682符合,镁(毫克): 120.228符合,脂肪(克): 23.09921 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.926794000000001 within (5.0, 11.666666666666666),铁(毫克): 8.800450000000001 within (4.0, 14.0),锰(毫克): 3.1327059999999998 within (1.5, 3.6666666666666665),维生素E(毫克): 5.30498 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.915190000000001 within (4.0, 13.333333333333334),维生素A(微克): 406.0981000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.7518530000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 526.9689999999999 within (240.0, 1166.6666666666667), NO: 钙(毫克): 153.546 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 20.5772 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 13.457699999999997 not (8.333333333333334, 10.0),钾(毫克): 1193.094不合适,钠(毫克): 6086.1498不合适,硒(微克): 14.344599999999998 not (20.0, 133.33333333333334)"
135,"鳙鱼[胖头鱼，摆佳鱼，花鲢鱼]: 176.8克,黑鱼: 40.3克,黑鱼: 47.1克,大蒜头: 8.8克,洋葱: 573.4克,狗芽菜: 12.3克,辣椒(红，尖，干): 0.0克,小葱: 9.3克,姜: 12.5克,酱油: 60.0克,豆瓣酱: 26.0克,生抽: 21.3克,蚝油: 9.0克,绵白糖: 0.0克,精盐: 2.7克,料酒: 12.4克,胡椒粉: 2.0克,花生油: 0.6克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.444854符合,钙(毫克): 483.1600000000001 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 10.658184 within (5.0, 11.666666666666666),铁(毫克): 9.600940000000001 within (4.0, 14.0),维生素C(毫克): 47.63020000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.069602 within (1.5, 3.6666666666666665),维生素E(毫克): 6.135660000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.039230000000001 within (4.0, 13.333333333333334),铜(毫克): 0.6807679999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 831.4830000000001 within (240.0, 1166.6666666666667),硒(微克): 63.77101999999999 within (20.0, 133.33333333333334), NO: 蛋白质(克): 60.238279999999996 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7102879999999999不合适,镁(毫克): 209.46400000000003不合适,脂肪(克): 8.446 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 11.4495 not (8.333333333333334, 10.0),维生素A(微克): 99.734 not (256.6666666666667, 1000.0),钾(毫克): 2211.633不合适,钠(毫克): 9033.7949不合适"
136,"鸡翅: 133.5克,蚝油: 28.5克,生抽: 34.8克,料酒: 35.8克,孜然: 8.2克,蒜: 32.8克,辣椒粉: 1.2克,芝麻籽(白): 15.0克,胡椒粉(黑色): 5.6克,精盐: 1.3克,花生油: 0.9克"," (18, 30)_男_低,YES: 蛋白质(克): 32.89362 within (21.666666666666668, 35.833333333333336),镁(毫克): 101.53799999999998符合,脂肪(克): 23.500960000000003 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.634148 within (5.0, 11.666666666666666),铁(毫克): 6.55676 within (4.0, 14.0),锰(毫克): 1.7173139999999998 within (1.5, 3.6666666666666665),维生素E(毫克): 6.75123 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.541662 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 729.13符合,磷(毫克): 410.27199999999993 within (240.0, 1166.6666666666667),硒(微克): 20.7607 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.14892799999999998不合适,钙(毫克): 207.707 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.30007999999999996不合适,维生素C(毫克): 10.2336 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 4.1546 not (8.333333333333334, 10.0),锌(毫克): 3.2121 not (4.0, 13.333333333333334),维生素A(微克): 138.33119999999997 not (256.6666666666667, 1000.0),钠(毫克): 4192.758499999999不合适"
137,"鸡翅: 513.8克,酱油: 2.1克,料酒: 16.6克,姜: 28.4克,可口可乐: 26.9克,精盐: 0.1克,花生油: 1.5克"," (18, 30)_男_低,YES: 镁(毫克): 100.752符合,铁(毫克): 7.16924 within (4.0, 14.0),锌(毫克): 5.866080000000001 within (4.0, 13.333333333333334),维生素A(微克): 349.384 within (256.6666666666667, 1000.0),铜(毫克): 0.302601 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 840.014 within (240.0, 1166.6666666666667),钠(毫克): 493.72150000000005符合,硒(微克): 56.61898 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.060901不合适,钙(毫克): 52.461999999999996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 89.9941 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.575989不合适,脂肪(克): 62.32146 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 27.938972999999997 not (5.0, 11.666666666666666),维生素C(毫克): 1.136 not (33.333333333333336, 666.6666666666666),锰(毫克): 1.0756599999999998 not (1.5, 3.6666666666666665),膳食纤维(克): 0.7773 not (8.333333333333334, 10.0),维生素E(毫克): 1.9154 not (4.666666666666667, 233.33333333333334),钾(毫克): 1146.7549999999999不合适"
138,"鸡胸脯肉: 46.5克,精盐: 2.2克,料酒: 21.5克,胡椒粉: 0.3克,玉米淀粉: 4.5克,鸡蛋白: 52.8克,小麦粉(标准粉): 100.0克,玉米淀粉: 8.2克,泡打粉: 0.5克,鸡蛋黄: 36.2克,番茄酱: 20.2克,绵白糖: 103.7克,白醋: 31.2克,生抽: 4.3克,花生油: 1.9克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4641300000000001符合,蛋白质(克): 33.42550000000001 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4251600000000001符合,镁(毫克): 99.51符合,脂肪(克): 16.237500000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.694040000000001 within (5.0, 11.666666666666666),铁(毫克): 8.8838 within (4.0, 14.0),锰(毫克): 1.77029 within (1.5, 3.6666666666666665),维生素E(毫克): 5.437340000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.7166000000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 723.8629999999999符合,磷(毫克): 451.49700000000007 within (240.0, 1166.6666666666667),硒(微克): 24.47406 within (20.0, 133.33333333333334), NO: 钙(毫克): 126.04299999999999 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.5548 not (8.333333333333334, 10.0),锌(毫克): 3.52615 not (4.0, 13.333333333333334),维生素A(微克): 166.026 not (256.6666666666667, 1000.0),钠(毫克): 1633.0703000000003不合适"
139,"鸭子: 142.6克,姜: 10.8克,豆瓣酱: 16.9克,料酒: 16.0克,生抽: 30.0克,老抽: 27.5克,蚝油: 11.5克,啤酒: 276.9克,白砂糖: 5.2克,百里香: 7.3克,草果: 5.1克,八角[大料，大茴香]: 3.4克,肉桂: 2.3克,精盐: 0.9克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 31.103700000000003 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46957000000000004符合,烟酸(毫克): 7.389799999999999 within (5.0, 11.666666666666666),铁(毫克): 11.0598 within (4.0, 14.0),锰(毫克): 1.53586 within (1.5, 3.6666666666666665),铜(毫克): 0.694 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 709.9689999999999符合,磷(毫克): 288.304 within (240.0, 1166.6666666666667),硒(微克): 20.2974 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.15454000000000004不合适,钙(毫克): 58.579 not (266.6666666666667, 666.6666666666666),镁(毫克): 84.004不合适,脂肪(克): 32.2137 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.43200000000000005 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.9555000000000002 not (8.333333333333334, 10.0),维生素E(毫克): 1.56152 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.77604 not (4.0, 13.333333333333334),维生素A(微克): 117.095 not (256.6666666666667, 1000.0),钠(毫克): 5849.541799999999不合适"
141,"茄子: 349.6克,土豆: 400.0克,蒜: 28.3克,大葱: 0.0克,生抽: 6.1克,老抽: 0.4克,精盐: 5.2克,豆瓣酱: 33.5克,香菜: 4.5克,蚝油: 3.9克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.48690000000000005符合,核黄素(毫克): 0.50113符合,烟酸(毫克): 7.702500000000001 within (5.0, 11.666666666666666),铁(毫克): 11.399499999999998 within (4.0, 14.0),维生素C(毫克): 136.4696 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.0164560000000002 within (1.5, 3.6666666666666665),膳食纤维(克): 8.5034 within (8.333333333333334, 10.0),维生素E(毫克): 5.04517 within (4.666666666666667, 233.33333333333334),铜(毫克): 1.154757 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 346.781 within (240.0, 1166.6666666666667), NO: 钙(毫克): 192.87 not (266.6666666666667, 666.6666666666666),蛋白质(克): 18.90718 not (21.666666666666668, 35.833333333333336),镁(毫克): 192.429不合适,脂肪(克): 5.9536999999999995 not (15.933333333333332, 23.900000000000002),锌(毫克): 3.2396299999999996 not (4.0, 13.333333333333334),维生素A(微克): 26.0865 not (256.6666666666667, 1000.0),钾(毫克): 2281.941不合适,钠(毫克): 4687.5589不合适,硒(微克): 12.39643 not (20.0, 133.33333333333334)"
142,"鸡腿: 156.7克,杏鲍菇: 240.0克,香菇: 60.0克,精盐: 16.0克,料酒: 0.0克,蜂蜜: 0.0克,姜: 30.0克,精盐: 1.7克,胡椒粉(黑色): 1.7克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 34.90263 within (21.666666666666668, 35.833333333333336),镁(毫克): 119.579符合,脂肪(克): 23.76842 within (15.933333333333332, 23.900000000000002),铁(毫克): 6.54257 within (4.0, 14.0),锰(毫克): 1.702941 within (1.5, 3.6666666666666665),膳食纤维(克): 8.740099999999998 within (8.333333333333334, 10.0),锌(毫克): 4.17335 within (4.0, 13.333333333333334),铜(毫克): 0.89102 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 599.81 within (240.0, 1166.6666666666667),硒(微克): 27.647100000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.339176不合适,钙(毫克): 37.567 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.1170399999999998不合适,烟酸(毫克): 22.755830999999997 not (5.0, 11.666666666666666),维生素C(毫克): 1.2 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 0.9058900000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 106.29769999999999 not (256.6666666666667, 1000.0),钾(毫克): 1512.805不合适,钠(毫克): 7107.881800000001不合适"
143,"老抽: 16.9克,精盐: 2.0克,花椒: 2.4克,牛肉(前腱): 150.6克,生抽: 20.7克,料酒: 16.9克,冰糖: 12.0克,红果[山里红，大山楂]: 3.3克,丁香: 0.8克,茴香(小茴香): 2.2克,五香粉: 6.1克,胡椒粉: 0.7克,蚝油: 7.2克,花椒: 2.7克,花生油: 0.4克"," (18, 30)_男_低,YES: 蛋白质(克): 34.049400000000006 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 8.311580000000003 within (5.0, 11.666666666666666),铁(毫克): 9.3601 within (4.0, 14.0),锌(毫克): 12.121549999999997 within (4.0, 13.333333333333334),铜(毫克): 0.41016 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 333.20099999999996 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.08250000000000002不合适,钙(毫克): 72.66300000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.3433899999999999不合适,镁(毫克): 64.959不合适,脂肪(克): 3.5717000000000003 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 2.321 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.38237999999999994 not (1.5, 3.6666666666666665),膳食纤维(克): 2.0886 not (8.333333333333334, 10.0),维生素E(毫克): 1.75508 not (4.666666666666667, 233.33333333333334),维生素A(微克): 11.171800000000001 not (256.6666666666667, 1000.0),钾(毫克): 518.2570000000001不合适,钠(毫克): 3780.186099999999不合适,硒(微克): 8.75599 not (20.0, 133.33333333333334)"
144,"牛肉: 42.2克,鸡肫[鸡胗]: 83.1克,洋葱: 198.0克,金针菇: 82.9克,香菜: 2.5克,粉丝: 94.2克,姜: 31.3克,蒜: 28.4克,辣椒(红，小): 19.7克,辣椒粉: 0.6克,五香粉: 5.8克,胡椒粉(黑色): 2.4克,玉米淀粉: 3.1克,蚝油: 22.9克,精盐: 26.4克,芝麻油: 6.2克,花生油: 23.3克,崇明老白酒: 27.5克"," (18, 30)_男_低,YES: 蛋白质(克): 33.9875 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44788000000000006符合,镁(毫克): 116.34800000000001符合,烟酸(毫克): 6.834212 within (5.0, 11.666666666666666),维生素C(毫克): 55.99079999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.6738200000000005 within (1.5, 3.6666666666666665),膳食纤维(克): 9.966899999999999 within (8.333333333333334, 10.0),维生素E(毫克): 16.85623 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.46451 within (4.0, 13.333333333333334),铜(毫克): 2.4516359999999997 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 449.06499999999994 within (240.0, 1166.6666666666667),硒(微克): 21.275409999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.36965200000000004不合适,钙(毫克): 197.38499999999996 not (266.6666666666667, 666.6666666666666),脂肪(克): 35.364940000000004 not (15.933333333333332, 23.900000000000002),铁(毫克): 17.750839999999993 not (4.0, 14.0),维生素A(微克): 103.20519999999999 not (256.6666666666667, 1000.0),钾(毫克): 1211.3929999999996不合适,钠(毫克): 11541.493500000002不合适"
146,"鸡肉: 79.4克,白萝卜: 871.4克,小葱: 4.2克,蒜: 2.5克,料酒: 1.6克,酱油: 68.2克,老抽: 7.2克,胡椒粉(黑色): 0.2克,裙带菜: 5.8克,虾皮: 12.6克,韭菜: 22.1克,鲣鱼: 0.5克,芝麻油: 0.4克,红糖: 2.5克,精盐: 0.4克"," (18, 30)_男_低,YES: 钙(毫克): 490.089 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.461479999999995 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.469978符合,烟酸(毫克): 9.891542 within (5.0, 11.666666666666666),铁(毫克): 7.65018 within (4.0, 14.0),维生素C(毫克): 190.139 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.555299999999999 within (8.333333333333334, 10.0),维生素E(毫克): 9.233720000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.10486 within (4.0, 13.333333333333334),铜(毫克): 0.6318270000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 520.1399999999999 within (240.0, 1166.6666666666667),硒(微克): 25.528920000000006 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.26292不合适,镁(毫克): 225.84000000000003不合适,脂肪(克): 9.544440000000002 not (15.933333333333332, 23.900000000000002),锰(毫克): 1.2006459999999999 not (1.5, 3.6666666666666665),维生素A(微克): 99.84070000000001 not (256.6666666666667, 1000.0),钾(毫克): 2199.1670000000004不合适,钠(毫克): 6590.294400000002不合适"
148,"菜花: 399.4克,蒜: 27.2克,生抽: 91.6克,香醋: 76.1克,番茄酱: 74.9克,白砂糖: 42.5克,玉米淀粉: 60.3克,精盐: 0.8克,花生油: 0.2克"," (18, 30)_男_低,YES: 蛋白质(克): 21.79962 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 9.57528 within (5.0, 11.666666666666666),铁(毫克): 13.040599999999998 within (4.0, 14.0),维生素C(毫克): 252.1204 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.5480439999999995 within (1.5, 3.6666666666666665),维生素E(毫克): 5.156350000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.780579999999999 within (4.0, 13.333333333333334),铜(毫克): 0.7001580000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 389.5159999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.25593不合适,钙(毫克): 224.433 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5957199999999999不合适,镁(毫克): 207.89399999999995不合适,脂肪(克): 1.5124 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 6.997199999999999 not (8.333333333333334, 10.0),维生素A(微克): 0.7344 not (256.6666666666667, 1000.0),钾(毫克): 2058.005不合适,钠(毫克): 6465.6941不合适,硒(微克): 12.640499999999998 not (20.0, 133.33333333333334)"
151,"鸡腿: 356.8克,姜: 17.5克,蜂蜜: 10.9克,生抽: 0.5克,老抽: 0.6克,精盐: 0.5克,花生油: 0.7克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.5112500000000001符合,铁(毫克): 5.7814 within (4.0, 14.0),锌(毫克): 4.10676 within (4.0, 13.333333333333334),铜(毫克): 0.35344000000000003 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 619.848 within (240.0, 1166.6666666666667),钠(毫克): 502.3839符合,硒(微克): 44.38045000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.07514000000000001不合适,钙(毫克): 27.005 not (266.6666666666667, 666.6666666666666),蛋白质(克): 57.4305 not (21.666666666666668, 35.833333333333336),镁(毫克): 129.663不合适,脂肪(克): 47.3977 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 21.57438 not (5.0, 11.666666666666666),维生素C(毫克): 1.027 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6832999999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 0.4725 not (8.333333333333334, 10.0),维生素E(毫克): 0.40145999999999993 not (4.666666666666667, 233.33333333333334),维生素A(微克): 156.992 not (256.6666666666667, 1000.0),钾(毫克): 922.0440000000001不合适"
152,"佛手瓜: 669.1克,大葱: 11.2克,精盐: 5.8克,冰糖: 70.2克,料酒: 1.0克,姜: 12.1克,鸡蛋: 227.7克,栗子(干): 96.4克,酱油: 8.9克,花生油: 0.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.425078符合,钙(毫克): 266.86099999999993 within (266.6666666666667, 666.6666666666666),脂肪(克): 22.59699 within (15.933333333333332, 23.900000000000002),铁(毫克): 7.70177 within (4.0, 14.0),维生素C(毫克): 80.016 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.8353799999999998 within (1.5, 3.6666666666666665),膳食纤维(克): 9.7028 within (8.333333333333334, 10.0),维生素E(毫克): 16.10606 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.58069 within (4.0, 13.333333333333334),维生素A(微克): 538.758 within (256.6666666666667, 1000.0),铜(毫克): 1.8260090000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 432.1099999999999 within (240.0, 1166.6666666666667),硒(微克): 42.62612999999999 within (20.0, 133.33333333333334), NO: 蛋白质(克): 44.3962 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.468481不合适,镁(毫克): 155.219不合适,烟酸(毫克): 2.300192 not (5.0, 11.666666666666666),钾(毫克): 952.295不合适,钠(毫克): 3208.2678999999994不合适"
153,"金针菇: 172.3克,鸡蛋: 147.7克,大葱: 13.2克,姜: 2.5克,香菜: 16.0克,生抽: 11.8克,精盐: 27.7克,芝麻油: 2.9克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43413999999999997符合,蛋白质(克): 24.8906 within (21.666666666666668, 35.833333333333336),脂肪(克): 16.7085 within (15.933333333333332, 23.900000000000002),铁(毫克): 6.616999999999999 within (4.0, 14.0),维生素E(毫克): 6.836869999999999 within (4.666666666666667, 233.33333333333334),维生素A(微克): 346.938 within (256.6666666666667, 1000.0),铜(毫克): 0.5601 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 677.58符合,磷(毫克): 379.69999999999993 within (240.0, 1166.6666666666667),硒(微克): 22.28026 within (20.0, 133.33333333333334), NO: 钙(毫克): 111.61799999999998 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.76889不合适,镁(毫克): 57.01200000000001不合适,烟酸(毫克): 0.86084 not (5.0, 11.666666666666666),维生素C(毫克): 13.469999999999999 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.52973 not (1.5, 3.6666666666666665),膳食纤维(克): 5.083200000000001 not (8.333333333333334, 10.0),锌(毫克): 2.5544800000000003 not (4.0, 13.333333333333334),钠(毫克): 11853.009399999999不合适"
154,"鸡腿: 125.5克,洋葱: 84.3克,蒜: 16.5克,生抽: 8.6克,酱油: 6.0克,番茄酱: 6.6克,料酒: 7.2克,蚝油: 4.1克,胡椒粉(黑色): 3.8克,胡椒粉: 2.5克,精盐: 4.1克,孜然: 3.3克,辣椒粉: 3.0克,土豆: 142.4克,花生油: 1.3克"," (18, 30)_男_低,YES: 蛋白质(克): 27.522019999999994 within (21.666666666666668, 35.833333333333336),镁(毫克): 113.73199999999999符合,脂肪(克): 18.72588 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.291082 within (5.0, 11.666666666666666),铁(毫克): 5.15641 within (4.0, 14.0),维生素C(毫克): 49.83420000000001 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.498862 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 367.58700000000005 within (240.0, 1166.6666666666667),硒(微克): 20.281619999999993 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.224082不合适,钙(毫克): 96.77499999999999 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.327361不合适,锰(毫克): 1.251801 not (1.5, 3.6666666666666665),膳食纤维(克): 5.2771 not (8.333333333333334, 10.0),维生素E(毫克): 1.41171 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.56914 not (4.0, 13.333333333333334),维生素A(微克): 156.7743 not (256.6666666666667, 1000.0),钾(毫克): 1207.806不合适,钠(毫克): 2871.2213999999994不合适"
156,"鸡胸脯肉: 38.4克,芹菜: 158.3克,豆腐干: 99.8克,芝麻油: 12.0克,精盐: 4.0克,绵白糖: 1.3克,蚝油: 19.6克"," (18, 30)_男_低,YES: 钙(毫克): 378.7939999999999 within (266.6666666666667, 666.6666666666666),蛋白质(克): 26.21997 within (21.666666666666668, 35.833333333333336),镁(毫克): 104.851符合,脂肪(克): 17.804710000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.112560000000001 within (5.0, 11.666666666666666),铁(毫克): 5.979 within (4.0, 14.0),锰(毫克): 1.656509 within (1.5, 3.6666666666666665),维生素E(毫克): 8.75509 within (4.666666666666667, 233.33333333333334),维生素A(微克): 374.4633 within (256.6666666666667, 1000.0),铜(毫克): 0.8920850000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 732.638符合,磷(毫克): 416.661 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.09202300000000001不合适,核黄素(毫克): 0.22373100000000004不合适,维生素C(毫克): 5.605900000000001 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.3704000000000005 not (8.333333333333334, 10.0),锌(毫克): 2.5026200000000003 not (4.0, 13.333333333333334),钠(毫克): 2670.7946不合适,硒(微克): 4.730100000000001 not (20.0, 133.33333333333334)"
158,"鸭掌: 0.0克,猪肉(前肘): 177.7克,崇明老白酒: 7.2克,辣椒粉: 30.0克,五香粉: 3.6克,精盐: 0.7克,姜粉: 0.4克,生抽: 0.0克,蚝油: 0.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.500744符合,蛋白质(克): 35.37402 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.47877符合,镁(毫克): 99.36999999999999符合,烟酸(毫克): 8.41428 within (5.0, 11.666666666666666),铁(毫克): 13.754100000000001 within (4.0, 14.0),维生素E(毫克): 5.974900000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.25107 within (4.0, 13.333333333333334),维生素A(微克): 965.3679999999999 within (256.6666666666667, 1000.0),铜(毫克): 0.72384 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 697.1949999999998符合,磷(毫克): 436.885 within (240.0, 1166.6666666666667),钠(毫克): 523.5912999999998符合,硒(微克): 60.55343999999999 within (20.0, 133.33333333333334), NO: 钙(毫克): 59.811 not (266.6666666666667, 666.6666666666666),脂肪(克): 43.84825999999999 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0028 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.5732299999999999 not (1.5, 3.6666666666666665),膳食纤维(克): 13.297199999999998 not (8.333333333333334, 10.0)"
159,"花蛤蜊: 329.4克,粉丝: 15.4克,蒜: 30.0克,辣椒(红，小): 20.0克,大葱: 39.6克,蚝油: 2.2克,生抽: 1.1克,白砂糖: 5.8克,鸡精: 0.6克,精盐: 6.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 钙(毫克): 276.71599999999995 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.650360000000003 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.50143符合,烟酸(毫克): 6.932439999999999 within (5.0, 11.666666666666666),维生素C(毫克): 44.898599999999995 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.99406 within (1.5, 3.6666666666666665),锌(毫克): 4.589769999999999 within (4.0, 13.333333333333334),铜(毫克): 0.82627 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 502.3099999999999 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.08354不合适,镁(毫克): 292.375不合适,脂肪(克): 3.1462799999999995 not (15.933333333333332, 23.900000000000002),铁(毫克): 22.323579999999996 not (4.0, 14.0),膳食纤维(克): 1.9586000000000001 not (8.333333333333334, 10.0),维生素E(毫克): 2.21012 not (4.666666666666667, 233.33333333333334),维生素A(微克): 126.9356 not (256.6666666666667, 1000.0),钾(毫克): 1011.059不合适,钠(毫克): 3697.9916999999996不合适,硒(微克): 259.6370799999999 not (20.0, 133.33333333333334)"
