index,nutrient_sums,suitable_combinations
911,"山药: 328.7克,黄油: 15.8克,精盐: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 31.119 within (21.666666666666668, 35.833333333333336),脂肪(克): 18.771 within (15.933333333333332, 23.900000000000002),铜(毫克): 0.7918599999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 706.433符合,钠(毫克): 460.61560000000003符合, NO: 硫胺素(毫克): 0.82175不合适,钙(毫克): 58.342 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.9235200000000001不合适,镁(毫克): 66.86599999999999不合适,烟酸(毫克): 0.9861 not (5.0, 11.666666666666666),铁(毫克): 1.1225 not (4.0, 14.0),维生素C(毫克): 16.435 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.40524 not (1.5, 3.6666666666666665),膳食纤维(克): 4.6018 not (8.333333333333334, 10.0),维生素E(毫克): 0.7888799999999999 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.9072699999999999 not (4.0, 13.333333333333334),维生素A(微克): 136.0818 not (256.6666666666667, 1000.0),磷(毫克): 113.02199999999999 not (240.0, 1166.6666666666667),硒(微克): 2.07065 not (20.0, 133.33333333333334)"
912,"牛肉: 62.2克,饼干: 158.4克,大白菜(青白口): 122.5克,精盐: 0.3克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 28.3488 within (21.666666666666668, 35.833333333333336),镁(毫克): 102.691符合,脂肪(克): 23.8507 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 11.418000000000001 within (5.0, 11.666666666666666),铁(毫克): 5.8292 within (4.0, 14.0),维生素C(毫克): 39.05200000000001 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.60313 within (1.5, 3.6666666666666665),维生素E(毫克): 8.504780000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.136270000000001 within (4.0, 13.333333333333334),铜(毫克): 0.5272 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 278.33799999999997 within (240.0, 1166.6666666666667),硒(微克): 24.245130000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.18835000000000002不合适,钙(毫克): 172.99900000000002 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.19944不合适,膳食纤维(克): 2.8449 not (8.333333333333334, 10.0),维生素A(微克): 78.887 not (256.6666666666667, 1000.0),钾(毫克): 379.294不合适,钠(毫克): 552.9248不合适"
914,"杨梅: 153.0克,苦瓜: 370.0克,精盐: 1.3克,绵白糖: 0.0克,豆油: 15.5克,花生油: 0.1克"," (18, 30)_男_低,YES: 脂肪(克): 16.2604 within (15.933333333333332, 23.900000000000002),铁(毫克): 4.4459 within (4.0, 14.0),维生素C(毫克): 220.97000000000003 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.76435 within (1.5, 3.6666666666666665),维生素E(毫克): 15.70876 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.27936999999999995 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 522.1270000000001符合, NO: 硫胺素(毫克): 0.1263不合适,钙(毫克): 75.533 not (266.6666666666667, 666.6666666666666),蛋白质(克): 4.924 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1875不合适,镁(毫克): 82.393不合适,烟酸(毫克): 1.939 not (5.0, 11.666666666666666),膳食纤维(克): 6.71 not (8.333333333333334, 10.0),锌(毫克): 1.71875 not (4.0, 13.333333333333334),维生素A(微克): 1924.7400000000002 not (256.6666666666667, 1000.0),钾(毫克): 1175.818不合适,磷(毫克): 142.84 not (240.0, 1166.6666666666667),硒(微克): 1.8193 not (20.0, 133.33333333333334)"
915,"苦瓜: 146.0克,猪大排: 101.7克,黄豆: 69.1克,桂圆: 12.0克,姜: 17.2克,精盐: 3.9克,花生油: 0.4克"," (18, 30)_男_低,YES: 蛋白质(克): 35.640699999999995 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44633999999999996符合,脂肪(克): 23.204200000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.946829999999999 within (5.0, 11.666666666666666),铁(毫克): 6.994909999999999 within (4.0, 14.0),维生素C(毫克): 87.60799999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.744506 within (1.5, 3.6666666666666665),锌(毫克): 4.348130000000001 within (4.0, 13.333333333333334),维生素A(微克): 773.2998 within (256.6666666666667, 1000.0),铜(毫克): 0.6933290000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 523.3929999999999 within (240.0, 1166.6666666666667),硒(微克): 20.08042 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.3388300000000002不合适,钙(毫克): 149.552 not (266.6666666666667, 666.6666666666666),镁(毫克): 205.82500000000002不合适,膳食纤维(克): 19.9005 not (8.333333333333334, 10.0),维生素E(毫克): 0.28011 not (4.666666666666667, 233.33333333333334),钾(毫克): 1453.49不合适,钠(毫克): 1593.3722999999998不合适"
921,"韭菜: 293.2克,土豆: 400.0克,豆油: 16.8克,精盐: 1.2克,花生油: 0.7克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.42388000000000003符合,脂肪(克): 19.4553 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.7456000000000005 within (5.0, 11.666666666666666),铁(毫克): 8.259500000000001 within (4.0, 14.0),维生素C(毫克): 178.368 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.89879 within (1.5, 3.6666666666666665),维生素E(毫克): 18.74658 within (4.666666666666667, 233.33333333333334),维生素A(微克): 690.22 within (256.6666666666667, 1000.0),铜(毫克): 0.74417 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 272.697 within (240.0, 1166.6666666666667),钠(毫克): 507.12890000000004符合, NO: 硫胺素(毫克): 0.37864不合适,钙(毫克): 157.67600000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 15.0368 not (21.666666666666668, 35.833333333333336),镁(毫克): 165.842不合适,膳食纤维(克): 6.9048 not (8.333333333333334, 10.0),锌(毫克): 2.93012 not (4.0, 13.333333333333334),钾(毫克): 2092.883不合适,硒(微克): 7.178159999999999 not (20.0, 133.33333333333334)"
922,"梅[青梅]: 863.3克,小葱: 3.6克,蚝油: 2.9克,五香粉: 0.8克,胡椒粉(黑色): 0.8克,精盐: 0.8克,玉米淀粉: 6.3克,豆油: 8.2克,花生油: 0.3克"," (18, 30)_男_低,YES: 脂肪(克): 16.38068 within (15.933333333333332, 23.900000000000002),膳食纤维(克): 8.9403 within (8.333333333333334, 10.0),维生素E(毫克): 7.864319999999998 within (4.666666666666667, 233.33333333333334),磷(毫克): 319.19 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.004844不合适,钙(毫克): 105.68399999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 8.217319999999997 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.00839不合适,镁(毫克): 5.1930000000000005不合适,烟酸(毫克): 0.128044 not (5.0, 11.666666666666666),铁(毫克): 16.40658 not (4.0, 14.0),维生素C(毫克): 0.7560000000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.161104 not (1.5, 3.6666666666666665),锌(毫克): 0.18925 not (4.0, 13.333333333333334),维生素A(微克): 6.352800000000001 not (256.6666666666667, 1000.0),铜(毫克): 0.04683 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 33.289不合适,钠(毫克): 446.5492不合适,硒(微克): 0.17530000000000004 not (20.0, 133.33333333333334)"
925,"乌梅: 29.7克,甘草: 2.6克,花茶: 7.7克,冰糖: 3.3克,陈皮: 4.4克,红果[山里红，大山楂]: 27.5克,枣: 25.1克,桑葚(干): 7.0克,肉豆蔻: 0.3克,桂花大头菜[佛手疙瘩]: 1.0克,精盐: 1.0克,花生油: 1.5克"," (18, 30)_男_低,YES: 镁(毫克): 101.06799999999998符合,铁(毫克): 6.00108 within (4.0, 14.0),维生素C(毫克): 35.908 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.8510240000000004 within (1.5, 3.6666666666666665),维生素E(毫克): 8.40049 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.7405629999999999 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 469.43370000000004符合, NO: 硫胺素(毫克): 0.06353999999999999不合适,钙(毫克): 136.965 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.557700000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.26461999999999997不合适,脂肪(克): 3.1966 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.4814 not (5.0, 11.666666666666666),膳食纤维(克): 16.3129 not (8.333333333333334, 10.0),锌(毫克): 3.3230600000000003 not (4.0, 13.333333333333334),维生素A(微克): 78.824 not (256.6666666666667, 1000.0),钾(毫克): 341.41599999999994不合适,磷(毫克): 82.642 not (240.0, 1166.6666666666667),硒(微克): 4.1843 not (20.0, 133.33333333333334)"
926,"茄子: 368.9克,精盐: 1.2克,花生油: 1.6克"," (18, 30)_男_低,YES: 维生素E(毫克): 4.841529999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.37298000000000003 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 491.7086符合, NO: 硫胺素(毫克): 0.07378不合适,钙(毫克): 88.99199999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 4.0579 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.14756不合适,镁(毫克): 48.01299999999999不合适,脂肪(克): 2.3362 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.2133999999999996 not (5.0, 11.666666666666666),铁(毫克): 1.9028999999999998 not (4.0, 14.0),维生素C(毫克): 18.444999999999997 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.48832999999999993 not (1.5, 3.6666666666666665),膳食纤维(克): 4.7957 not (8.333333333333334, 10.0),锌(毫克): 0.85903 not (4.0, 13.333333333333334),维生素A(微克): 25.4541 not (256.6666666666667, 1000.0),钾(毫克): 524.0219999999999不合适,磷(毫克): 85.08699999999999 not (240.0, 1166.6666666666667),硒(微克): 1.7827199999999999 not (20.0, 133.33333333333334)"
928,"猪肝: 14.0克,蒜: 31.4克,猪心: 177.1克,花椒: 0.0克,郫县辣酱: 1.5克,辣椒酱: 1.0克,甜面酱: 3.0克,精盐: 0.4克,花生油: 0.1克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43029符合,蛋白质(克): 34.33064 within (21.666666666666668, 35.833333333333336),铁(毫克): 11.643 within (4.0, 14.0),锌(毫克): 4.59218 within (4.0, 13.333333333333334),维生素A(微克): 724.0158000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.8509159999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 635.996符合,磷(毫克): 430.631 within (240.0, 1166.6666666666667),钠(毫克): 526.3482符合,硒(微克): 33.808890000000005 within (20.0, 133.33333333333334), NO: 钙(毫克): 82.656 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.1842199999999998不合适,镁(毫克): 44.832不合适,脂肪(克): 10.1942 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.4651 not (5.0, 11.666666666666666),维生素C(毫克): 19.680799999999998 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6877480000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.8609 not (8.333333333333334, 10.0),维生素E(毫克): 1.7165699999999997 not (4.666666666666667, 233.33333333333334)"
937,"老抽: 622.7克,精盐: 1.3克,花生油: 1.4克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.49816000000000005符合,烟酸(毫克): 10.46136 within (5.0, 11.666666666666666),锰(毫克): 3.5577799999999997 within (1.5, 3.6666666666666665),锌(毫克): 4.11966 within (4.0, 13.333333333333334),铜(毫克): 2.49472 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1089.9350000000002 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.18681不合适,钙(毫克): 168.58300000000003 not (266.6666666666667, 666.6666666666666),蛋白质(克): 49.19330000000001 not (21.666666666666668, 35.833333333333336),镁(毫克): 274.04200000000003不合适,脂肪(克): 3.2667 not (15.933333333333332, 23.900000000000002),铁(毫克): 38.03829999999999 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 0.5888399999999999 not (4.666666666666667, 233.33333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 2204.554不合适,钠(毫克): 43539.662不合适,硒(微克): 11.8443 not (20.0, 133.33333333333334)"
939,"蒜: 60.0克,姜: 20.0克,茄子: 400.0克,羊肉: 131.7克,玉米淀粉: 10.0克,郫县辣酱: 5.5克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 33.83899999999999 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.43248000000000003符合,镁(毫克): 109.435符合,脂肪(克): 21.8527 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.132 within (5.0, 11.666666666666666),铁(毫克): 7.4361 within (4.0, 14.0),维生素C(毫克): 39.519999999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.2429399999999995 within (1.5, 3.6666666666666665),维生素E(毫克): 6.209769999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.97414 within (4.0, 13.333333333333334),铜(毫克): 1.6243999999999996 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 390.757 within (240.0, 1166.6666666666667),钠(毫克): 452.82570000000004符合,硒(微克): 53.09705 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.27505不合适,钙(毫克): 225.77200000000002 not (266.6666666666667, 666.6666666666666),膳食纤维(克): 7.499499999999999 not (8.333333333333334, 10.0),维生素A(微克): 67.709 not (256.6666666666667, 1000.0),钾(毫克): 1206.139不合适"
941,"酱油: 6.0克,精盐: 0.2克,花生油: 0.2克"," (18, 30)_男_低,YES: 钠(毫克): 487.829符合, NO: 硫胺素(毫克): 0.00252不合适,钙(毫克): 1.088 not (266.6666666666667, 666.6666666666666),蛋白质(克): 0.42 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.00654不合适,镁(毫克): 1.748不合适,脂肪(克): 0.2304 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.16968 not (5.0, 11.666666666666666),铁(毫克): 0.0276 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.00724 not (1.5, 3.6666666666666665),膳食纤维(克): 0.03 not (8.333333333333334, 10.0),维生素E(毫克): 0.08412 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.01524 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),铜(毫克): 0.0030399999999999997 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 26.849999999999998不合适,磷(毫克): 5.67 not (240.0, 1166.6666666666667),硒(微克): 0.05 not (20.0, 133.33333333333334)"
947,"荸荠[马蹄，地栗]: 210.3克,精盐: 1.3克,花生油: 1.9克"," (18, 30)_男_低,YES: 钾(毫克): 643.719符合,钠(毫克): 544.1266符合, NO: 硫胺素(毫克): 0.04206000000000001不合适,钙(毫克): 8.926 not (266.6666666666667, 666.6666666666666),蛋白质(克): 2.5236 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.04206000000000001不合适,镁(毫克): 25.300000000000004不合适,脂肪(克): 2.3187 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.4721 not (5.0, 11.666666666666666),铁(毫克): 1.3298999999999999 not (4.0, 14.0),维生素C(毫克): 14.721000000000002 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.24137000000000003 not (1.5, 3.6666666666666665),膳食纤维(克): 2.3133000000000004 not (8.333333333333334, 10.0),维生素E(毫克): 2.16609 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.7272600000000001 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),铜(毫克): 0.15188000000000001 not (0.26666666666666666, 2.6666666666666665),磷(毫克): 92.81700000000001 not (240.0, 1166.6666666666667),硒(微克): 1.4850999999999999 not (20.0, 133.33333333333334)"
951,"萝卜: 110.9克,泡菜: 40.2克,牛肉: 145.4克,精盐: 0.2克,香菜: 18.9克,花生油: 1.0克"," (18, 30)_男_低,YES: 蛋白质(克): 30.715099999999996 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 9.0822 within (5.0, 11.666666666666666),铁(毫克): 6.192399999999999 within (4.0, 14.0),维生素C(毫克): 36.381 within (33.333333333333336, 666.6666666666666),锌(毫克): 7.38778 within (4.0, 13.333333333333334),铜(毫克): 0.417555 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 649.689符合,磷(毫克): 292.872 within (240.0, 1166.6666666666667),钠(毫克): 521.7333符合, NO: 硫胺素(毫克): 0.12616000000000002不合适,钙(毫克): 106.065 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.26731不合适,镁(毫克): 51.56不合适,脂肪(克): 7.292299999999999 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.34396600000000005 not (1.5, 3.6666666666666665),膳食纤维(克): 3.1074 not (8.333333333333334, 10.0),维生素E(毫克): 1.5501700000000003 not (4.666666666666667, 233.33333333333334),维生素A(微克): 11.383999999999999 not (256.6666666666667, 1000.0),硒(微克): 10.25677 not (20.0, 133.33333333333334)"
957,"牛肉(里脊): 64.3克,基围虾: 216.6克,精盐: 0.1克,花生油: 1.2克"," (18, 30)_男_低,YES: 镁(毫克): 116.143符合,烟酸(毫克): 10.911 within (5.0, 11.666666666666666),铁(毫克): 7.197 within (4.0, 14.0),维生素E(毫克): 4.679659999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.01144 within (4.0, 13.333333333333334),铜(毫克): 1.15567 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 631.5459999999999符合,磷(毫克): 456.21700000000004 within (240.0, 1166.6666666666667),钠(毫克): 460.1942999999999符合,硒(微克): 87.76588000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.07547000000000001不合适,钙(毫克): 181.873 not (266.6666666666667, 666.6666666666666),蛋白质(克): 53.6958 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.24807不合适,脂肪(克): 4.8099 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.11255000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素A(微克): 2.572 not (256.6666666666667, 1000.0)"
958,"米饭: 593.6克,精盐: 1.2克,花生油: 0.3克"," (18, 30)_男_低,YES: 烟酸(毫克): 11.2784 within (5.0, 11.666666666666666),铁(毫克): 7.7375 within (4.0, 14.0),锰(毫克): 3.4473499999999997 within (1.5, 3.6666666666666665),锌(毫克): 5.46544 within (4.0, 13.333333333333334),铜(毫克): 0.35829 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 368.077 within (240.0, 1166.6666666666667),钠(毫克): 486.5825符合, NO: 硫胺素(毫克): 0.11872不合适,钙(毫克): 41.852000000000004 not (266.6666666666667, 666.6666666666666),蛋白质(克): 15.4336 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.17808不合适,镁(毫克): 89.07不合适,脂肪(克): 2.0805 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.7808 not (8.333333333333334, 10.0),维生素E(毫克): 0.12618000000000001 not (4.666666666666667, 233.33333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 178.25099999999998不合适,硒(微克): 2.3864 not (20.0, 133.33333333333334)"
959,"鸡胸脯肉: 359.8克,精盐: 0.9克,花生油: 1.1克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.46774000000000004符合,镁(毫克): 100.78400000000002符合,脂肪(克): 19.088900000000002 within (15.933333333333332, 23.900000000000002),磷(毫克): 770.1370000000001 within (240.0, 1166.6666666666667),钠(毫克): 477.60870000000006符合,硒(微克): 37.788000000000004 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.25186000000000003不合适,钙(毫克): 11.124 not (266.6666666666667, 666.6666666666666),蛋白质(克): 69.8012 not (21.666666666666668, 35.833333333333336),烟酸(毫克): 38.8584 not (5.0, 11.666666666666666),铁(毫克): 2.1997 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.04222000000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.2542200000000001 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.8424200000000002 not (4.0, 13.333333333333334),维生素A(微克): 57.568000000000005 not (256.6666666666667, 1000.0),铜(毫克): 0.21879000000000004 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 1216.261不合适"
960,"金桔[金枣]: 602.9克,冰糖: 0.0克,精盐: 1.3克,蜂蜜: 8.3克,花生油: 1.3克"," (18, 30)_男_低,YES: 钙(毫克): 338.398 within (266.6666666666667, 666.6666666666666),镁(毫克): 120.79799999999999符合,铁(毫克): 6.1627 within (4.0, 14.0),维生素C(毫克): 211.26399999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.52112 within (1.5, 3.6666666666666665),膳食纤维(克): 8.4406 within (8.333333333333334, 10.0),维生素E(毫克): 10.0726 within (4.666666666666667, 233.33333333333334),维生素A(微克): 373.798 within (256.6666666666667, 1000.0),铜(毫克): 0.42829 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 529.2004000000001符合, NO: 硫胺素(毫克): 0.24116不合适,蛋白质(克): 6.0622 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.18502不合适,脂肪(克): 2.6622000000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.817 not (5.0, 11.666666666666666),锌(毫克): 1.30616 not (4.0, 13.333333333333334),钾(毫克): 870.6949999999999不合适,磷(毫克): 121.02399999999999 not (240.0, 1166.6666666666667),硒(微克): 3.7634299999999996 not (20.0, 133.33333333333334)"
961,"黄豆: 162.3克,糙米粉: 22.1克,精盐: 1.2克,花生油: 0.7克"," (18, 30)_男_低,YES: 钙(毫克): 272.19700000000006 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 5.345030000000001 within (5.0, 11.666666666666666),铁(毫克): 11.847110000000002 within (4.0, 14.0),锰(毫克): 2.9798410000000004 within (1.5, 3.6666666666666665),锌(毫克): 5.140780000000001 within (4.0, 13.333333333333334),铜(毫克): 1.090657 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 866.6060000000001 within (240.0, 1166.6666666666667),钠(毫克): 493.00050000000005符合,硒(微克): 20.786400000000004 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.2177730000000002不合适,蛋白质(克): 37.303830000000005 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5532700000000002不合适,镁(毫克): 385.09600000000006不合适,脂肪(克): 5.533480000000001 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 41.7539 not (8.333333333333334, 10.0),维生素E(毫克): 0.42701999999999996 not (4.666666666666667, 233.33333333333334),维生素A(微克): 2.9214000000000007 not (256.6666666666667, 1000.0),钾(毫克): 1755.21不合适"
962,"大白菜(青白口): 200.0克,精盐: 1.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 维生素C(毫克): 56.0 within (33.333333333333336, 666.6666666666666),钠(毫克): 489.94500000000005符合, NO: 硫胺素(毫克): 0.06不合适,钙(毫克): 70.34 not (266.6666666666667, 666.6666666666666),蛋白质(克): 2.8 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.08不合适,镁(毫克): 18.04不合适,脂肪(克): 1.199 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.8 not (5.0, 11.666666666666666),铁(毫克): 1.2389999999999999 not (4.0, 14.0),锰(毫克): 0.32620000000000005 not (1.5, 3.6666666666666665),膳食纤维(克): 1.8 not (8.333333333333334, 10.0),维生素E(毫克): 1.1406 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.2271999999999998 not (4.0, 13.333333333333334),维生素A(微克): 26.0 not (256.6666666666667, 1000.0),铜(毫克): 0.0829 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 180.14999999999998不合适,磷(毫克): 56.15 not (240.0, 1166.6666666666667),硒(微克): 0.79 not (20.0, 133.33333333333334)"
965,"鳄梨: 200.0克,蜂蜜: 19.6克,燕麦: 160.2克,精盐: 1.1克"," (18, 30)_男_低,YES: 蛋白质(克): 31.136179999999996 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.472478符合,烟酸(毫克): 5.359121999999999 within (5.0, 11.666666666666666),铁(毫克): 9.768439999999998 within (4.0, 14.0),锌(毫克): 7.2751 within (4.0, 13.333333333333334),铜(毫克): 1.5302719999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 920.4339999999999 within (240.0, 1166.6666666666667),钠(毫克): 455.6838000000001符合, NO: 硫胺素(毫克): 1.442326不合适,钙(毫克): 109.534 not (266.6666666666667, 666.6666666666666),镁(毫克): 361.96799999999996不合适,脂肪(克): 42.0262 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 16.588 not (33.333333333333336, 666.6666666666666),锰(毫克): 8.352342 not (1.5, 3.6666666666666665),膳食纤维(克): 21.181199999999997 not (8.333333333333334, 10.0),维生素E(毫克): 0.0 not (4.666666666666667, 233.33333333333334),维生素A(微克): 122.0 not (256.6666666666667, 1000.0),钾(毫克): 1890.9不合适,硒(微克): 0.0404 not (20.0, 133.33333333333334)"
971,"糯米[江米]: 258.1克,糯米: 69.0克,绵白糖: 4.4克,薄荷: 126.8克,精盐: 1.2克,花生油: 1.3克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4637860000000001符合,钙(毫克): 393.85400000000004 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.637700000000002 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46812800000000004符合,烟酸(毫克): 9.695308 within (5.0, 11.666666666666666),铁(毫克): 11.07934 within (4.0, 14.0),维生素C(毫克): 40.3224 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 4.766370000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.457020000000001 within (4.0, 13.333333333333334),铜(毫克): 1.2394319999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 462.51400000000007 within (240.0, 1166.6666666666667),钠(毫克): 516.0799999999999符合, NO: 镁(毫克): 261.857不合适,脂肪(克): 5.761620000000001 not (15.933333333333332, 23.900000000000002),锰(毫克): 6.539798 not (1.5, 3.6666666666666665),膳食纤维(克): 12.7608 not (8.333333333333334, 10.0),维生素A(微克): 1615.9392 not (256.6666666666667, 1000.0),钾(毫克): 1169.8879999999997不合适,硒(微克): 8.893130000000001 not (20.0, 133.33333333333334)"
