index,nutrient_sums,suitable_combinations
553,"牛蹄筋: 437.1克,八角[大料，大茴香]: 4.0克,辣椒(红，尖，干): 10.0克,老抽: 6.5克,绵白糖: 3.6克,蒜: 16.1克,姜: 26.8克,花椒: 4.0克,料酒: 20.0克,酱油: 69.5克,酸梅晶: 17.0克,精盐: 6.0克,花生油: 0.6克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4729700000000001符合,镁(毫克): 104.02600000000001符合,烟酸(毫克): 5.72266 within (5.0, 11.666666666666666),锰(毫克): 2.8641020000000004 within (1.5, 3.6666666666666665),膳食纤维(克): 8.4472 within (8.333333333333334, 10.0),锌(毫克): 5.22794 within (4.0, 13.333333333333334),铜(毫克): 0.28907400000000005 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 711.987符合,磷(毫克): 799.686 within (240.0, 1166.6666666666667), NO: 钙(毫克): 109.54 not (266.6666666666667, 666.6666666666666),蛋白质(克): 157.81956 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8366350000000001不合适,脂肪(克): 5.18015 not (15.933333333333332, 23.900000000000002),铁(毫克): 17.710549999999994 not (4.0, 14.0),维生素C(毫克): 6.9452 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 1.28444 not (4.666666666666667, 233.33333333333334),维生素A(微克): 1.6347 not (256.6666666666667, 1000.0),钠(毫克): 8284.7578不合适,硒(微克): 10.821760000000001 not (20.0, 133.33333333333334)"
557,"粉条: 132.9克,鸡: 171.6克,八角[大料，大茴香]: 10.0克,冰糖: 100.0克,大葱: 32.7克,姜: 27.3克,蒜: 100.0克,精盐: 0.9克,花生油: 0.0克"," (18, 30)_男_低,YES: 钙(毫克): 287.111 within (266.6666666666667, 666.6666666666666),镁(毫克): 99.26599999999999符合,脂肪(克): 17.585199999999997 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.914399999999999 within (5.0, 11.666666666666666),铁(毫克): 13.6633 within (4.0, 14.0),维生素C(毫克): 37.851 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.64589 within (1.5, 3.6666666666666665),膳食纤维(克): 8.359599999999999 within (8.333333333333334, 10.0),锌(毫克): 4.63129 within (4.0, 13.333333333333334),铜(毫克): 0.81698 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 476.91399999999993 within (240.0, 1166.6666666666667),钠(毫克): 501.9875符合,硒(微克): 37.94919 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.35636不合适,蛋白质(克): 41.4341 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.34698不合适,维生素E(毫克): 1.4388200000000002 not (4.666666666666667, 233.33333333333334),维生素A(微克): 89.038 not (256.6666666666667, 1000.0),钾(毫克): 1004.587不合适"
559,"花椒: 57.6克,精盐: 0.0克,白砂糖: 6.6克,精盐: 0.3克,鸭子: 192.0克,大葱: 53.8克,姜: 30.0克,料酒: 55.3克,八角[大料，大茴香]: 0.0克,肉桂: 0.0克,百里香: 4.0克,白芷: 0.6克,花生油: 1.4克"," (18, 30)_男_低,YES: 钙(毫克): 421.32 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.143100000000004 within (21.666666666666668, 35.833333333333336),镁(毫克): 118.744符合,烟酸(毫克): 9.5006 within (5.0, 11.666666666666666),铁(毫克): 11.1399 within (4.0, 14.0),锰(毫克): 3.19733 within (1.5, 3.6666666666666665),锌(毫克): 4.010199999999999 within (4.0, 13.333333333333334),铜(毫克): 1.1278999999999997 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 669.982符合,磷(毫克): 305.05400000000003 within (240.0, 1166.6666666666667),硒(微克): 25.200819999999997 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.24695999999999996不合适,核黄素(毫克): 0.7092200000000001不合适,脂肪(克): 44.699400000000004 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 10.351999999999999 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 18.0804 not (8.333333333333334, 10.0),维生素E(毫克): 2.70734 not (4.666666666666667, 233.33333333333334),维生素A(微克): 141.868 not (256.6666666666667, 1000.0),钠(毫克): 435.7736不合适"
566,"姜: 11.3克,蒜: 30.0克,辣椒(红，尖，干): 9.6克,花椒: 1.2克,冰糖: 40.0克,百里香: 3.5克,八角[大料，大茴香]: 0.0克,肉桂: 2.8克,豆油: 6.9克,生抽: 0.6克,精盐: 1.0克,鸡腿: 109.7克,土豆: 388.4克,辣椒(甜、绿色、熟): 18.2克,洋葱: 16.1克,啤酒: 108.6克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.47778400000000004符合,蛋白质(克): 30.03064 within (21.666666666666668, 35.833333333333336),脂肪(克): 23.536200000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 11.40117 within (5.0, 11.666666666666666),铁(毫克): 7.927129999999999 within (4.0, 14.0),维生素C(毫克): 129.41219999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.0146189999999993 within (1.5, 3.6666666666666665),膳食纤维(克): 9.6094 within (8.333333333333334, 10.0),维生素E(毫克): 7.669300000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.1082600000000005 within (4.0, 13.333333333333334),铜(毫克): 0.8395990000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 432.48499999999996 within (240.0, 1166.6666666666667),钠(毫克): 524.0070000000001符合,硒(微克): 21.154420000000002 within (20.0, 133.33333333333334), NO: 钙(毫克): 129.673 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.39111700000000005不合适,镁(毫克): 161.281不合适,维生素A(微克): 96.6436 not (256.6666666666667, 1000.0),钾(毫克): 1931.6879999999999不合适"
567,"羊排: 154.0克,孜然: 20.0克,辣椒粉: 5.0克,姜: 40.0克,陈皮: 7.9克,八角[大料，大茴香]: 1.8克,花椒: 2.0克,姜(干): 0.0克,肉桂: 5.6克,百里香: 3.2克,黄酱[大酱]: 8.4克,酱油: 0.0克,崇明老白酒: 30.0克,精盐: 0.3克,花生油: 1.4克"," (18, 30)_男_低,YES: 蛋白质(克): 32.168000000000006 within (21.666666666666668, 35.833333333333336),脂肪(克): 22.189 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.7377 within (5.0, 11.666666666666666),铁(毫克): 6.621900000000002 within (4.0, 14.0),锰(毫克): 2.34579 within (1.5, 3.6666666666666665),膳食纤维(克): 8.7479 within (8.333333333333334, 10.0),锌(毫克): 5.72452 within (4.0, 13.333333333333334),维生素A(微克): 265.08000000000004 within (256.6666666666667, 1000.0),铜(毫克): 0.31191 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 614.23符合,磷(毫克): 330.1969999999999 within (240.0, 1166.6666666666667),钠(毫克): 537.5644符合, NO: 硫胺素(毫克): 0.29502不合适,钙(毫克): 79.21400000000001 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5925200000000002不合适,镁(毫克): 74.69500000000001不合适,维生素C(毫克): 2.153 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 4.666390000000001 not (4.666666666666667, 233.33333333333334),硒(微克): 4.29988 not (20.0, 133.33333333333334)"
570,"猪蹄: 945.5克,大葱: 40.0克,姜: 29.8克,八角[大料，大茴香]: 5.0克,茴香(小茴香): 4.7克,花椒: 3.0克,肉桂: 10.0克,精盐: 0.7克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5041300000000001符合,钙(毫克): 369.31300000000005 within (266.6666666666667, 666.6666666666666),铁(毫克): 11.826099999999999 within (4.0, 14.0),锰(毫克): 2.7352500000000006 within (1.5, 3.6666666666666665),膳食纤维(克): 8.370800000000001 within (8.333333333333334, 10.0),锌(毫克): 11.19661 within (4.0, 13.333333333333334),铜(毫克): 1.0556299999999998 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 696.121符合,磷(毫克): 341.416 within (240.0, 1166.6666666666667),硒(微克): 56.08261999999999 within (20.0, 133.33333333333334), NO: 蛋白质(克): 216.42890000000003 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.0155699999999999不合适,镁(毫克): 76.933不合适,脂肪(克): 180.88190000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.7515 not (5.0, 11.666666666666666),维生素C(毫克): 9.214 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 2.01953 not (4.666666666666667, 233.33333333333334),维生素A(微克): 46.9833 not (256.6666666666667, 1000.0),钠(毫克): 1247.5352999999998不合适"
572,"鸡蛋(土鸡): 151.8克,精盐: 0.0克,料酒: 23.6克,胡椒粉: 0.7克,大葱: 80.0克,玉米淀粉: 0.5克,蒜: 25.1克,姜: 29.4克,辣椒(红，小): 9.0克,辣椒: 0.0克,姜: 0.0克,青豆: 43.1克,八角[大料，大茴香]: 1.9克,茴香[小茴香]: 0.0克,百里香: 0.7克,花椒: 0.9克,花椒: 0.0克,辣椒粉: 0.0克,豆瓣酱: 0.0克,醪糟: 3.1克,生抽: 2.3克,醋: 4.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.44806999999999997符合,钙(毫克): 294.094 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.46279符合,镁(毫克): 103.84799999999998符合,脂肪(克): 18.111300000000007 within (15.933333333333332, 23.900000000000002),铁(毫克): 8.5487 within (4.0, 14.0),维生素C(毫克): 35.5672 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.976002 within (1.5, 3.6666666666666665),膳食纤维(克): 9.1883 within (8.333333333333334, 10.0),维生素E(毫克): 7.0514600000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.17052 within (4.0, 13.333333333333334),维生素A(微克): 425.3617 within (256.6666666666667, 1000.0),铜(毫克): 1.3070590000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 314.114 within (240.0, 1166.6666666666667),钠(毫克): 500.32839999999993符合,硒(微克): 24.59297 within (20.0, 133.33333333333334), NO: 蛋白质(克): 40.73576 not (21.666666666666668, 35.833333333333336),烟酸(毫克): 2.3063400000000005 not (5.0, 11.666666666666666),钾(毫克): 1034.778不合适"
577,"鸡蛋: 327.3克,香菜叶: 4.1克,生抽: 60.0克,老抽: 0.0克,绵白糖: 6.9克,精盐: 1.1克,八角[大料，大茴香]: 10.0克,肉桂: 10.0克,百里香: 0.6克,鸡精: 92.0克,花生油: 0.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.47977700000000006符合,钙(毫克): 382.539 within (266.6666666666667, 666.6666666666666),镁(毫克): 110.30000000000001符合,铁(毫克): 10.048369999999998 within (4.0, 14.0),锰(毫克): 2.297736 within (1.5, 3.6666666666666665),膳食纤维(克): 8.376000000000001 within (8.333333333333334, 10.0),维生素E(毫克): 7.449680000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.070390000000001 within (4.0, 13.333333333333334),维生素A(微克): 853.6444000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.683575 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 622.537 within (240.0, 1166.6666666666667),硒(微克): 73.93694 within (20.0, 133.33333333333334), NO: 蛋白质(克): 63.38233000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.389952不合适,脂肪(克): 42.48332 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.715274 not (5.0, 11.666666666666666),维生素C(毫克): 2.1189999999999998 not (33.333333333333336, 666.6666666666666),钾(毫克): 1054.8950000000002不合适,钠(毫克): 26662.5929不合适"
586,"鸭子: 191.9克,冰糖: 80.8克,八角[大料，大茴香]: 10.0克,百里香: 2.8克,肉桂: 6.2克,蚝油: 7.4克,生抽: 0.0克,姜: 60.0克,精盐: 0.1克,花生油: 0.0克"," (18, 30)_男_低,YES: 蛋白质(克): 32.1997 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5038符合,烟酸(毫克): 8.689000000000002 within (5.0, 11.666666666666666),铁(毫克): 7.7188 within (4.0, 14.0),锰(毫克): 3.5035700000000003 within (1.5, 3.6666666666666665),膳食纤维(克): 8.3956 within (8.333333333333334, 10.0),铜(毫克): 0.65625 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 607.305符合,磷(毫克): 265.63599999999997 within (240.0, 1166.6666666666667),钠(毫克): 518.3700000000001符合,硒(微克): 24.202350000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.20312000000000005不合适,钙(毫克): 63.82999999999999 not (266.6666666666667, 666.6666666666666),镁(毫克): 69.258不合适,脂肪(克): 38.9139 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 2.4 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 1.12941 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.14101 not (4.0, 13.333333333333334),维生素A(微克): 116.868 not (256.6666666666667, 1000.0)"
593,"鸭子: 172.4克,冰糖: 9.3克,小葱: 160.0克,八角[大料，大茴香]: 4.3克,百里香: 0.0克,姜: 28.5克,生抽: 0.0克,崇明老白酒: 17.1克,老抽: 0.0克,精盐: 0.8克,花生油: 0.9克"," (18, 30)_男_低,YES: 蛋白质(克): 29.815900000000003 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49866符合,烟酸(毫克): 8.1475 within (5.0, 11.666666666666666),铁(毫克): 6.707 within (4.0, 14.0),维生素C(毫克): 34.74 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5957899999999998 within (1.5, 3.6666666666666665),维生素A(微克): 313.949 within (256.6666666666667, 1000.0),铜(毫克): 0.5302899999999999 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 651.0590000000001符合,磷(毫克): 261.94 within (240.0, 1166.6666666666667),钠(毫克): 455.2452符合,硒(微克): 23.11504 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.23157000000000003不合适,钙(毫克): 137.42499999999998 not (266.6666666666667, 666.6666666666666),镁(毫克): 68.62不合适,脂肪(克): 35.9137 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 4.858499999999999 not (8.333333333333334, 10.0),维生素E(毫克): 1.6757500000000003 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.0022500000000005 not (4.0, 13.333333333333334)"
596,"鸡腿: 60.9克,苏打: 0.1克,土豆: 400.0克,西红柿(番茄): 257.1克,姜: 18.0克,大葱: 100.0克,八角[大料，大茴香]: 7.7克,花椒: 1.1克,花生油: 11.5克,猪油(板油): 0.0克,花椒: 0.0克,小葱: 11.7克,精盐: 0.0克,酱油: 1.5克,豆瓣酱: 3.5克,老抽: 0.0克,白砂糖: 3.4克,味精: 0.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4644400000000001符合,蛋白质(克): 23.447199999999995 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4288350000000001符合,脂肪(克): 21.950850000000006 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.50312 within (5.0, 11.666666666666666),铁(毫克): 7.76595 within (4.0, 14.0),维生素C(毫克): 177.02599999999998 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.3624600000000004 within (1.5, 3.6666666666666665),膳食纤维(克): 9.722 within (8.333333333333334, 10.0),维生素E(毫克): 6.810560000000001 within (4.666666666666667, 233.33333333333334),维生素A(微克): 697.6609000000001 within (256.6666666666667, 1000.0),铜(毫克): 0.9029050000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 383.93899999999996 within (240.0, 1166.6666666666667),钠(毫克): 479.0028符合, NO: 钙(毫克): 118.80399999999997 not (266.6666666666667, 666.6666666666666),镁(毫克): 176.52599999999998不合适,锌(毫克): 3.1817200000000003 not (4.0, 13.333333333333334),钾(毫克): 2200.1220000000003不合适,硒(微克): 12.587629999999997 not (20.0, 133.33333333333334)"
598,"鸭掌: 708.7克,大葱: 40.0克,蒜: 32.7克,姜: 20.0克,八角[大料，大茴香]: 0.0克,肉桂: 1.4克,辣椒粉: 16.0克,精盐: 0.0克,花生油: 1.3克"," (18, 30)_男_低,YES: 钙(毫克): 271.023 within (266.6666666666667, 666.6666666666666),脂肪(克): 16.7253 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.6006 within (5.0, 11.666666666666666),铁(毫克): 13.684299999999997 within (4.0, 14.0),锰(毫克): 1.687974 within (1.5, 3.6666666666666665),膳食纤维(克): 9.261099999999999 within (8.333333333333334, 10.0),锌(毫克): 4.68696 within (4.0, 13.333333333333334),维生素A(微克): 582.5199 within (256.6666666666667, 1000.0),铜(毫克): 0.320543 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 665.7940000000001符合,磷(毫克): 775.1970000000001 within (240.0, 1166.6666666666667),钠(毫克): 459.5286000000001符合,硒(微克): 44.72614000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.08314不合适,蛋白质(克): 196.25582 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.3993600000000004不合适,镁(毫克): 81.54199999999999不合适,维生素C(毫克): 17.802400000000002 not (33.333333333333336, 666.6666666666666),维生素E(毫克): 3.25634 not (4.666666666666667, 233.33333333333334)"
602,"啤酒: 761.1克,鸭子: 475.9克,百里香: 3.2克,八角[大料，大茴香]: 0.0克,精盐: 0.0克,老抽: 0.0克,姜: 57.6克,酱油: 3.0克,蒜: 25.0克,花生油: 1.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4434999999999999符合,镁(毫克): 102.45400000000001符合,铁(毫克): 12.656099999999999 within (4.0, 14.0),锰(毫克): 2.5857600000000005 within (1.5, 3.6666666666666665),锌(毫克): 6.85389 within (4.0, 13.333333333333334),维生素A(微克): 266.863 within (256.6666666666667, 1000.0),铜(毫克): 1.19327 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 637.682 within (240.0, 1166.6666666666667),钠(毫克): 547.0312符合,硒(微克): 62.194309999999994 within (20.0, 133.33333333333334), NO: 钙(毫克): 97.05799999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 79.3577 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.09503不合适,脂肪(克): 96.03639999999999 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 20.70844 not (5.0, 11.666666666666666),维生素C(毫克): 10.104 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.1016000000000004 not (8.333333333333334, 10.0),维生素E(毫克): 2.06553 not (4.666666666666667, 233.33333333333334),钾(毫克): 1207.607不合适"
607,"牛舌: 88.4克,洋葱: 149.5克,大葱: 100.0克,姜: 19.1克,甜菜根: 0.0克,茴香(小茴香): 30.0克,八角[大料，大茴香]: 0.0克,辣椒(红，尖，干): 3.2克,肉桂: 0.0克,草果: 4.2克,高良姜: 2.9克,甜面酱: 121.8克,老抽: 0.0克,崇明老白酒: 12.4克,冰糖: 57.0克,精盐: 2.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 蛋白质(克): 27.285899999999998 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4662650000000001符合,镁(毫克): 109.14600000000003符合,脂肪(克): 16.1094 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.72302 within (5.0, 11.666666666666666),铁(毫克): 9.84905 within (4.0, 14.0),维生素C(毫克): 36.627 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5235149999999997 within (1.5, 3.6666666666666665),膳食纤维(克): 9.1325 within (8.333333333333334, 10.0),维生素E(毫克): 4.9563500000000005 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.15722 within (4.0, 13.333333333333334),铜(毫克): 0.46316499999999994 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 329.15000000000003 within (240.0, 1166.6666666666667),硒(微克): 21.451999999999998 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.27959不合适,钙(毫克): 171.71699999999998 not (266.6666666666667, 666.6666666666666),维生素A(微克): 110.72899999999998 not (256.6666666666667, 1000.0),钾(毫克): 940.2540000000001不合适,钠(毫克): 3463.7056不合适"
609,"虾米[海米，虾仁]: 31.1克,年糕: 0.0克,玉米: 166.6克,胡萝卜: 3.0克,洋葱: 144.2克,大葱: 18.1克,姜: 8.0克,蒜: 30.0克,八角[大料，大茴香]: 0.0克,百里香: 6.0克,肉桂: 1.9克,辣椒(红，尖，干): 0.9克,料酒: 0.0克,生抽: 82.9克,老抽: 26.7克,蚝油: 0.0克,白砂糖: 30.0克,花生油: 17.5克,精盐: 0.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.434562符合,钙(毫克): 311.99100000000004 within (266.6666666666667, 666.6666666666666),蛋白质(克): 30.634300000000003 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42159399999999997符合,脂肪(克): 21.016299999999998 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.469741999999998 within (5.0, 11.666666666666666),铁(毫克): 12.60822 within (4.0, 14.0),维生素C(毫克): 50.260799999999996 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.450178 within (1.5, 3.6666666666666665),膳食纤维(克): 9.5878 within (8.333333333333334, 10.0),维生素E(毫克): 8.9434 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.16105 within (4.0, 13.333333333333334),维生素A(微克): 302.4274000000001 within (256.6666666666667, 1000.0),铜(毫克): 1.3417279999999998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 605.576 within (240.0, 1166.6666666666667),硒(微克): 32.91925 within (20.0, 133.33333333333334), NO: 镁(毫克): 200.413不合适,钾(毫克): 1378.559不合适,钠(毫克): 8836.5552不合适"
615,"豆油: 0.0克,蒜: 23.8克,八角[大料，大茴香]: 1.7克,辣椒: 131.7克,酱油: 182.4克,醋: 17.6克,绵白糖: 1.9克,精盐: 1.0克,花生油: 0.7克"," (18, 30)_男_低,YES: 蛋白质(克): 34.47278 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44927599999999995符合,脂肪(克): 17.700540000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.170772 within (5.0, 11.666666666666666),铁(毫克): 10.10572 within (4.0, 14.0),维生素C(毫克): 108.04440000000001 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 11.86925 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.745800000000001 within (4.0, 13.333333333333334),铜(毫克): 0.9698959999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 618.482 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.829538不合适,钙(毫克): 93.99700000000003 not (266.6666666666667, 666.6666666666666),镁(毫克): 234.88900000000004不合适,锰(毫克): 16.644826000000002 not (1.5, 3.6666666666666665),膳食纤维(克): 57.0617 not (8.333333333333334, 10.0),维生素A(微克): 19461.017000000003 not (256.6666666666667, 1000.0),钾(毫克): 2405.1059999999998不合适,钠(毫克): 12888.546不合适,硒(微克): 5.33606 not (20.0, 133.33333333333334)"
626,"西红柿(番茄): 400.0克,洋葱: 27.1克,面条均值: 167.9克,生抽: 6.0克,番茄酱: 13.0克,蚝油: 0.0克,绵白糖: 0.0克,胡椒粉: 0.5克,精盐: 0.0克,花生油: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.507396符合,镁(毫克): 111.421符合,烟酸(毫克): 5.583836 within (5.0, 11.666666666666666),铁(毫克): 8.109810000000001 within (4.0, 14.0),维生素C(毫克): 78.0054 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.863249 within (1.5, 3.6666666666666665),维生素E(毫克): 4.695729999999999 within (4.666666666666667, 233.33333333333334),维生素A(微克): 999.8126 within (256.6666666666667, 1000.0),铜(毫克): 0.5882990000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 391.767 within (240.0, 1166.6666666666667),钠(毫克): 456.11349999999993符合,硒(微克): 20.615160000000003 within (20.0, 133.33333333333334), NO: 钙(毫克): 69.55199999999999 not (266.6666666666667, 666.6666666666666),蛋白质(克): 18.806800000000003 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.255647不合适,脂肪(克): 4.0434 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 4.0884 not (8.333333333333334, 10.0),锌(毫克): 3.10079 not (4.0, 13.333333333333334),钾(毫克): 1068.1109999999999不合适"
627,"鲽[比目鱼，凸眼鱼]: 285.0克,豆腐: 190.5克,精盐: 0.0克,姜: 30.0克,胡椒粉: 0.9克,香菜: 20.0克,番茄: 208.5克,花生油: 0.0克"," (18, 30)_男_低,YES: 脂肪(克): 16.3577 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.581165000000001 within (5.0, 11.666666666666666),铁(毫克): 12.995650000000001 within (4.0, 14.0),维生素C(毫克): 39.555 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.7268250000000003 within (1.5, 3.6666666666666665),维生素E(毫克): 8.002450000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.703520000000001 within (4.0, 13.333333333333334),维生素A(微克): 903.159 within (256.6666666666667, 1000.0),铜(毫克): 0.74856 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 638.4229999999999 within (240.0, 1166.6666666666667),钠(毫克): 466.61410000000006符合,硒(微克): 101.22976 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.33175999999999994不合适,钙(毫克): 1020.8680000000002 not (266.6666666666667, 666.6666666666666),蛋白质(克): 78.1986 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.29021500000000006不合适,镁(毫克): 192.23699999999997不合适,膳食纤维(克): 4.1442 not (8.333333333333334, 10.0),钾(毫克): 1621.336不合适"
631,"西红柿(番茄): 259.4克,香菜[芫荽]: 93.7克,姜: 40.0克,猪肉: 176.7克,精盐: 0.9克,白砂糖: 0.0克,豆油: 6.6克,花生油: 0.8克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5120399999999999符合,蛋白质(克): 27.865599999999997 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.50372符合,镁(毫克): 100.37100000000001符合,烟酸(毫克): 10.1223 within (5.0, 11.666666666666666),铁(毫克): 7.306299999999999 within (4.0, 14.0),维生素C(毫克): 95.862 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.8365200000000004 within (1.5, 3.6666666666666665),维生素E(毫克): 9.32639 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.61283 within (4.0, 13.333333333333334),维生素A(微克): 860.8876 within (256.6666666666667, 1000.0),铜(毫克): 0.52745 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 402.41099999999994 within (240.0, 1166.6666666666667),钠(毫克): 523.4847符合,硒(微克): 22.2697 within (20.0, 133.33333333333334), NO: 钙(毫克): 143.13100000000003 not (266.6666666666667, 666.6666666666666),脂肪(克): 73.9052 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 3.5014000000000003 not (8.333333333333334, 10.0),钾(毫克): 1156.486不合适"
