index,nutrient_sums,suitable_combinations
1048,"[('鸭子', 223.72305851585747), ('精盐', 0.8464619124375679), ('花生油', 0.8274194816082541)]"," (18, 30)_男_低,YES: 蛋白质(克): 34.67707406995791 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49219072873488645符合,烟酸(毫克): 9.396368457666014 within (5.0, 11.666666666666666),铁(毫克): 4.95436707143988 within (4.0, 14.0),铜(毫克): 0.47224459878312564 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 273.06624431158735 within (240.0, 1166.6666666666667),钠(毫克): 487.15051245613023符合,硒(微克): 27.414539287316916 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.178978446812686不合适,钙(毫克): 13.708895469480705 not (266.6666666666667, 666.6666666666666),镁(毫克): 31.354705820100964不合适,脂肪(克): 44.90003458975056 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.13941905894489068 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 0.952064891957247 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.9815198003624745 not (4.0, 13.333333333333334),维生素A(微克): 116.33599042824589 not (256.6666666666667, 1000.0),钾(毫克): 427.4378206278451不合适"
1049,"[('全麦面粉', 194.073452315627), ('精盐', 1.3103676481452577), ('酵母(干)', 1.4532467707972163), ('花生油', 1.54658532557974)]"," (18, 30)_男_低,YES: 蛋白质(克): 26.328848513793805 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 10.277088571685972 within (5.0, 11.666666666666666),铁(毫克): 7.309089846570931 within (4.0, 14.0),锌(毫克): 5.056478252124633 within (4.0, 13.333333333333334),铜(毫克): 0.7998555471898436 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 704.6855492297221符合,磷(毫克): 720.5841739368166 within (240.0, 1166.6666666666667),钠(毫克): 519.05422569509符合,硒(微克): 119.95049720753893 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.069581718788745不合适,钙(毫克): 67.99928648601976 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.3689049631424913不合适,镁(毫克): 265.93776873188347不合适,脂肪(克): 6.421580243248388 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 7.901871103430585 not (1.5, 3.6666666666666665),膳食纤维(克): 20.88066589266507 not (8.333333333333334, 10.0),维生素E(毫克): 2.02841529937979 not (4.666666666666667, 233.33333333333334),维生素A(微克): 5.2399832125219294 not (256.6666666666667, 1000.0)"
1050,"[('面包', 191.27923317172775), ('狗肉', 100.0), ('黄酱(大酱)', 60.0), ('精盐', 1.912055370709711), ('花生油', 1.5947975521089808)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4273837699515184符合,核黄素(毫克): 0.48276753990303667符合,镁(毫克): 102.16669934169197符合,脂肪(克): 16.668443646314987 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.191746963919371 within (5.0, 11.666666666666666),铁(毫克): 10.990954346152813 within (4.0, 14.0),锰(毫克): 1.5145409552324105 within (1.5, 3.6666666666666665),维生素E(毫克): 13.718007121067716 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.376838209927785 within (4.0, 13.333333333333334),铜(毫克): 0.949523003410822 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 613.4093609185409符合,磷(毫克): 407.9079991265651 within (240.0, 1166.6666666666667),硒(微克): 28.15041639861652 within (20.0, 133.33333333333334), NO: 钙(毫克): 188.3388521419558 not (266.6666666666667, 666.6666666666666),蛋白质(克): 39.9361763532534 not (21.666666666666668, 35.833333333333336),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 2.9963961658586387 not (8.333333333333334, 10.0),维生素A(微克): 19.8 not (256.6666666666667, 1000.0),钠(毫克): 3403.4712579216784不合适"
1051,"[('绿豆', 127.40469133471649), ('白砂糖', 115.90618633674737), ('糯米[江米]', 110.34459541288516), ('精盐', 1.3434346732082574), ('花生油', 0.9506280463198767)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43989078329096487符合,蛋白质(克): 35.574568793439376 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 5.086019521190687 within (5.0, 11.666666666666666),铁(毫克): 10.562568950632807 within (4.0, 14.0),锰(毫克): 3.2248474439820165 within (1.5, 3.6666666666666665),膳食纤维(克): 9.036657008724937 within (8.333333333333334, 10.0),维生素E(毫克): 15.774093138259811 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.554060010095334 within (4.0, 13.333333333333334),铜(毫克): 1.701501380093821 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 563.4582917284425 within (240.0, 1166.6666666666667),钠(毫克): 534.3466201657704符合, NO: 钙(毫克): 155.47826304948418 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.1842829986333422不合适,镁(毫克): 216.84778276520228不合适,脂肪(克): 3.0723609030801406 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),维生素A(微克): 28.029032093637625 not (256.6666666666667, 1000.0),钾(毫克): 1159.8399129714212不合适,硒(微克): 8.456693671547136 not (20.0, 133.33333333333334)"
1052,"[('全麦面粉', 116.4090463981877), ('牛奶', 219.01017044450987), ('精盐', 1.0764625413055893), ('豆油', 6.792028152447552), ('花生油', 0.2570287778906525)]"," (18, 30)_男_低,YES: 钙(毫克): 268.5002819099264 within (266.6666666666667, 666.6666666666666),蛋白质(克): 21.94794014253589 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4986891651793236符合,脂肪(克): 16.960559487586874 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.989406600402674 within (5.0, 11.666666666666666),铁(毫克): 5.001815204689122 within (4.0, 14.0),维生素E(毫克): 7.716551695639593 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.024328277314509 within (4.0, 13.333333333333334),铜(毫克): 0.5338389600900515 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 661.6429600980722符合,磷(毫克): 575.9717163533772 within (240.0, 1166.6666666666667),钠(毫克): 507.3099593326578符合,硒(微克): 76.20035260611654 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.6500764640522552不合适,镁(毫克): 183.8019429853706不合适,维生素C(毫克): 2.1901017044450986 not (33.333333333333336, 666.6666666666666),锰(毫克): 4.833234625539997 not (1.5, 3.6666666666666665),膳食纤维(克): 12.455767964606084 not (8.333333333333334, 10.0),维生素A(微克): 55.70548515943344 not (256.6666666666667, 1000.0)"
1053,"[('冬瓜', 390.62615312749466), ('精盐', 1.2292454218523792), ('花生油', 0.935555903311674)]"," (18, 30)_男_低,YES: 维生素C(毫克): 70.31270756294904 within (33.333333333333336, 666.6666666666666),铜(毫克): 0.2765625846348071 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 490.2926829972996符合, NO: 硫胺素(毫克): 0.03906261531274947不合适,钙(毫克): 74.6016697954289 not (266.6666666666667, 666.6666666666666),蛋白质(克): 1.5625046125099786 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.03906261531274947不合适,镁(毫克): 31.293388276702853不合适,脂肪(克): 1.7158726536633515 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.1718784593824838 not (5.0, 11.666666666666666),铁(毫克): 0.8206758816695516 not (4.0, 14.0),锰(毫克): 0.12383999214254883 not (1.5, 3.6666666666666665),膳食纤维(克): 2.7343830718924624 not (8.333333333333334, 10.0),维生素E(毫克): 0.7059957354348858 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.280879164537588 not (4.0, 13.333333333333334),维生素A(微克): 50.78139990657431 not (256.6666666666667, 1000.0),钾(毫克): 304.86984935753827不合适,磷(毫克): 47.01547176079611 not (240.0, 1166.6666666666667),硒(微克): 0.871669991099012 not (20.0, 133.33333333333334)"
1054,"[('山核桃(熟)[小核桃]', 72.25098866749893), ('南瓜', 151.31177056731556), ('玉米', 137.91542849324333), ('藜麦', 0.0), ('生菜', 0.0), ('天冬', 110.9338517888616), ('沙拉', 0.0), ('芝麻籽(白)', 33.20844876561457), ('精盐', 0.4689534927467299), ('胡椒粉', 1.7399641529680359), ('核桃(干)[胡桃]', 30.0), ('花生油', 0.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.47688715190023057符合,钙(毫克): 350.6996381451838 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.579934594479724 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5125617540497426符合,烟酸(毫克): 5.6760986308040415 within (5.0, 11.666666666666666),铁(毫克): 12.284534814808357 within (4.0, 14.0),维生素C(毫克): 35.98452790997733 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.036574671390632 within (1.5, 3.6666666666666665),维生素E(毫克): 38.08644913094357 within (4.666666666666667, 233.33333333333334),锌(毫克): 12.893438735989188 within (4.0, 13.333333333333334),铜(毫克): 1.4668828310426636 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 649.8875057392688 within (240.0, 1166.6666666666667),钠(毫克): 510.9748779350371符合, NO: 镁(毫克): 174.52049871148614不合适,脂肪(克): 69.56049178170208 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 26.07644180359614 not (8.333333333333334, 10.0),维生素A(微克): 3954.567010026631 not (256.6666666666667, 1000.0),钾(毫克): 1223.4032944325545不合适,硒(微克): 5.57384261223999 not (20.0, 133.33333333333334)"
1055,"[('牛肉(腑肋)', 264.5996989600265), ('姜', 95.47500128799797), ('草果', 5.221618137901785), ('砂仁', 1.0067194263341879), ('香菜', 64.36827450380062), ('精盐', 0.7184061254476406), ('花生油', 0.999753537213155)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.46384508470872227符合,镁(毫克): 102.66444126972556符合,脂肪(克): 16.654723238445754 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.408667422233107 within (5.0, 11.666666666666666),铁(毫克): 10.389739080954568 within (4.0, 14.0),维生素C(毫克): 34.71577181334422 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.6307163739255244 within (1.5, 3.6666666666666665),锌(毫克): 11.398190908385553 within (4.0, 13.333333333333334),铜(毫克): 0.46955024701435444 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 373.7533086271195 within (240.0, 1166.6666666666667),钠(毫克): 504.3328625782453符合, NO: 硫胺素(毫克): 0.20380347332040255不合适,钙(毫克): 142.14754571213453 not (266.6666666666667, 666.6666666666666),蛋白质(克): 52.21905405170057 not (21.666666666666668, 35.833333333333336),膳食纤维(克): 3.6381660847531307 not (8.333333333333334, 10.0),维生素E(毫克): 1.9186896415249595 not (4.666666666666667, 233.33333333333334),维生素A(微克): 18.823994755102113 not (256.6666666666667, 1000.0),钾(毫克): 1031.487972522238不合适,硒(微克): 7.143371064804068 not (20.0, 133.33333333333334)"
1056,"[('柠檬', 38.68892669867628), ('冰糖', 81.00716900370271), ('茶汤', 600.0), ('精盐', 1.0032922516834135), ('花生油', 0.9104029025447296)]"," (18, 30)_男_低,YES: 镁(毫克): 117.97332016166884符合,铁(毫克): 8.08004638633188 within (4.0, 14.0),铜(毫克): 0.5012368615854316 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 254.6481243090905 within (240.0, 1166.6666666666667),钠(毫克): 538.6488529176413符合, NO: 硫胺素(毫克): 0.343646614050449不合适,钙(毫克): 160.0374374801904 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.425578193685439 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.2720399360408461不合适,脂肪(克): 1.9737596200263003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.632133560192058 not (5.0, 11.666666666666666),维生素C(毫克): 8.511563873708782 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6852583404576177 not (1.5, 3.6666666666666665),膳食纤维(克): 1.1029560470827917 not (8.333333333333334, 10.0),维生素E(毫克): 2.323969225175223 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.0083709137854266 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 333.8194934345315不合适,硒(微克): 5.243477556010216 not (20.0, 133.33333333333334)"
1057,"[('红豆馅', 400.0), ('红糖', 100.0), ('精盐', 1.2194989208728815), ('花生油', 1.5877453116599773)]"," (18, 30)_男_低,YES: 镁(毫克): 106.05614488465066符合,脂肪(克): 15.986157566348318 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.1 within (5.0, 11.666666666666666),铁(毫克): 6.258239603246869 within (4.0, 14.0),维生素E(毫克): 37.347805678084185 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.674088916456712 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 367.238161796749 within (240.0, 1166.6666666666667),钠(毫克): 510.9527918702466符合, NO: 硫胺素(毫克): 0.17不合适,钙(毫克): 165.45881919999124 not (266.6666666666667, 666.6666666666666),蛋白质(克): 19.9 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.2不合适,维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 1.2787761063990093 not (1.5, 3.6666666666666665),膳食纤维(克): 31.6 not (8.333333333333334, 10.0),锌(毫克): 3.920547974906063 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 1144.186607302039不合适,硒(微克): 7.052194989208729 not (20.0, 133.33333333333334)"
1058,"[('猪蹄', 301.4609545101389), ('姜', 42.44266408618489), ('醋', 0.0), ('鸡蛋', 280.9787244470302), ('红糖', 0.0), ('精盐', 0.9043147645629439), ('花生油', 1.417056552054014)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.46829560696403966符合,钙(毫克): 268.658716016403 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 5.4234130792356225 within (5.0, 11.666666666666666),铁(毫克): 9.579980073413916 within (4.0, 14.0),锰(毫克): 1.5080016354267534 within (1.5, 3.6666666666666665),维生素E(毫克): 5.7961686110702875 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.680698135110755 within (4.0, 13.333333333333334),维生素A(微克): 666.5340438413548 within (256.6666666666667, 1000.0),铜(毫克): 0.7555943009487982 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 720.8427847707063符合,磷(毫克): 475.5776812738394 within (240.0, 1166.6666666666667),硒(微克): 58.17453699107551 within (20.0, 133.33333333333334), NO: 蛋白质(克): 106.05210070386683 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.0728363097429758不合适,镁(毫克): 61.89211979446365不合适,脂肪(克): 83.07108267926385 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 1.6977065634473956 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.145951930326992 not (8.333333333333334, 10.0),钠(毫克): 1035.8313177285872不合适"
1059,"[('猪蹄', 94.38250515299976), ('醋', 623.8569202094004), ('姜', 71.40156457229132), ('冰糖', 76.47903612698335), ('精盐', 1.5504372236389408), ('花生油', 0.9589715222421582)]"," (18, 30)_男_低,YES: 蛋白质(克): 35.35966182841514 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.45067514546748233符合,镁(毫克): 118.81698219413751符合,脂肪(克): 21.00190366754582 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 10.720946976804932 within (5.0, 11.666666666666666),锌(毫克): 9.285867469417655 within (4.0, 13.333333333333334),铜(毫克): 0.4610019933572205 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 648.0431069729234 within (240.0, 1166.6666666666667),硒(微克): 21.09645284638014 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.2715723523918733不合适,钙(毫克): 174.52667665168244 not (266.6666666666667, 666.6666666666666),铁(毫克): 40.58326572541828 not (4.0, 14.0),维生素C(毫克): 2.856062582891653 not (33.333333333333336, 666.6666666666666),锰(毫克): 20.830499721019766 not (1.5, 3.6666666666666665),膳食纤维(克): 1.9278422434518658 not (8.333333333333334, 10.0),维生素E(毫克): 0.4127816727703517 not (4.666666666666667, 233.33333333333334),维生素A(微克): 2.8314751545899925 not (256.6666666666667, 1000.0),钾(毫克): 2452.3303994936764不合适,钠(毫克): 2352.6850261580507不合适"
1060,"[('牛奶', 996.2645522565833), ('精盐', 0.3238861864616627), ('花生油', 0.08271676031728714)]"," (18, 30)_男_低,YES: 蛋白质(克): 29.887936567697498 within (21.666666666666668, 35.833333333333336),镁(毫克): 109.59723280715973符合,锌(毫克): 4.185485486774681 within (4.0, 13.333333333333334),磷(毫克): 727.2855306613534 within (240.0, 1166.6666666666667),钠(毫克): 497.93620728600433符合, NO: 硫胺素(毫克): 0.298879365676975不合适,钙(毫克): 1036.1963153191064 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 1.3947703731592167不合适,脂肪(克): 31.963099715767633 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.9962645522565833 not (5.0, 11.666666666666666),铁(毫克): 2.9944313046835673 not (4.0, 14.0),维生素C(毫克): 9.962645522565833 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.30009160092676085 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 2.1269462291282757 not (4.666666666666667, 233.33333333333334),维生素A(微克): 239.10349254157998 not (256.6666666666667, 1000.0),铜(毫克): 0.19983042625283892 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 1085.9745331933836不合适,硒(微克): 19.330771175642333 not (20.0, 133.33333333333334)"
1061,"[('糯米', 181.5319752708388), ('南瓜', 472.7351017545734), ('绵白糖', 40.841130091520064), ('芝麻籽(白)', 20.0), ('精盐', 1.2252964431692506), ('花生油', 0.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5080527236752094符合,钙(毫克): 273.19271796186695 within (266.6666666666667, 666.6666666666666),蛋白质(克): 21.700026342408485 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 7.853328301939772 within (5.0, 11.666666666666666),铁(毫克): 9.237263692443063 within (4.0, 14.0),维生素C(毫克): 42.54615915791161 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.6567375601225414 within (1.5, 3.6666666666666665),维生素E(毫克): 15.008754559592301 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.181874247313224 within (4.0, 13.333333333333334),铜(毫克): 1.3460871584441465 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 516.9598107308058 within (240.0, 1166.6666666666667),钠(毫克): 496.3834380227028符合, NO: 核黄素(毫克): 0.6446214020383664不合适,镁(毫克): 186.92020862395364不合适,脂肪(克): 10.208054854462961 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 5.775931310939578 not (8.333333333333334, 10.0),维生素A(微克): 12073.181763710052 not (256.6666666666667, 1000.0),钾(毫克): 1910.1865161904732不合适,硒(微克): 7.317171093882922 not (20.0, 133.33333333333334)"
1062,"[('牛肉(前腿)', 155.6528837897009), ('黄酒', 46.65170749736445), ('生抽', 63.04129229629116), ('醋', 66.01439406111768), ('绵白糖', 128.58013137781373), ('精盐', 1.1046030104647504), ('花生油', 1.4862116214384564)]"," (18, 30)_男_低,YES: 蛋白质(克): 35.17264544446367 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 9.489199042106565 within (5.0, 11.666666666666666),铁(毫克): 10.33256571166054 within (4.0, 14.0),锰(毫克): 2.3322456453526357 within (1.5, 3.6666666666666665),锌(毫克): 8.21303646660631 within (4.0, 13.333333333333334),铜(毫克): 0.2775487515525221 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 724.0019274429483符合,磷(毫克): 386.3802360973936 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.0946737301934739不合适,钙(毫克): 37.22786388682532 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.35139723262000055不合适,镁(毫克): 60.61784167200426不合适,脂肪(克): 4.547561792511279 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 1.667974929368011 not (4.666666666666667, 233.33333333333334),维生素A(微克): 4.669586513691027 not (256.6666666666667, 1000.0),钠(毫克): 4743.865715199487不合适,硒(微克): 8.386753325895787 not (20.0, 133.33333333333334)"
1064,"[('鸡胸脯肉', 86.74890910880126), ('黄瓜', 320.61326528995914), ('生抽', 56.600706218687655), ('醋', 31.01610089513629), ('花椒', 8.18186550471111), ('蒜', 79.36658716347829), ('花椒', 1.9865689980030066), ('芝麻籽(白)', 0.0), ('豆油', 7.825576976157432), ('精盐', 0.0), ('花生油', 2.0)]"," (18, 30)_男_低,YES: 钙(毫克): 278.11658411196015 within (266.6666666666667, 666.6666666666666),蛋白质(克): 28.010446664066116 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.42737230091674955符合,镁(毫克): 117.81909335611317符合,脂肪(克): 15.957344061903338 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 11.446857285616204 within (5.0, 11.666666666666666),铁(毫克): 7.225287738607703 within (4.0, 14.0),维生素C(毫克): 33.73954662312408 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.0531478024209044 within (1.5, 3.6666666666666665),维生素E(毫克): 8.726932230981511 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.5977328402755047 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 455.054611246107 within (240.0, 1166.6666666666667),硒(微克): 23.029332378355875 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3388500852469418不合适,膳食纤维(克): 6.188105359161792 not (8.333333333333334, 10.0),锌(毫克): 2.934801861896135 not (4.0, 13.333333333333334),维生素A(微克): 119.3546418127835 not (256.6666666666667, 1000.0),钾(毫克): 1406.2121303941974不合适,钠(毫克): 3750.2677935924953不合适"
1065,"[('鲫鱼[喜头鱼，海附鱼]', 190.32369591872475), ('豆腐', 12.110282463077112), ('通心粉', 4.572110164513333), ('姜', 45.20115009285412), ('大葱', 11.969516750739567), ('枣', 2.6304146574369884), ('芝麻油', 10.223762631239223), ('精盐', 3.228469107084284), ('牛乳粉(多维奶粉)', 4.324817822108002)]"," (18, 30)_男_低,YES: 钙(毫克): 288.95703938409207 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.75124439315406 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4884554060400217符合,镁(毫克): 108.06612183220066符合,脂肪(克): 17.20938467079341 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.294183155940257 within (5.0, 11.666666666666666),铁(毫克): 4.2891776786201525 within (4.0, 14.0),锰(毫克): 1.7881836827131248 within (1.5, 3.6666666666666665),维生素E(毫克): 8.358424367480215 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.248486316255531 within (4.0, 13.333333333333334),铜(毫克): 0.2721136420523128 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 414.38171348048604 within (240.0, 1166.6666666666667),硒(微克): 29.67049470266008 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.11669199723718085不合适,维生素C(毫克): 6.059193851424211 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.4306540583139604 not (8.333333333333334, 10.0),维生素A(微克): 40.28586149125743 not (256.6666666666667, 1000.0),钾(毫克): 816.3594098042896不合适,钠(毫克): 1382.0620093248795不合适"
1066,"[('烙饼(标准粉)', 99.84761890507528), ('糯米', 48.651386896722734), ('玉米淀粉', 4.392446901405097), ('木薯', 4.29654180327952), ('炼乳(甜，罐头)', 0.9852585414113241), ('红豆馅', 59.0713961176111), ('绵白糖', 0.059689799444075764), ('精盐', 0.9178516434450574), ('花生油', 1.9636103291496463)]"," (18, 30)_男_低,YES: 铁(毫克): 4.021471282334551 within (4.0, 14.0),锰(毫克): 2.0569372284709306 within (1.5, 3.6666666666666665),维生素E(毫克): 7.901533618031229 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.3559038725542986 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 258.84036529254996 within (240.0, 1166.6666666666667),钠(毫克): 515.3464119611065符合, NO: 硫胺素(毫克): 0.1077506572341864不合适,钙(毫克): 41.197377184892005 not (266.6666666666667, 666.6666666666666),蛋白质(克): 14.097366788784818 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.09613558042929646不合适,镁(毫克): 85.83529620590026不合适,脂肪(克): 6.974225648252483 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.226146205401944 not (5.0, 11.666666666666666),维生素C(毫克): 1.5234948019760584 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 7.026093263415365 not (8.333333333333334, 10.0),锌(毫克): 2.2442320156426314 not (4.0, 13.333333333333334),维生素A(微克): 0.4039560019786429 not (256.6666666666667, 1000.0),钾(毫克): 377.3096510819589不合适,硒(微克): 9.298702809649054 not (20.0, 133.33333333333334)"
1067,"[('苦瓜', 128.29009050144725), ('猪大排', 65.62762809556483), ('黄豆', 99.56248746236737), ('姜', 5.483908686305924), ('精盐', 1.1733115169047768), ('花生油', 1.2509614684717927)]"," (18, 30)_男_低,YES: 蛋白质(克): 35.26779490114564 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.46712985052548556符合,脂肪(克): 17.38756485513938 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.454664365896699 within (5.0, 11.666666666666666),铁(毫克): 8.527167748749616 within (4.0, 14.0),维生素C(毫克): 72.0618070282627 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.701467401822913 within (1.5, 3.6666666666666665),锌(毫克): 4.435723776456598 within (4.0, 13.333333333333334),维生素A(微克): 677.0324909343191 within (256.6666666666667, 1000.0),铜(毫克): 0.8031280533872763 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 614.3596270031625 within (240.0, 1166.6666666666667),钠(毫克): 506.4604217166395符合,硒(微克): 20.00793141864377 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.251585997142549不合适,钙(毫克): 190.37345136061592 not (266.6666666666667, 666.6666666666666),镁(毫克): 257.7390405146442不合适,膳食纤维(克): 26.934311154604735 not (8.333333333333334, 10.0),维生素E(毫克): 0.5983447845443572 not (4.666666666666667, 233.33333333333334),钾(毫克): 1562.0377558750745不合适"
1068,"[('糯米', 81.9519690729342), ('猪大排', 50.05621376009479), ('辣椒', 44.357935179208354), ('苏打', 16.8490450814667), ('精盐', 1.4294229663406819), ('花生油', 0.8537948752053264)]"," (18, 30)_男_低,YES: 蛋白质(克): 21.796471137302795 within (21.666666666666668, 35.833333333333336),镁(毫克): 106.82058062654772符合,脂肪(克): 17.206880599623805 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.07016984011301 within (5.0, 11.666666666666666),铁(毫克): 4.248307668898699 within (4.0, 14.0),维生素C(毫克): 33.889462476915185 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 5.357103482386967 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.772342509130027 within (4.0, 13.333333333333334),铜(毫克): 0.5388126682533052 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 730.9204771910299符合,磷(毫克): 287.4907083178558 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.7256939325107903不合适,钙(毫克): 31.05188971889507 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.17883780455604922不合适,锰(毫克): 6.483929696261177 not (1.5, 3.6666666666666665),膳食纤维(克): 19.152874722313356 not (8.333333333333334, 10.0),维生素A(微克): 6560.423963601396 not (256.6666666666667, 1000.0),钠(毫克): 5197.12769147461不合适,硒(微克): 7.390982608829687 not (20.0, 133.33333333333334)"
