index,nutrient_sums,suitable_combinations
828,"[('鸭子', 102.7527851803879), ('姜', 25.265100884221436), ('精盐', 0.0), ('辣椒', 0.0), ('辣椒(红，小)', 60.0), ('辣椒(甜、绿色、熟)', 200.0), ('白萝卜', 400.0), ('鸭血', 0.0), ('白醋', 6.776132243514599), ('鸡精', 0.6245661468790147), ('生抽', 0.0), ('花生油', 0.6062926011417769)]"," (18, 30)_男_低,YES: 蛋白质(克): 22.585956866768566 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.4523212920936996符合,镁(毫克): 119.80272382076255符合,脂肪(克): 22.166922169030272 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.1671021118632865 within (5.0, 11.666666666666666),铁(毫克): 6.547363112450921 within (4.0, 14.0),维生素C(毫克): 320.2174742629845 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5710725142074051 within (1.5, 3.6666666666666665),膳食纤维(克): 9.002157723873978 within (8.333333333333334, 10.0),维生素E(毫克): 5.479312192302921 within (4.666666666666667, 233.33333333333334),维生素A(微克): 473.43519569068303 within (256.6666666666667, 1000.0),铜(毫克): 0.6155151744863033 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 329.80239683511905 within (240.0, 1166.6666666666667),钠(毫克): 491.86759235272086符合, NO: 硫胺素(毫克): 0.30387981446803364不合适,钙(毫克): 200.18923253967762 not (266.6666666666667, 666.6666666666666),锌(毫克): 3.0759856999231836 not (4.0, 13.333333333333334),钾(毫克): 1430.7389754920835不合适,硒(微克): 17.107295733527586 not (20.0, 133.33333333333334)"
829,"[('辣椒(甜、绿色、熟)', 50.07241866716689), ('洋葱', 77.74273833508339), ('花椒', 7.994531679208801), ('羊杂', 255.37595565768598), ('生抽', 0.6198492455266624), ('料酒', 9.021069488398785), ('蒜', 13.456612213577975), ('精盐', 0.5484294359779858), ('花生油', 1.896131109734466)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.5105365479913762符合,蛋白质(克): 30.089353760337275 within (21.666666666666668, 35.833333333333336),镁(毫克): 117.18359044642521符合,铁(毫克): 13.638170912285634 within (4.0, 14.0),维生素C(毫克): 47.20530513580467 within (33.333333333333336, 666.6666666666666),锌(毫克): 5.365592500226689 within (4.0, 13.333333333333334),铜(毫克): 1.3124083158960795 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 703.249223028654符合,磷(毫克): 466.91493279631106 within (240.0, 1166.6666666666667), NO: 钙(毫克): 173.59821599130692 not (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.9796887035781363不合适,脂肪(克): 58.268121161775 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 4.388469512590446 not (5.0, 11.666666666666666),锰(毫克): 0.6587291158866635 not (1.5, 3.6666666666666665),膳食纤维(克): 5.0102669354358556 not (8.333333333333334, 10.0),维生素E(毫克): 2.3186950262009995 not (4.666666666666667, 233.33333333333334),维生素A(微克): 4669.737404893044 not (256.6666666666667, 1000.0),钠(毫克): 2256.1767706748824不合适,硒(微克): 2.620005037469109 not (20.0, 133.33333333333334)"
830,"[('辣椒(甜、绿色、熟)', 64.72043063831663), ('豆腐干', 112.47619902908659), ('猪肉', 200.0), ('料酒', 0.0), ('生抽', 4.744016421311526), ('老抽', 0.0), ('精盐', 0.0), ('花生油', 1.0488791971338565)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.512876717069595符合,钙(毫克): 365.1364398981011 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.42336788657529834符合,镁(毫克): 111.8535527885701符合,烟酸(毫克): 7.6973804285821945 within (5.0, 11.666666666666666),铁(毫克): 9.167553673453794 within (4.0, 14.0),维生素C(毫克): 48.93933378811118 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.6250856514874437 within (1.5, 3.6666666666666665),锌(毫克): 6.203628313720047 within (4.0, 13.333333333333334),维生素A(微克): 301.65549790739715 within (256.6666666666667, 1000.0),铜(毫克): 1.0335035443716223 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 689.1376184531836符合,磷(毫克): 645.6660024324473 within (240.0, 1166.6666666666667),钠(毫克): 509.0808601426582符合,硒(微克): 24.218328745197816 within (20.0, 133.33333333333334), NO: 蛋白质(克): 45.44428499280749 not (21.666666666666668, 35.833333333333336),脂肪(克): 79.23115836068179 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 1.6764547598924922 not (8.333333333333334, 10.0),维生素E(毫克): 1.4647607435060832 not (4.666666666666667, 233.33333333333334)"
831,"[('鸭掌', 314.0692806824814), ('萝卜', 520.0), ('姜', 15.208078254117662), ('辣椒(红，尖，干)', 18.962869638896517), ('蒜苗', 100.0), ('菜籽油[青油]', 12.100138803090783), ('精盐', 0.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4215448247369751符合,钙(毫克): 267.84736534135305 within (266.6666666666667, 666.6666666666666),镁(毫克): 116.51799624333339符合,脂肪(克): 21.342147823447128 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.3839811492069956 within (5.0, 11.666666666666666),铁(毫克): 8.841291058478056 within (4.0, 14.0),维生素C(毫克): 144.8083231301647 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.5854244045660577 within (1.5, 3.6666666666666665),维生素E(毫克): 9.994921897569313 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.233873928639495 within (4.0, 13.333333333333334),铜(毫克): 0.650745064198597 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 531.6034290007773 within (240.0, 1166.6666666666667),钠(毫克): 549.267858658632符合,硒(微克): 21.98772025121355 within (20.0, 133.33333333333334), NO: 蛋白质(克): 94.3067719667255 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.8048207920586882不合适,膳食纤维(克): 19.47813475228103 not (8.333333333333334, 10.0),维生素A(微克): 81.54762087507297 not (256.6666666666667, 1000.0),钾(毫克): 1557.9923677988309不合适"
832,"[('松花蛋(鸭蛋)[皮蛋]', 65.58852755763402), ('鸡蛋', 108.3194421623819), ('大葱', 100.0), ('辣椒(红，尖，干)', 18.99270785795987), ('花生油', 2.5257510899805653)]"," (18, 30)_男_低,YES: 蛋白质(克): 28.268962899474804 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49091017601490816符合,脂肪(克): 21.652433640802222 within (15.933333333333332, 23.900000000000002),铁(毫克): 6.243619505736589 within (4.0, 14.0),锰(毫克): 2.5931626913777737 within (1.5, 3.6666666666666665),膳食纤维(克): 9.219959176769267 within (8.333333333333334, 10.0),维生素E(毫克): 7.019619943098775 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.133648992009597 within (4.0, 13.333333333333334),维生素A(微克): 404.48282890888675 within (256.6666666666667, 1000.0),铜(毫克): 0.44082954088125975 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 616.6026405874362符合,磷(毫克): 344.01347736141014 within (240.0, 1166.6666666666667),钠(毫克): 504.0371151012798符合,硒(微克): 32.75755236163239 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.2891658545603878不合适,钙(毫克): 133.56187504599615 not (266.6666666666667, 666.6666666666666),镁(毫克): 63.289415114457654不合适,烟酸(毫克): 1.0101399061779164 not (5.0, 11.666666666666666),维生素C(毫克): 17.0 not (33.333333333333336, 666.6666666666666)"
833,"[('苦瓜', 283.2647506680696), ('豆油', 39.63514045622208), ('鸡蛋', 373.702832301714), ('辣椒(甜、绿色、熟)', 0.0), ('小葱', 13.172683459135381), ('姜', 40.0), ('白砂糖', 59.69936021330582), ('精盐', 0.0), ('鸡精', 0.0), ('五香粉', 0.0), ('花生油', 0.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.510638882461874符合,钙(毫克): 286.3074235750371 within (266.6666666666667, 666.6666666666666),镁(毫克): 111.30905639315415符合,铁(毫克): 11.339053756083803 within (4.0, 14.0),维生素C(毫克): 162.99452390053742 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.127941555677944 within (1.5, 3.6666666666666665),维生素E(毫克): 43.83306699995283 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.780431296931683 within (4.0, 13.333333333333334),铜(毫克): 0.8817126777441717 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 605.9316510744277 within (240.0, 1166.6666666666667),钠(毫克): 508.0117216464138符合,硒(微克): 54.972369699137666 within (20.0, 133.33333333333334), NO: 蛋白质(克): 53.26588713815483 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.1138806824905298不合适,脂肪(克): 73.0573100428213 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.253155401112248 not (5.0, 11.666666666666666),膳食纤维(克): 5.23012407778087 not (8.333333333333334, 10.0),维生素A(微克): 2366.4496174040983 not (256.6666666666667, 1000.0),钾(毫克): 1441.6710830258135不合适"
834,"[('辣椒(甜、绿色、熟)', 416.7515571721224), ('精盐', 1.3150211511294734), ('花生油', 1.9070616693227649)]"," (18, 30)_男_低,YES: 维生素C(毫克): 310.06315853605906 within (33.333333333333336, 666.6666666666666),维生素A(微克): 585.1191862696598 within (256.6666666666667, 1000.0),铜(毫克): 0.275590134277445 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 692.0107584835746符合,钠(毫克): 525.3497430223761符合, NO: 硫胺素(毫克): 0.2458834187315522不合适,钙(毫克): 38.02579219905824 not (266.6666666666667, 666.6666666666666),蛋白质(克): 3.8341143259835264 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1250254671516367不合适,镁(毫克): 41.73959737362129不合适,脂肪(克): 2.738657721997687 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.9879049277110237 not (5.0, 11.666666666666666),铁(毫克): 1.985512162913418 not (4.0, 14.0),锰(毫克): 0.4893711555949814 not (1.5, 3.6666666666666665),膳食纤维(克): 5.001018686065469 not (8.333333333333334, 10.0),维生素E(毫克): 2.885867923977767 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.5124118153820069 not (4.0, 13.333333333333334),磷(毫克): 75.30133954138044 not (240.0, 1166.6666666666667),硒(微克): 1.2634048830276619 not (20.0, 133.33333333333334)"
835,"[('芹菜', 253.23745185544325), ('精盐', 0.8765492496538094), ('花生油', 0.14228788425952033)]"," (18, 30)_男_低,YES: 维生素A(微克): 341.11084764928205 within (256.6666666666667, 1000.0),钾(毫克): 658.5415145979466符合,钠(毫克): 547.1752170917127符合, NO: 硫胺素(毫克): 0.05317986488964309不合适,钙(毫克): 101.50489612321229 not (266.6666666666667, 666.6666666666666),蛋白质(克): 1.7473384178025584 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.14434534755760267不合适,镁(毫克): 27.876496446777026不合适,脂肪(克): 0.5726492645295144 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.8103598459374185 not (5.0, 11.666666666666666),铁(毫克): 0.5193667448509508 not (4.0, 14.0),维生素C(毫克): 7.8503610075187416 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.263846118253159 not (1.5, 3.6666666666666665),膳食纤维(克): 4.051799229687092 not (8.333333333333334, 10.0),维生素E(毫克): 0.7435874041292512 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.3319953874556911 not (4.0, 13.333333333333334),铜(毫克): 0.09007370892530976 not (0.26666666666666666, 2.6666666666666665),磷(毫克): 60.798331627945316 not (240.0, 1166.6666666666667),硒(微克): 1.0217152999183112 not (20.0, 133.33333333333334)"
836,"[('雪梨', 94.99059712827118), ('花生油', 16.438590940364335), ('小米', 27.254108278092918), ('精盐', 1.3442636505474035), ('花生油', 1.1970785872900693)]"," (18, 30)_男_低,YES: 脂肪(克): 18.557901811875904 within (15.933333333333332, 23.900000000000002),维生素E(毫克): 8.634864166934067 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.2894963746578752 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 531.5625271159114符合, NO: 硫胺素(毫克): 0.11843573645618799不合适,钙(毫克): 24.985074395849598 not (266.6666666666667, 666.6666666666666),蛋白质(克): 3.307785119182803 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.027254108278092923不合适,镁(毫克): 41.89027214779872不合适,烟酸(毫克): 0.503802221299665 not (5.0, 11.666666666666666),铁(毫克): 2.6747613520163602 not (4.0, 14.0),维生素C(毫克): 0.9499059712827118 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.38065011540549093 not (1.5, 3.6666666666666665),膳食纤维(克): 3.285783646297622 not (8.333333333333334, 10.0),锌(毫克): 0.8350057641150704 not (4.0, 13.333333333333334),维生素A(微克): 4.633198407275796 not (256.6666666666667, 1000.0),钾(毫克): 120.5119898238591不合适,磷(毫克): 75.50622407009078 not (240.0, 1166.6666666666667),硒(微克): 1.343283607738387 not (20.0, 133.33333333333334)"
837,"[('黄豆', 25.863467409327196), ('苦瓜', 160.8171794120892), ('猪大排', 183.0365182187074), ('油菜', 15.355184773469496), ('精盐', 1.0257174476007924), ('花生油', 0.5375119981969525)]"," (18, 30)_男_低,YES: 核黄素(毫克): 0.42504007685328404符合,镁(毫克): 120.88960327914194符合,烟酸(毫克): 11.080172734700787 within (5.0, 11.666666666666666),铁(毫克): 4.613148706733473 within (4.0, 14.0),维生素C(毫克): 95.58548698921896 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 8.912077864018539 within (8.333333333333334, 10.0),锌(毫克): 4.514819976147284 within (4.0, 13.333333333333334),维生素A(微克): 874.8167322179743 within (256.6666666666667, 1000.0),铜(毫克): 0.4928570695433215 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 417.36453038651484 within (240.0, 1166.6666666666667),钠(毫克): 500.3820880316267符合,硒(微克): 22.873790184990682 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.6971372986070317不合适,钙(毫克): 96.96444130827511 not (266.6666666666667, 666.6666666666666),蛋白质(克): 41.07021078411878 not (21.666666666666668, 35.833333333333336),脂肪(克): 38.78646745873701 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.7214952322237164 not (1.5, 3.6666666666666665),维生素E(毫克): 0.562543342488748 not (4.666666666666667, 233.33333333333334),钾(毫克): 1215.104233206328不合适"
838,"[('柚子', 0.0), ('基围虾', 111.51415034513096), ('香菜叶', 26.057132782239307), ('洋葱[葱头]', 25.671686880811002), ('红花', 29.120263976165507), ('椰子', 6.163874436155322), ('精盐', 0.43356353846990237), ('花生油', 16.99031532368334), ('柠檬', 60.0), ('鱼奇油[鱼露，虾油]', 0.0), ('椰子', 0.0), ('蒜', 20.0), ('辣椒(红，小)', 3.9707392907545085), ('甜面酱', 4.5415211649157685)]"," (18, 30)_男_低,YES: 钙(毫克): 308.8751661890233 within (266.6666666666667, 666.6666666666666),蛋白质(克): 24.952471241964457 within (21.666666666666668, 35.833333333333336),脂肪(克): 21.757217403180178 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.390307884720959 within (5.0, 11.666666666666666),铁(毫克): 12.966610827127123 within (4.0, 14.0),维生素C(毫克): 34.616857846525306 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.5070885596902612 within (1.5, 3.6666666666666665),膳食纤维(克): 9.60073504224582 within (8.333333333333334, 10.0),维生素E(毫克): 11.517917479598939 within (4.666666666666667, 233.33333333333334),维生素A(微克): 574.0678625535566 within (256.6666666666667, 1000.0),铜(毫克): 1.4931347037613287 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 720.512881767742符合,磷(毫克): 266.0553099172954 within (240.0, 1166.6666666666667),钠(毫克): 489.2714278505382符合,硒(微克): 51.810157958417214 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.1468409182562354不合适,核黄素(毫克): 0.2848999565690585不合适,镁(毫克): 146.01215483853022不合适,锌(毫克): 3.8407780333888684 not (4.0, 13.333333333333334)"
840,"[('金桔[金枣]', 681.5464442534333), ('冰糖', 500.0), ('精盐', 1.2005663844624337), ('花生油', 0.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.42261857770137334符合,钙(毫克): 496.93013338650434 within (266.6666666666667, 666.6666666666666),铁(毫克): 13.827470106378955 within (4.0, 14.0),维生素C(毫克): 238.54125548870164 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.7073477531485242 within (1.5, 3.6666666666666665),膳食纤维(克): 9.541650219548064 within (8.333333333333334, 10.0),维生素E(毫克): 10.768433819204246 within (4.666666666666667, 233.33333333333334),维生素A(微克): 422.5587954371286 within (256.6666666666667, 1000.0),铜(毫克): 0.6287633039156507 within (0.26666666666666666, 2.6666666666666665),钠(毫克): 505.9010447236303符合, NO: 蛋白质(克): 6.815464442534332 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.35446393327603不合适,镁(毫克): 146.33330017837588不合适,脂肪(克): 1.3630928885068665 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.0446393327602994 not (5.0, 11.666666666666666),锌(毫克): 2.4841288922549194 not (4.0, 13.333333333333334),钾(毫克): 986.5949590187686不合适,磷(毫克): 136.30928885068664 not (240.0, 1166.6666666666667),硒(微克): 4.23759361821591 not (20.0, 133.33333333333334)"
841,"[('小米', 188.30316707559663), ('苏打', 0.21268672388669257), ('精盐', 1.0879202071114467), ('花生油', 1.0493530958310155)]"," (18, 30)_男_低,YES: 铁(毫克): 9.644771962705642 within (4.0, 14.0),锰(毫克): 1.6825160207896754 within (1.5, 3.6666666666666665),维生素E(毫克): 7.2767628769506825 within (4.666666666666667, 233.33333333333334),铜(毫克): 1.0199342201419244 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 431.3716555674909 within (240.0, 1166.6666666666667),钠(毫克): 493.99716381558454符合, NO: 硫胺素(毫克): 0.6214004513494689不合适,钙(毫克): 77.56956331805885 not (266.6666666666667, 666.6666666666666),蛋白质(克): 16.947285036803695 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.18830316707559663不合适,镁(毫克): 201.52713423694723不合适,脂肪(克): 6.885701922078679 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.8245475061339493 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.012850673209546 not (8.333333333333334, 10.0),锌(毫克): 3.5289171276707134 not (4.0, 13.333333333333334),维生素A(微克): 32.01153840285143 not (256.6666666666667, 1000.0),钾(毫克): 534.9437968546483不合适,硒(微克): 8.936449321454395 not (20.0, 133.33333333333334)"
842,"[('豆瓣菜(西洋菜)', 57.73053107825638), ('蜜枣', 0.0), ('姜', 40.0), ('南瓜', 16.64152251117321), ('猪肉', 179.74863777620365), ('扇贝(干)[干贝]', 6.898124463809122), ('无花果', 100.0), ('陈皮', 10.036927822458178), ('陈皮', 10.0), ('精盐', 0.8597305202501595), ('花生油', 2.0)]"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.4475408174710602符合,蛋白质(克): 33.02573224051457 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5040556231831136符合,镁(毫克): 100.56344752399686符合,烟酸(毫克): 7.577471646335786 within (5.0, 11.666666666666666),铁(毫克): 6.56274225795563 within (4.0, 14.0),维生素C(毫克): 36.52019813427098 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.856081241756764 within (1.5, 3.6666666666666665),膳食纤维(克): 9.003618044743787 within (8.333333333333334, 10.0),维生素E(毫克): 5.261357050944576 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.270803391561062 within (4.0, 13.333333333333334),维生素A(微克): 476.7465028228598 within (256.6666666666667, 1000.0),铜(毫克): 0.4030230974559366 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 393.62293712940027 within (240.0, 1166.6666666666667),钠(毫克): 517.1104640994372符合,硒(微克): 29.020890384401824 within (20.0, 133.33333333333334), NO: 钙(毫克): 131.56977468339926 not (266.6666666666667, 666.6666666666666),脂肪(克): 69.59636213174362 not (15.933333333333332, 23.900000000000002),钾(毫克): 960.8579223084408不合适"
843,"[('青豆', 99.46095841122099), ('冰棍', 333.396526954186), ('红萝卜', 300.0), ('玉米(甜)', 400.0), ('姜', 4.0), ('精盐', 0.5532674179951641), ('花生油', 0.7698998043119206)]"," (18, 30)_男_低,YES: 钙(毫克): 344.568946986716 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.4935693778356164符合,脂肪(克): 23.07367630421134 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 11.062621806245001 within (5.0, 11.666666666666666),维生素C(毫克): 36.36 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.535413236073074 within (1.5, 3.6666666666666665),维生素E(毫克): 14.606166741035397 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.091481838340714 within (4.0, 13.333333333333334),维生素A(微克): 430.28418391122744 within (256.6666666666667, 1000.0),铜(毫克): 1.662769955557348 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 871.3278191990139 within (240.0, 1166.6666666666667),钠(毫克): 536.0210899312858符合, NO: 硫胺素(毫克): 1.2119295821814244不合适,蛋白质(克): 53.113202867504725 not (21.666666666666668, 35.833333333333336),镁(毫克): 325.096490110809不合适,铁(毫克): 21.919149017635235 not (4.0, 14.0),膳食纤维(克): 23.040080759813844 not (8.333333333333334, 10.0),钾(毫克): 2136.0148378291287不合适,硒(微克): 8.851129854276035 not (20.0, 133.33333333333334)"
844,"[('猪大排', 91.14519295420604), ('油豆角', 361.0370868840309), ('葵花籽油', 68.24737562620456), ('精盐', 1.2168273543672083)]"," (18, 30)_男_低,YES: 蛋白质(克): 23.28654900059747 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5121963597907011符合,镁(毫克): 108.50818609535827符合,烟酸(毫克): 7.480707444301706 within (5.0, 11.666666666666666),铁(毫克): 5.142485568344884 within (4.0, 14.0),维生素C(毫克): 44.046524599851764 within (33.333333333333336, 666.6666666666666),膳食纤维(克): 9.748001345868834 within (8.333333333333334, 10.0),维生素E(毫克): 38.84357886038184 within (4.666666666666667, 233.33333333333334),维生素A(微克): 758.2841930044486 within (256.6666666666667, 1000.0),铜(毫克): 0.36019337979114263 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 253.8554792337375 within (240.0, 1166.6666666666667),钠(毫克): 542.4797638704905符合, NO: 硫胺素(毫克): 1.0252119548785537不合适,钙(毫克): 142.50798711391275 not (266.6666666666667, 666.6666666666666),脂肪(克): 87.56702920438126 not (15.933333333333332, 23.900000000000002),锰(毫克): 0.8425909785995155 not (1.5, 3.6666666666666665),锌(毫克): 2.5121788261733244 not (4.0, 13.333333333333334),钾(毫克): 1012.3789116057031不合适,硒(微克): 11.56634566913108 not (20.0, 133.33333333333334)"
845,"[('大肉肠', 267.4049634541011), ('曲拉', 6.970121779065615), ('玉米淀粉', 26.925608656777513), ('精盐', 1.419644064700449), ('花生油', 0.0)]"," (18, 30)_男_低,YES: 钙(毫克): 269.1466388179303 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.13702053398812 within (21.666666666666668, 35.833333333333336),铁(毫克): 9.785041717181045 within (4.0, 14.0),锌(毫克): 7.061843524599086 within (4.0, 13.333333333333334),铜(毫克): 0.3219510093289018 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 636.9767658629047符合,磷(毫克): 345.2250989070672 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.6547286801322219不合适,核黄素(毫克): 0.18236541638167664不合适,镁(毫克): 83.81054367737177不合适,脂肪(克): 61.46479577123882 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 20.091119112607103 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.2110363561350499 not (1.5, 3.6666666666666665),膳食纤维(克): 0.02692560865677751 not (8.333333333333334, 10.0),维生素E(毫克): 0.03763865760695432 not (4.666666666666667, 233.33333333333334),维生素A(微克): 15.055463042781728 not (256.6666666666667, 1000.0),钠(毫克): 4244.1689981086665不合适,硒(微克): 13.994368528720955 not (20.0, 133.33333333333334)"
846,"[('鸭子', 46.66357901734846), ('大蒜头', 67.32569186472588), ('豆豉', 100.0), ('姜', 0.0), ('精盐', 1.109513784381091), ('花生油', 1.8492453349409024)]"," (18, 30)_男_低,YES: 蛋白质(克): 30.552510881601677 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.5010552889570021符合,镁(毫克): 101.73047153640766符合,脂肪(克): 21.974772539753058 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.0038244699169905 within (5.0, 11.666666666666666),铁(毫克): 4.599230293315474 within (4.0, 14.0),锰(毫克): 1.532562753398124 within (1.5, 3.6666666666666665),铜(毫克): 0.8104372253393736 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 704.6248497377704符合,磷(毫克): 401.97801268313555 within (240.0, 1166.6666666666667),钠(毫克): 490.61939249223036符合, NO: 硫胺素(毫克): 0.14226113995976913不合适,钙(毫克): 140.52283704104076 not (266.6666666666667, 666.6666666666666),维生素C(毫克): 4.712798430530811 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 0.7405826105119847 not (8.333333333333334, 10.0),维生素E(毫克): 1.6241691541755514 not (4.666666666666667, 233.33333333333334),锌(毫克): 2.364630900030553 not (4.0, 13.333333333333334),维生素A(微克): 27.631345682257493 not (256.6666666666667, 1000.0),硒(微克): 7.807747446089027 not (20.0, 133.33333333333334)"
847,"[('鸡爪', 604.3984268656166), ('精盐', 0.5866010142277236), ('花生油', 0.30314574865749977)]"," (18, 30)_男_低,YES: 铁(毫克): 8.476235212971977 within (4.0, 14.0),锌(毫克): 5.442448783818252 within (4.0, 13.333333333333334),铜(毫克): 0.30347517347571334 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 652.8354566143445符合,磷(毫克): 459.3882762801672 within (240.0, 1166.6666666666667),硒(微克): 60.143509483271124 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.06043984268656166不合适,钙(毫克): 217.74886338459098 not (266.6666666666667, 666.6666666666666),蛋白质(克): 144.45122402088236 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.7857179549253016不合适,镁(毫克): 42.32568481585086不合适,脂肪(克): 99.42418460886995 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 14.505562244774797 not (5.0, 11.666666666666666),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.1840210519715151 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0 not (8.333333333333334, 10.0),维生素E(毫克): 2.0615780678553177 not (4.666666666666667, 233.33333333333334),维生素A(微克): 223.62741794027812 not (256.6666666666667, 1000.0),钠(毫克): 1252.0426762071554不合适"
